name,homepage,scholar_id,citations,h-index,earliest_paper
José Júlio Alferes,https://userweb.fct.unl.pt//~jja,_AAJe1sAAAAJ,4264.0,34.0,1990.0
Vasco Amaral,https://sites.google.com/site/vascoamaral,p6lbgbAAAAAJ,2415.0,27.0,1999.0
Nuno M. Preguiça,http://asc.di.fct.unl.pt/~nmp,ldiuDWsAAAAJ,4595.0,27.0,1997.0
Pedro D. Medeiros,http://asc.di.fct.unl.pt/~pm,OkXQrOAAAAAJ,169.0,5.0,1992.0
Ana M. D. Moreira,http://nova-lincs.di.fct.unl.pt/person/12,uB4MBw4AAAAJ,5629.0,35.0,1989.0
Jorge Cruz,http://nova-lincs.di.fct.unl.pt/person/187,ENwGNokAAAAJ,297.0,10.0,1993.0
Teresa Romão,http://www-ctp.di.fct.unl.pt/~tir,lMXOPKQAAAAJ,683.0,13.0,1995.0
António Ravara,http://nova-lincs.di.fct.unl.pt/person/47,HuxP2pUAAAAJ,1545.0,19.0,1996.0
João Leitão,http://asc.di.fct.unl.pt/~jleitao,j1676F4AAAAJ,1501.0,20.0,2007.0
Nuno Correia,http://www-ctp.di.fct.unl.pt/~nmc,w7cia2AAAAAJ,1983.0,23.0,2007.0
Sofia Cavaco,http://www-ctp.di.fct.unl.pt/~sc,Ue15jDEAAAAJ,330.0,11.0,1999.0
Margarida Mamede,http://nova-lincs.di.fct.unl.pt/person/23,j8VugkYAAAAJ,207.0,5.0,1991.0
José Legatheaux Martins,http://legatheaux.eu,jWrKqacAAAAJ,549.0,12.0,1987.0
Pedro Barahona,https://userweb.fct.unl.pt/~pb,u3-VE9QAAAAJ,1124.0,19.0,1989.0
Carla Ferreira,http://ctp.di.fct.unl.pt/~cf,l7GG8NoAAAAJ,1548.0,18.0,1997.0
João Magalhães,http://ctp.di.fct.unl.pt/~jmag,P6fBAXMAAAAJ,1156.0,16.0,1982.0
João Costa Seco,https://docentes.fct.unl.pt/jrcs,EPFxA8YAAAAJ,560.0,10.0,1998.0
João Lourenço,https://docentes.fct.unl.pt/joao-lourenco,8aN-HtMAAAAJ,939.0,15.0,1994.0
Miguel Goulão,http://ctp.di.fct.unl.pt/~mgoul,yBhrrXwAAAAJ,1787.0,23.0,1995.0
Miguel P. Monteiro,http://ctp.di.fct.unl.pt/~mpm,BFldx7UAAAAJ,894.0,16.0,1982.0
Bernardo Toninho,http://ctp.di.fct.unl.pt/~btoninho,LqQoVtgAAAAJ,1143.0,18.0,2009.0
João Alexandre Leite,https://userweb.fct.unl.pt//~jleite,ReF98QcAAAAJ,3323.0,28.0,1986.0
João Araújo,https://docentes.fct.unl.pt/p191,tP9cyo0AAAAJ,5423.0,32.0,1998.0
Luís Moniz Pereira,https://userweb.fct.unl.pt/~lmp,2YvVEn8AAAAJ,8406.0,48.0,1970.0
Ricardo Gonçalves,https://userweb.fct.unl.pt//~rjrg,i7FluKUAAAAJ,434.0,12.0,2004.0
Luís Caires,http://ctp.di.fct.unl.pt/~lcaires,mzi8n0QAAAAJ,3640.0,32.0,1993.0
Matthias Knorr,https://userweb.fct.unl.pt//~mkn,iEoWMTUAAAAJ,782.0,16.0,2003.0
