name,homepage,scholar_id,citations,h-index,earliest_paper
Turgay Korkmaz,http://www.cs.utsa.edu/~korkmaz,yBuIVfIAAAAJ,2958.0,23.0,1996.0
Rajendra V. Boppana,http://www.cs.utsa.edu/faculty/boppana,bNOQrU0AAAAJ,3299.0,25.0,1988.0
Kay A. Robbins,http://www.cs.utsa.edu/~krobbins,g0dz7JoAAAAJ,17297.0,71.0,1979.0
John Quarles,http://www.cs.utsa.edu/~jpq,iM0tD2EAAAAJ,879.0,16.0,2005.0
Ravi S. Sandhu,http://www.profsandhu.com,wic7YpkAAAAJ,46888.0,86.0,
Dakai Zhu,http://www.cs.utsa.edu/~dzhu,DHruBmIAAAAJ,4434.0,33.0,2002.0
Steven Robbins,http://vip.cs.utsa.edu/personnel/srobbins.html,swhcwVkAAAAJ,2792.0,21.0,1987.0
Jianwei Niu,http://www.cs.utsa.edu/~niu,WURkybsAAAAJ,1301.0,17.0,2002.0
Wei Wang,http://www.cs.utsa.edu/~wwang,,,,
Rocky Slavin,http://galadriel.cs.utsa.edu/~rslavin,Y4c96KkAAAAJ,296.0,7.0,2012.0
Gregory B. White,http://www.cs.utsa.edu/facstaff,yT6jxa8AAAAJ,1729.0,19.0,1990.0
Xiaoyin Wang,http://www.cs.utsa.edu/~xwang,7pcpDQ8AAAAJ,3014.0,26.0,2006.0
Murtuza Jadliwala,http://www.cs.utsa.edu/~jadliwala,FWPlkI0AAAAJ,1678.0,23.0,2003.0
Sumit Kumar Jha,http://www.cs.utsa.edu/~jha,3kJbs98AAAAJ,1695.0,19.0,2005.0
Mimi Xie,https://cs.utsa.edu/people/faculty/xie-mimi-936,Za4_qhkAAAAJ,465.0,14.0,2014.0
Matt Gibson,http://cs.utsa.edu/~gibson,ar0jZAYAAAAJ,9071.0,51.0,1995.0
Ali Saman Tosun,http://www.cs.utsa.edu/~tosun,MPRuFPsAAAAJ,1364.0,18.0,1997.0
Palden Lama,http://www.cs.utsa.edu/~plama,TRXZ5jsAAAAJ,1116.0,20.0,2009.0
Weining Zhang,http://www.cs.utsa.edu/~wzhang,qmc5whEAAAAJ,849.0,16.0,1987.0
Jianhua Ruan,http://www.cs.utsa.edu/~jruan,seB8s3wAAAAJ,3473.0,28.0,2003.0
