name,homepage,scholar_id,citations,h-index,earliest_paper
Claire Kenyon,http://www.di.ens.fr/ClaireMathieu.html,iLJcSEsAAAAJ,6339.0,40.0,1990.0
Jean Vuillemin,http://www.di.ens.fr/~jv,tPVtuMwAAAAJ,473.0,10.0,1986.0
Duong Hieu Phan,http://www.di.ens.fr/users/phan,,,,
Ana Busic,http://www.di.ens.fr/~busic,627OFsIAAAAJ,1144.0,17.0,1991.0
Hoeteck Wee,http://www.di.ens.fr/~wee,lG7aUrkAAAAJ,6190.0,43.0,2004.0
Alexandre d'Aspremont,http://www.di.ens.fr/~aspremon,JEEwSlQAAAAJ,6936.0,28.0,2002.0
Timothy Bourke,http://www.di.ens.fr/~bourke,XOi6VWwAAAAJ,1311.0,12.0,1987.0
Marc Pouzet,https://www.di.ens.fr/~pouzet,,,,
Jean Ponce,http://www.di.ens.fr/~ponce,vC2vywcAAAAJ,54598.0,77.0,1982.0
Jérôme Feret,http://www.di.ens.fr/~feret,TcO5mvwAAAAJ,4958.0,30.0,2000.0
David Pointcheval,http://www.di.ens.fr/~pointche,GzBaxPMAAAAJ,22714.0,67.0,1994.0
Damien Vergnaud,http://www.di.ens.fr/~vergnaud,dt96T_wAAAAJ,3704.0,33.0,2004.0
Jacques Stern,http://www.di.ens.fr/users/stern,,,,
Céline Chevalier,http://www.di.ens.fr/~ccheval,-joBmRwAAAAJ,682.0,13.0,2008.0
Phong Nguyen,http://www.di.ens.fr/~pnguyen,hnS8fnUAAAAJ,12759.0,51.0,1975.0
Michel Abdalla,http://www.di.ens.fr/~mabdalla,ZxxJGJsAAAAJ,7456.0,42.0,1994.0
François Baccelli,http://www.di.ens.fr/~baccelli,,,,
Francis Bach,http://www.di.ens.fr/~fbach,6PJWcFEAAAAJ,54744.0,103.0,1991.0
Xavier Rival,http://www.di.ens.fr/~rival,YGy_zroAAAAJ,3991.0,24.0,2001.0
Marc Lelarge,http://www.di.ens.fr/~lelarge,cLGOIdMAAAAJ,3634.0,32.0,2004.0
David Naccache,https://www.di.ens.fr/DavidNaccache.html,-xVFaGMAAAAJ,9712.0,44.0,1992.0
Ivan Laptev,https://www.di.ens.fr/~laptev,-9ifK0cAAAAJ,37115.0,63.0,
Zhentao Li,http://www.di.ens.fr/~zhentao,,,,
Anne Bouillard,http://www.di.ens.fr/~bouillar,,,,
Cezara Dragoi,http://www.di.ens.fr/~cezarad,,,,
Gilles Wainrib,https://www.di.ens.fr/GillesWainrib.html.en,VZWiNvEAAAAJ,1762.0,21.0,2010.0
Albert Cohen,https://who.rocq.inria.fr/Albert.Cohen,MkKZKAMAAAAJ,18980.0,60.0,1970.0
Bartek Blaszczyszyn,http://www.di.ens.fr/~blaszczy,by4SLKIAAAAJ,6169.0,33.0,1993.0
Caterina Urban,https://caterinaurban.github.io,4-u1_HIAAAAJ,427.0,12.0,2011.0
Stéphane Mallat,https://www.di.ens.fr/~mallat,g_YTmSgAAAAJ,113505.0,66.0,1980.0
Vincent Danos,http://www.di.ens.fr/~danos,Q0aaJVUAAAAJ,7553.0,42.0,1989.0
Francois Berenger,http://www.di.ens.fr/AntiqueTeam.html.fr,IyncpOsAAAAJ,300.0,11.0,2010.0
