name,homepage,scholar_id,citations,h-index,earliest_paper
Santiago V. Ravelo,https://www.inf.ufrgs.br/site/docente/santiago-valdes-ravelo,hEanizAAAAAJ,26.0,3.0,2010.0
Taisy Silva Weber,https://www.inf.ufrgs.br/site/docente/taisy-silva-weber,e62RF40AAAAJ,594.0,12.0,
Rafael Santos Coelho,https://www.inf.ufrgs.br/site/docente/rafael-santos-coelho,,,,
Cláudio F. R. Geyer,http://www.inf.ufrgs.br/site/docente/claudio-fernando-resin-geyer,qAzsBlYAAAAJ,2848.0,26.0,1986.0
Mariana Recamonde Mendoza,https://www.inf.ufrgs.br/site/docente/mariana-recamonde-mendoza,nyMTIdoAAAAJ,701.0,13.0,2006.0
Juliano Araujo Wickboldt,https://www.inf.ufrgs.br/site/docente/juliano-wickboldt,bqxkwSQAAAAJ,923.0,14.0,2009.0
Carla M. D. S. Freitas,http://www.inf.ufrgs.br/~carla,p1oaXwoAAAAJ,2639.0,26.0,1985.0
José Nicoletti Junior,https://www.inf.ufrgs.br/site/docente/jose-nicoletti-junior,,,,
Joel Luis Carbonera,https://www.inf.ufrgs.br/site/docente/joel-luis-carbonera,oMtHaoQAAAAJ,896.0,16.0,2008.0
Lisandro Zambenedetti Granville,http://www.inf.ufrgs.br/granville,v9JjkyYAAAAJ,4979.0,33.0,1994.0
Roberto Cabral de Mello Borges,https://www.inf.ufrgs.br/site/docente/roberto-cabral-de-mello-borges,,,,
Luciana S. Buriol,http://www.inf.ufrgs.br/~buriol,5BoIwjYAAAAJ,7370.0,25.0,2000.0
Renan Maffei,https://www.inf.ufrgs.br/site/docente/renan-de-queiroz-maffei,,,,
José Rodrigo Azambuja,https://www.inf.ufrgs.br/site/docente/jose-rodrigo-furlanetto-de-azambuja,3RnxuDUAAAAJ,538.0,13.0,2007.0
Rodrigo Machado,https://www.inf.ufrgs.br/site/docente/rodrigo-machado,,,,
Renata Galante,http://www.inf.ufrgs.br/~galante,QoMBjT4AAAAJ,672.0,13.0,1998.0
Leila Ribeiro,http://www.inf.ufrgs.br/~leila,gVbcXTQAAAAJ,1919.0,20.0,1991.0
Dante Augusto Couto Barone,http://www.inf.ufrgs.br/site/docente/dante-augusto-couto-barone,O4nTWhwAAAAJ,1765.0,20.0,1984.0
Luigi Carro,http://www.inf.ufrgs.br/~carro,vS6vkY4AAAAJ,7842.0,43.0,1989.0
João Comba,http://www.inf.ufrgs.br/~comba,jyeX-1sAAAAJ,3055.0,25.0,1987.0
Flávio Rech Wagner,http://www.inf.ufrgs.br/~flavio,EUlQ8PkAAAAJ,2592.0,26.0,1983.0
Mariana Luderitz Kolberg,http://www.inf.ufrgs.br/site/docente/mariana-luderitz-kolberg,TyOe8ZwAAAAJ,289.0,10.0,1999.0
Luís C. Lamb,http://www.inf.ufrgs.br/~lamb,Fm5jLHUAAAAJ,2828.0,27.0,1990.0
José Palazzo M. de Oliveira,http://www.inf.ufrgs.br/~palazzo,8Xw1b6oAAAAJ,2655.0,23.0,
Luciano Paschoal Gaspary,http://www.inf.ufrgs.br/~paschoal,SnT7z5wAAAAJ,2595.0,25.0,1994.0
Edson Prestes,http://www.inf.ufrgs.br/~prestes,cMr49BsAAAAJ,1539.0,21.0,2001.0
Viviane Moreira Orengo,http://www.inf.ufrgs.br/~viviane,,,,
Leandro Krug Wives,http://www.inf.ufrgs.br/~wives,VV5p1EEAAAAJ,1506.0,19.0,1994.0
Philippe O. A. Navaux,http://www.inf.ufrgs.br/site/docente/philippe-olivier-alexandre-navaux,tNIuJeUAAAAJ,4113.0,31.0,1973.0
Luciana P. Nedel,http://www.inf.ufrgs.br/~nedel,PNdeI7UAAAAJ,2737.0,26.0,1992.0
José Valdeni de Lima,https://www.inf.ufrgs.br/site/docente/jose-valdeni-de-lima,0ROMJ0YAAAAJ,1287.0,16.0,1962.0
Sergio Bampi,http://inf.ufrgs.br/gme,emFRxDUAAAAJ,4064.0,29.0,1969.0
Anderson Maciel,http://inf.ufrgs.br/~amaciel,GC-IHBoAAAAJ,1365.0,22.0,1996.0
Karin Becker,http://inf.ufrgs.br/~kbecker,aZA2pGQAAAAJ,1233.0,20.0,1983.0
Gabriel L. Nazar,http://inf.ufrgs.br/~glnazar,z6oRVPUAAAAJ,397.0,11.0,2008.0
Weverton Cordeiro,http://inf.ufrgs.br/~wlccordeiro,LESq_VcAAAAJ,684.0,15.0,2006.0
Paulo Martins Engel,http://inf.ufrgs.br/~engel,3yK2X-MAAAAJ,1383.0,19.0,1983.0
Cláudio R. Jung,http://inf.ufrgs.br/~crjung,3hU1tEkAAAAJ,4449.0,35.0,1995.0
Antonio C. S. Beck,http://inf.ufrgs.br/~caco,E-VfVv4AAAAJ,1314.0,20.0,1946.0
Ana L. C. Bazzan,http://www.inf.ufrgs.br/~bazzan,K6Z40w0AAAAJ,6979.0,41.0,
Fernanda Gusmão de Lima,http://www.inf.ufrgs.br/~fglima,vazfTWQAAAAJ,5007.0,35.0,1998.0
Jacob Scharcanski,http://www.inf.ufrgs.br/~jacobs,o9csf6QAAAAJ,3385.0,32.0,1992.0
Marcelo Walter,http://www.inf.ufrgs.br/~mwalter,7VfUEj0AAAAJ,631.0,13.0,1991.0
André Grahl Pereira,http://www.inf.ufrgs.br/~agpereira,uVd5njYAAAAJ,158.0,7.0,2010.0
André Inácio Reis,http://www.inf.ufrgs.br/~andreis,Cajbmi8AAAAJ,1699.0,22.0,1993.0
Paolo Rech,http://inf.ufrgs.br/~prech,1EKLRakAAAAJ,2175.0,26.0,2003.0
Juergen Rochol,http://inf.ufrgs.br/~juergen,,,,
Rosa Maria Vicari,http://inf.ufrgs.br/~rosa,,,,
Ingrid Nunes,http://inf.ufrgs.br/~ingridnunes,-mWs334AAAAJ,1180.0,17.0,2003.0
Lucinéia Heloisa Thom,http://inf.ufrgs.br/~lucineia,MTLCh6oAAAAJ,883.0,15.0,1999.0
Mara Abel,http://inf.ufrgs.br/bdi,0yuOx18AAAAJ,1667.0,18.0,1988.0
Edison P. de Freitas,http://inf.ufrgs.br/~epfreitas,d6vo3uwAAAAJ,2653.0,24.0,2005.0
Daltro José Nunes,http://inf.ufrgs.br/prosoft,OuE-elAAAAAJ,721.0,15.0,1985.0
Lucio Mauro Duarte,http://inf.ufrgs.br/~lmduarte,,,,
Lucas Mello Schnorr,http://inf.ufrgs.br/~schnorr,nPAkDeYAAAAJ,610.0,14.0,2003.0
Renato P. Ribas,http://inf.ufrgs.br/~rpribas,,,,
Alberto E. Schaeffer Filho,http://inf.ufrgs.br/~alberto,y6oOiqYAAAAJ,1660.0,24.0,2001.0
Ricardo A. L. Reis,http://inf.ufrgs.br/~reis,Iw4qTucAAAAJ,5382.0,31.0,1982.0
Manuel M. Oliveira,http://inf.ufrgs.br/~oliveira,f2UrnmAAAAAJ,6968.0,37.0,1991.0
Marcus Ritt,http://inf.ufrgs.br/~mrpritt,LtRLs7UAAAAJ,1216.0,18.0,1995.0
Marcelo Pimenta,http://inf.ufrgs.br/~mpimenta,y7D-szYAAAAJ,3123.0,28.0,1991.0
Márcio Dorn,http://inf.ufrgs.br/~mdorn,gc0ljMIAAAAJ,795.0,16.0,1998.0
Aline Villavicencio,http://www.inf.ufrgs.br/~avillavicencio,zbwPYqwAAAAJ,2503.0,31.0,1991.0
