name,homepage,scholar_id,citations,h-index
Leandro A. Villas,http://www.ic.unicamp.br/~leandro,YsMEnbYAAAAJ,4767.0,34.0
Juliana Freitag Borin,http://www.ic.unicamp.br/~juliana,MoEzFxoAAAAJ,425.0,10.0
Hélio Pedrini,http://www.ic.unicamp.br/~helio,kc-wB9QAAAAJ,4894.0,31.0
Edmundo R. M. Madeira,http://www.ic.unicamp.br/~edmundo,4AGL2sIAAAAJ,4312.0,28.0
Flavio Keidi Miyazawa,http://www.ic.unicamp.br/~fkm,YV0kVoIAAAAJ,2007.0,24.0
Eliane Martins,http://www.ic.unicamp.br/~eliane,yrq9S_4AAAAJ,354.0,9.0
Orlando Lee,http://www.ic.unicamp.br/~lee,b9ExoosAAAAJ,229.0,7.0
Neucimar J. Leite,http://www.ic.unicamp.br/~neucimar,Qfothk4AAAAJ,3731.0,29.0
André Santanchè,http://www.ic.unicamp.br/~santanch,lnv8uOEAAAAJ,669.0,11.0
Joao Meidanis,http://www.ic.unicamp.br/~meidanis,sIl4QTcAAAAJ,5699.0,25.0
Heiko Horst Hornung,https://www.ic.unicamp.br/pessoas/docentes/heiko,degxafgAAAAJ,424.0,11.0
Fabio Luiz Usberti,http://www.ic.unicamp.br/~fusberti,ELBC6qsAAAAJ,452.0,10.0
Nelson L. S. Da Fonseca,http://www.ic.unicamp.br/~nfonseca,M6pWAuMAAAAJ,4272.0,29.0
Ricardo Dahab,http://www.ic.unicamp.br/~rdahab,0wWyXsMAAAAJ,4202.0,25.0
Pedro J. de Rezende,http://www.ic.unicamp.br/~rezende,kn5qB58AAAAJ,946.0,16.0
Guido Araujo,https://guidoaraujo.wordpress.com/guido-araujo-homepage,xjuoV4QAAAAJ,2499.0,24.0
Anderson Rocha,http://www.ic.unicamp.br/~rocha,JX1fykMAAAAJ,8175.0,46.0
Rodolfo Azevedo,http://www.ic.unicamp.br/~rodolfo,yjK-jq0AAAAJ,1522.0,18.0
Sandro Rigo,http://www.ic.unicamp.br/~sandro,yoFCtWEAAAAJ,803.0,15.0
Ricardo da Silva Torres,http://www.ic.unicamp.br/~rtorres,IGZ5WmgAAAAJ,6572.0,41.0
Julio César López-Hernandez,https://www.usenix.org/conference/9th-usenix-security-symposium/speaker-or-organizer/julio-lopez-hernandez-state-university,syhWFygAAAAJ,5177.0,30.0
Jacques Wainer,http://www.ic.unicamp.br/~wainer,wKRXIZ8AAAAJ,5937.0,44.0
Cecília Baranauskas,http://bv.fapesp.br/pt/pesquisador/3391/maria-cecilia-calani-baranauskas,qr0RsjsAAAAJ,6865.0,32.0
Luiz Eduardo Buzato,http://www.ic.unicamp.br/~buzato,7MRt4MsAAAAJ,821.0,16.0
Edson Borin,http://www.ic.unicamp.br/~edson,dZAu_PkAAAAJ,1310.0,17.0
E. C. Xavier,http://www.ic.unicamp.br/~ecx,JMx0rAMAAAAJ,1053.0,15.0
Ariadne Maria Brito Rizzoni Carvalho,http://www.ic.unicamp.br/~ariadne,Kp6YJPYAAAAJ,178.0,8.0
Jorge Stolfi,https://twitter.com/jorgestolfi?lang=en,mLo7gCEAAAAJ,7573.0,31.0
Zanoni Dias,http://www.escience.org.br/zanoni.dias,DI_Wyj0AAAAJ,1900.0,23.0
Islene C. Garcia,http://link.springer.com/article/10.1007/s10586-013-0264-9,HFGmae0AAAAJ,503.0,12.0
Guilherme P. Telles,http://www.escience.org.br/guilherme.telles,UVM3F2UAAAAJ,53.0,4.0
Alexandre X. Falcão,http://www.ic.unicamp.br/~afalcao,HTFEUaUAAAAJ,12157.0,52.0
Luiz F. Bittencourt,http://www.ic.unicamp.br/~bit,ohMT6gcAAAAJ,3705.0,26.0
Paulo L. de Geus,http://www.lasca.ic.unicamp.br/paulo,uy_nZJMAAAAJ,1565.0,17.0
Rafael C. S. Schouery,https://www.facebook.com/public/Raf-Saliba,1CLkVewaTAEC,115.0,6.0
C. Carvalho de Souza,http://www.ic.unicamp.br/~cid,t_w8cAkAAAAJ,2271.0,26.0
Claudia Bauzer Medeiros,http://www.ic.unicamp.br/~cmbm,Kf2m1twAAAAJ,3042.0,30.0
Diego de Freitas Aranha,https://twitter.com/dfaranha?lang=en,FF26-mIAAAAJ,2827.0,27.0
Mario Lúcio Côrtes,http://www.ic.unicamp.br/~cortes,kIC_GMUAAAAJ,347.0,10.0
Siome Goldenstein,http://www.ic.unicamp.br/~siome,6uBpaf0AAAAJ,3983.0,33.0
Arnaldo Vieira Moura,http://santana.ic.unicamp.br,puzlW0cAAAAJ,971.0,16.0
Cecília M. F. Rubira,http://www.bv.fapesp.br/en/pesquisador/8092/cecilia-mary-fischer-rubira,fJXakRAAAAAJ,2458.0,25.0
C. N. Campos,http://www.ic.unicamp.br/~campos,t6j8h7UAAAAJ,728.0,13.0
