name,homepage,scholar_id,citations,h-index,earliest_paper
Carlo Kopp,https://research.monash.edu/en/persons/carlo-kopp,XJ4CZmgAAAAJ,1540.0,18.0,1982.0
Lizhen Qu,https://research.monash.edu/en/persons/lizhen-qu,cHXZgHUAAAAJ,1992.0,17.0,2008.0
Gholamreza Haffari,http://users.monash.edu.au/~gholamrh,Perjx5EAAAAJ,10588.0,33.0,2002.0
Joseph K. Liu,http://users.monash.edu.au/~kailiu,GGe9ON8AAAAJ,10229.0,60.0,
Andrew P. Paplinski,http://users.monash.edu/~app,,,,
Aldeida Aleti,http://users.monash.edu.au/~aldeidaa,BfyTWc8AAAAJ,1790.0,21.0,2009.0
Ron Steinfeld,http://users.monash.edu.au/~rste,Xv7eWKcAAAAJ,5160.0,33.0,2000.0
Xingliang Yuan,https://xyuancs.github.io,81yWaCoAAAAJ,1592.0,24.0,2010.0
Amin Sakzad,https://research.monash.edu/en/persons/amin-sakzad,b8k6e8IAAAAJ,1435.0,22.0,2008.0
John C. Grundy,https://sites.google.com/site/johncgrundy,bbEQGY8AAAAJ,13336.0,59.0,1991.0
Jon Whittle,https://research.monash.edu/en/persons/jon-whittle,igMJAZwAAAAJ,8167.0,44.0,1993.0
Barrett Ens,https://research.monash.edu/en/persons/barrett-ens,HDnP1eoAAAAJ,1782.0,24.0,2011.0
Reuben Kirkham,https://research.monash.edu/en/persons/reuben-kirkham,G1qzdOQAAAAJ,397.0,10.0,2013.0
Graham E. Farr,http://www.csse.monash.edu.au/~gfarr,,,,
Maria Garcia de la Banda,http://www.csse.monash.edu.au/~mbanda,mkm8ZlQAAAAJ,3320.0,31.0,1991.0
Chunyang Chen,https://chunyang-chen.github.io,3tyGlPsAAAAJ,1564.0,24.0,2009.0
Ehsan Shareghi,https://research.monash.edu/en/persons/ehsan-shareghi-nojehdeh,,,,
Xin Xia,https://xin-xia.github.io,XSZRxOEAAAAJ,8360.0,50.0,2009.0
Tom Bartindale,https://research.monash.edu/en/persons/tom-bartindale,yLecSWgAAAAJ,708.0,14.0,2009.0
David W. Albrecht,https://research.monash.edu/en/persons/david-albrecht,VDNlBkYAAAAJ,2115.0,17.0,1986.0
Peter A. O'Donnell,http://monash.edu/research/explore/en/persons/peter-odonnell(fd8e96a0-71ce-4f7b-911f-7c764eeedb2d).html,6tPdlYAAAAAJ,128029.0,150.0,
Bernd Meyer,https://research.monash.edu/en/persons/bernd-meyer,9rl-K3IAAAAJ,2543.0,26.0,1990.0
David Taniar,http://users.monash.edu/~dtaniar,M1acg20AAAAJ,6572.0,45.0,1994.0
Chakkrit Tantithamthavorn,http://chakkrit.com,idShgcoAAAAJ,2164.0,21.0,2011.0
Kevin B. Korb,http://monash.edu/research/explore/en/persons/kevin-korb(3170934f-4d80-435b-ad14-0af80566ad5a).html,RMtts8IAAAAJ,6118.0,31.0,1991.0
Pari Delir Haghighi,http://monash.edu/research/explore/en/persons/pari-delir-haghighi(70b2eef2-f84e-44ac-b48b-381f2ab4ec69).html,zvNKqskAAAAJ,1177.0,18.0,2005.0
Florian 'Floyd' Mueller,http://florianfloydmueller.com,DUrytgkAAAAJ,7198.0,41.0,1954.0
Sid Ray,http://users.monash.edu/~sid/shadowfax,,,,
Joanne Evans,http://monash.edu/research/explore/en/persons/joanne-evans(a6fe1ce6-6bfc-4aeb-941b-c0ee2a5d6046).html,XfOEsm4AAAAJ,6652.0,21.0,2000.0
John Betts,http://monash.edu/research/explore/en/persons/john-betts(5184b874-026b-4bee-a7ff-24206370acc0).html,Abh6ixEAAAAJ,446.0,11.0,1996.0
Jon McCormack,http://monash.edu/research/explore/en/persons/jon-mccormack(31d10cfb-858c-4a51-845e-7349899e9696).html,nJDUC6cAAAAJ,7432.0,42.0,1994.0
Judith Sheard,http://monash.edu/research/explore/en/persons/judithe-sheard(1a72bb9e-602c-4557-aa17-a3415ae9cd6b).html,,,,
