name,homepage,scholar_id,citations,h-index
Aiichiro Nakano,http://physics.usc.edu/Faculty/Nakano,,,
Francisco J. Valero Cuevas,http://bbdl.usc.edu/Francisco.php,nq85o3QAAAAJ,6068.0,38.0
Shri Narayanan,http://sail.usc.edu/people/shri.php,8EDHmYkAAAAJ,42153.0,98.0
Nenad Medvidovic,http://sunset.usc.edu/~neno,kqW_-2gAAAAJ,19845.0,63.0
Mahdi Soltanolkotabi,https://viterbi-web.usc.edu/~soltanol,narJyMAAAAAJ,6197.0,30.0
Jiapeng Zhang,https://sites.google.com/site/jiapeng0708,9eQOP14AAAAJ,327.0,9.0
Jyotirmoy Deshmukh,https://viterbi.usc.edu/directory/faculty/Deshmukh/Jyotirmoy,CwFX74MAAAAJ,2501.0,25.0
Xiang Ren,https://shanzhenren.github.io,_moJlrIAAAAJ,7830.0,41.0
Mukund Raghothaman,https://r-mukund.github.io,56YYqRcAAAAJ,1554.0,16.0
Barath Raghavan,https://raghavan.usc.edu,Ikz6_Y0AAAAJ,5857.0,29.0
Bistra Dilkina,https://viterbi.usc.edu/directory/faculty/Dilkina/Bistra,1jjyaBYAAAAJ,3574.0,29.0
Xuehai Qian,http://www-bcf.usc.edu/~xuehaiqi,5QL8V68AAAAJ,3123.0,27.0
Melvin A. Breuer,http://ee.usc.edu/faculty_staff/faculty_directory/breuer.htm,,,
Murali Annavaram,http://scip-lab.usc.edu,NAntFXIAAAAJ,7216.0,43.0
Remo Rohs,https://rohslab.usc.edu,lNFZCgwAAAAJ,8283.0,45.0
Robin Jia,https://robinjia.github.io,ajZ-_O0AAAAJ,4198.0,15.0
Ulrich Neumann,http://graphics.usc.edu/cgit/un.html,,,
Leana Golubchik,http://bourbon.usc.edu/leana,2gpXz3IAAAAJ,5063.0,37.0
Jeffrey A. Miller,https://pressroom.usc.edu/jeffrey-miller,VYYLUPoAAAAJ,21501.0,37.0
Ellis Horowitz,http://www.ellishorowitz.com,,,
Barry W. Boehm,http://csse.usc.edu/new/barry-w-boehm,EyAD66UAAAAJ,70657.0,88.0
Michael S. Waterman,https://dornsife.usc.edu/labs/msw,,,
Shahram Ghandeharizadeh,http://perspolis.usc.edu/Users/shahram,FI5-sZEAAAAJ,5338.0,35.0
Jesse Thomason,https://jessethomason.com,8BeTDr0AAAAJ,1632.0,18.0
Ramesh Govindan,https://sruti.usc.edu,ZTkRs84AAAAJ,59160.0,99.0
Paul S. Rosenbloom,http://cs.usc.edu/~rosenblo,SeW3bhwAAAAJ,18895.0,49.0
Dennis McLeod,https://viterbi.usc.edu/directory/faculty/McLeod/Dennis,,,
G. Stefano Sukhatme,http://www-robotics.usc.edu/~gaurav,lRUi-A8AAAAJ,35091.0,97.0
Maja J. Mataric,http://robotics.usc.edu/~maja,o5YQMkMAAAAJ,41064.0,100.0
Muhammad Naveed,https://www.cs.usc.edu/people/faculty/tenured-tenure-track-faculty/naveed-muhammad,nBUl6TEAAAAJ,3102.0,32.0
Rajiv K. Kalia,http://physics.usc.edu/Faculty/Kalia,,,
