name,homepage,scholar_id,citations,h-index,earliest_paper
Ruth Milman,https://engineering.ontariotechu.ca/people/ecse/ruth.milman.php,,,,
Ramiro Liscano,https://engineering.ontariotechu.ca/people/ecse/ramiro.liscano.php,,,,
Akramul Azim,https://engineering.ontariotechu.ca/people/ecse/akramul.azim.php,rcOhpJ0AAAAJ,405.0,11.0,2007.0
Ali Grami,https://engineering.ontariotechu.ca/people/ecse/ali.grami.php,z46PgBAAAAAJ,1415.0,14.0,1980.0
Hossam A. Gabbar,https://engineering.ontariotechu.ca/people/ecse/hossam.gaber.php,xjWM54EAAAAJ,3272.0,26.0,2000.0
Tarlochan S. Sidhu,https://engineering.ontariotechu.ca/people/ecse/index.php,PZ1YMWUAAAAJ,10286.0,52.0,1988.0
Jing Ren,https://engineering.ontariotechu.ca/people/ecse/jing.ren.php,,,,
Qusay H. Mahmoud,https://engineering.ontariotechu.ca/people/ecse/qusay.mahmoud.php,bGLXnHUAAAAJ,6913.0,36.0,1996.0
Langis Roy,https://engineering.ontariotechu.ca/people/ecse/langis.roy.php,,,,
Sheldon S. Williamson,https://engineering.ontariotechu.ca/people/ecse/sheldon.williamson.php,I9aBAuQAAAAJ,9077.0,47.0,1976.0
Vijay K. Sood,https://engineering.ontariotechu.ca/people/ecse/vijay.sood.php,3kp505oAAAAJ,10621.0,31.0,1976.0
Ying Zhu,https://engineering.ontariotechu.ca/people/ecse/ying.zhu.php,wOFUwYIAAAAJ,578.0,11.0,2003.0
Masoud Makrehchi,https://engineering.ontariotechu.ca/people/ecse/masoud.makrehchi.php,StSRgHYAAAAJ,793.0,16.0,1994.0
Shahryar Rahnamayan,https://engineering.ontariotechu.ca/people/ecse/shahryar.rahnamayan.php,6ipYkfYAAAAJ,8218.0,36.0,1981.0
Shahram ShahbazPanahi,https://engineering.ontariotechu.ca/people/ecse/shahram.shahbazpanahi.php,,,,
