name,homepage,scholar_id,citations,h-index,earliest_paper
Clodoveu A. Davis Jr.,http://homepages.dcc.ufmg.br/~clodoveu,Ov9xlMIAAAAJ,4942.0,29.0,
Omar P. Vilela Neto,http://homepages.dcc.ufmg.br/~omar,0IqBxoIAAAAJ,893.0,15.0,2006.0
J. A. dos Santos,http://homepages.dcc.ufmg.br/~jefersson,wXQnnTUAAAAJ,3457.0,23.0,1987.0
Gisele L. Pappa,http://homepages.dcc.ufmg.br/~glpappa,C_0ZLuYAAAAJ,2721.0,28.0,2002.0
Ítalo Cunha,https://www.dcc.ufmg.br/~cunha,bTAky1EAAAAJ,2036.0,23.0,2004.0
Gabriel Coutinho,http://homepages.dcc.ufmg.br/~gabriel,EpDBGxcAAAAJ,359.0,10.0,2010.0
Flavio V. D. de Figueiredo,http://homepages.dcc.ufmg.br/~flaviovdf,4QhxTFYAAAAJ,1262.0,17.0,2002.0
Eduardo Figueiredo,http://homepages.dcc.ufmg.br/~figueiredo,3sxP3E4AAAAJ,4433.0,34.0,1983.0
Fernando M. Q. Pereira,http://homepages.dcc.ufmg.br/~fernando,xZfJARoAAAAJ,1934.0,21.0,1986.0
Erickson R. Nascimento,http://homepages.dcc.ufmg.br/~erickson,GTWCJkQAAAAJ,1653.0,19.0,2003.0
Douglas G. Macharet,http://homepages.dcc.ufmg.br/~doug,RDGIj6sAAAAJ,881.0,18.0,2008.0
Daniel F. Macedo,http://homepages.dcc.ufmg.br/~damacedo,_01uvzwAAAAJ,1874.0,19.0,2003.0
Clarindo Isaías P. S. Pádua,http://homepages.dcc.ufmg.br/~clarindo,,,,
Carlos Camarão,http://homepages.dcc.ufmg.br/~camarao,2LRi77IAAAAJ,128.0,5.0,1997.0
José Marcos S. Nogueira,http://homepages.dcc.ufmg.br/~jmarcos,SmuqzcYAAAAJ,4815.0,29.0,1984.0
Olga Goussevskaia,http://homepages.dcc.ufmg.br/~olga,2NbTEyYAAAAJ,1555.0,15.0,2000.0
Jeroen van de Graaf,http://homepages.dcc.ufmg.br/~jvdg,,,,
Berthier A. Ribeiro-Neto,http://homepages.dcc.ufmg.br/~berthier,JMkfK0sAAAAJ,26213.0,37.0,1990.0
Ana Paula Couto da Silva,http://homepages.dcc.ufmg.br/~ana.coutosilva,XDMj6u8AAAAJ,1248.0,18.0,2000.0
Cristiano Arbex Valle,http://homepages.dcc.ufmg.br/~arbex,BJrqQ2YAAAAJ,356.0,10.0,2008.0
Pedro O. S. Vaz de Melo,http://homepages.dcc.ufmg.br/~olmo,WjS15esAAAAJ,2045.0,23.0,2007.0
Renato Assunção,http://homepages.dcc.ufmg.br/~assuncao,rjVMpKoAAAAJ,7303.0,38.0,1993.0
André C. Hora,https://dcc.ufmg.br/~andrehora,2fwfYtQAAAAJ,1496.0,22.0,2007.0
Adriano Alonso Veloso,http://homepages.dcc.ufmg.br/~adrianov,j2BEVSoAAAAJ,3582.0,32.0,1998.0
Adriano C. M. Pereira,http://homepages.dcc.ufmg.br/~adrianoc,MT9oSSwAAAAJ,2777.0,21.0,1952.0
Alexandre Salles da Cunha,http://homepages.dcc.ufmg.br/~acunha,,,,
Arnaldo de Albuquerque Araújo,http://homepages.dcc.ufmg.br/~arnaldo,AitxvQIAAAAJ,3556.0,26.0,1981.0
Luiz Chaimowicz,http://homepages.dcc.ufmg.br/~chaimo,-6ws0MoAAAAJ,3007.0,26.0,1999.0
Jose Nagib Cotrim Árabe,http://homepages.dcc.ufmg.br/~arabe,,,,
Fabrício Benevenuto,http://homepages.dcc.ufmg.br/~fabricio,iOnt0iMAAAAJ,15628.0,51.0,2004.0
Márcio de Carvalho,http://homepages.dcc.ufmg.br/~mlbc,05AnG9wAAAAJ,44.0,4.0,1993.0
Fabricio Murai,http://homepages.dcc.ufmg.br/~murai,sF3doEMAAAAJ,629.0,10.0,2008.0
Thiago F. Noronha,http://homepages.dcc.ufmg.br/~tfn,9HUwdVkAAAAJ,958.0,17.0,2001.0
Nivio Ziviani,http://homepages.dcc.ufmg.br/~nivio,OZ2ju_EAAAAJ,6008.0,42.0,1981.0
Raquel O. Prates,http://homepages.dcc.ufmg.br/~rprates,6aL3UScAAAAJ,3215.0,24.0,1994.0
Jussara M. Almeida,http://homepages.dcc.ufmg.br/~jussara,,,,
Dorgival O. Guedes,http://www.dcc.ufmg.br/~dorgival,cb7k9WIAAAAJ,1788.0,20.0,1995.0
William Robson Schwartz,http://homepages.dcc.ufmg.br/~william,koXKq5EAAAAJ,6575.0,34.0,2000.0
Sérgio Vale Aguiar Campos,http://homepages.dcc.ufmg.br/~scampos,Pks5bKoAAAAJ,1931.0,22.0,1988.0
Vinícius Fernandes dos Santos,http://homepages.dcc.ufmg.br/~viniciussantos,KNe4ZD0AAAAJ,457.0,10.0,2007.0
Sebastián Urrutia,http://homepages.dcc.ufmg.br/~surrutia,mPBETD0AAAAJ,1417.0,20.0,2001.0
Rodrygo L. T. Santos,http://homepages.dcc.ufmg.br/~rodrygo,NAyozE0AAAAJ,2761.0,25.0,2005.0
Raquel C. de Melo,http://homepages.dcc.ufmg.br/~raquelcm,FnfdiqQAAAAJ,17866.0,18.0,2004.0
Rodolfo F. Resende,http://homepages.dcc.ufmg.br/~rodolfo,JuyaieQAAAAJ,538.0,13.0,1992.0
Virgílio A. F. Almeida,http://homepages.dcc.ufmg.br/~virgilio,sPKpIPwAAAAJ,16087.0,61.0,1981.0
Newton José Vieira,http://homepages.dcc.ufmg.br/~nvieira,,,,
Marcos André Gonçalves,http://homepages.dcc.ufmg.br/~mgoncalv,IStCGaoAAAAJ,11294.0,52.0,1986.0
Renato A. C. Ferreira,http://homepages.dcc.ufmg.br/~renato,Y7Ce3MUAAAAJ,2569.0,24.0,1977.0
Marco Tulio Valente,http://homepages.dcc.ufmg.br/~mtov,0vFkqMIAAAAJ,5001.0,38.0,1999.0
Mário S. Alvim,http://homepages.dcc.ufmg.br/~msalvim,9r8YfCgAAAAJ,1041.0,17.0,2010.0
Alberto H. F. Laender,http://homepages.dcc.ufmg.br/~laender,HJhu4csAAAAJ,6752.0,40.0,1984.0
Mirella M. Moro,http://homepages.dcc.ufmg.br/~mirella,MRbdeWkAAAAJ,1772.0,24.0,1996.0
Loïc Cerf,http://homepages.dcc.ufmg.br/~lcerf,,,,
Marcos A. M. Vieira,http://homepages.dcc.ufmg.br/~mmvieira,2pp8xosAAAAJ,3026.0,26.0,2003.0
Geraldo R. Mateus,http://homepages.dcc.ufmg.br/~mateus,k_rGXy0AAAAJ,3662.0,35.0,1986.0
Mario F. M. Campos,http://homepages.dcc.ufmg.br/~mario,qWrXkPwAAAAJ,5425.0,38.0,1990.0
Antonio A. F. Loureiro,http://homepages.dcc.ufmg.br/~loureiro,GOGlTIMAAAAJ,18096.0,66.0,1989.0
Luiz Filipe M. Vieira,http://homepages.dcc.ufmg.br/~lfvieira,KGysOTEAAAAJ,5000.0,35.0,2002.0
Leonardo B. Oliveira,http://homepages.dcc.ufmg.br/~leob,YTEzpH0AAAAJ,2844.0,21.0,2002.0
Wagner Meira Jr.,http://homepages.dcc.ufmg.br/~meira,oad6_oEAAAAJ,12532.0,54.0,1986.0
