name,homepage,scholar_id,citations,h-index
Renu M. Rameshan,http://faculty.iitmandi.ac.in/research/publications/Author/renumr.php,,,
Aroor Dinesh Dileep,http://faculty.iitmandi.ac.in/~addileep,,,
Timothy A. Gonsalves,http://www.cse.iitm.ac.in/~tag,,,
Tushar Jain,http://faculty.iitmandi.ac.in/~tushar,RPol2lkAAAAJ,1763.0,21.0
Srikant Srinivasan,http://faculty.iitmandi.ac.in/~srikant_srinivasan,,,
Varun Dutt,https://faculty.iitmandi.ac.in/~varun,jly9u8AAAAAJ,4013.0,27.0
Subashish Datta,https://www.facebook.com/subashish.datta,g9EexPkAAAAJ,110.0,7.0
Samar Agnihotri,http://faculty.iitmandi.ac.in/~samar,qZkww5oAAAAJ,441.0,10.0
Anil Kumar Sao,http://faculty.iitmandi.ac.in/~anil,4ya5wyQAAAAJ,16235.0,36.0
Padmanabhan Rajan,https://faculty.iitmandi.ac.in/~padman,g2W04wkAAAAJ,722.0,13.0
Satyajit Thakor,http://faculty.iitmandi.ac.in/~satyajit,B4gJ7CoAAAAJ,146.0,6.0
Siddhartha Sarma,http://faculty.iitmandi.ac.in/~siddhartha/index.html,c-oFx5UAAAAJ,1654.0,22.0
Sriram Kailasam,http://faculty.iitmandi.ac.in/~sriramk,xLWew1gAAAAJ,230.0,7.0
Aditya Nigam,http://faculty.iitmandi.ac.in/~aditya,ffSpknUAAAAJ,1063.0,18.0
