name,homepage,scholar_id,citations,h-index,earliest_paper
Adriana Kovashka,http://people.cs.pitt.edu/~kovashka,Dl949GoAAAAJ,2193.0,18.0,2008.0
Rebecca Hwa,https://www.cs.pitt.edu/~hwa,T8-BGRsAAAAJ,3371.0,28.0,1994.0
Jack Lange,https://www.cs.pitt.edu/~jacklange,47I8TqkAAAAJ,1478.0,22.0,2002.0
Kirk Pruhs,https://www.cs.pitt.edu/~kirk,Alc-aWoAAAAJ,6973.0,44.0,1987.0
Amy Babay,https://people.cs.pitt.edu/~babay,oe8ReQUAAAAJ,131.0,6.0,2003.0
Daniel Mossé,https://www.cs.pitt.edu/~mosse,O1FZe5EAAAAJ,10713.0,53.0,1988.0
Donald M. Chiarulli,https://people.cs.pitt.edu/~don,mpiF9EUAAAAJ,2309.0,27.0,1984.0
Adam J. Lee,http://people.cs.pitt.edu/~adamlee,1IoFK0oAAAAJ,2528.0,25.0,1978.0
James B. D. Joshi,http://www.sis.pitt.edu/jjoshi,veOn_3UAAAAJ,9269.0,40.0,1998.0
Diane J. Litman,https://www.cs.pitt.edu/~litman,8MFFVgEAAAAJ,14072.0,60.0,1982.0
Bruce R. Childers,https://www.cs.pitt.edu/~childers,017pCpkAAAAJ,14679.0,62.0,1981.0
Yu-Ru Lin,http://www.yurulin.com,9EeqDSEAAAAJ,5445.0,36.0,2001.0
Paul W. Munro,http://www.pitt.edu/~pwm,95ZV0YcAAAAJ,4971.0,16.0,1977.0
Martin B. H. Weiss,http://www.pitt.edu/~mbw//new/index.htm,u8MG-pYAAAAJ,2103.0,25.0,1990.0
Lingfei Wu,https://lingfeiwu.github.io,NoDUFVUAAAAJ,797.0,13.0,2011.0
Stephen C. Hirtle,http://www.pitt.edu/~hirtle/hirtle.html,rlI2QpYAAAAJ,5491.0,28.0,1979.0
Heng Huang,http://www.pitt.edu/~heh45,JfGT-1kAAAAJ,18502.0,66.0,2001.0
Konstantinos Pelechrinis,http://www.pitt.edu/~kpele,mVj8o7gAAAAJ,2896.0,26.0,2007.0
Balaji Palanisamy,http://www.sis.pitt.edu/bpalan,aA2WomkAAAAJ,2068.0,20.0,2006.0
Janyce Wiebe,https://people.cs.pitt.edu/~wiebe,EDC2EP0AAAAJ,24994.0,59.0,1986.0
Rami G. Melhem,https://people.cs.pitt.edu/~melhem,017pCpkAAAAJ,14642.0,62.0,1981.0
David Tipper,http://www.pitt.edu/~dtipper/tipper.html,XD9kMgEAAAAJ,8106.0,37.0,1985.0
Taieb F. Znati,https://cs.pitt.edu/~znati,UnixVNQAAAAJ,8981.0,38.0,1987.0
Jingtao Wang,https://people.cs.pitt.edu/~jingtaow,BH__nV0AAAAJ,2079.0,22.0,2001.0
Peter Brusilovsky,http://www.pitt.edu/~peterb,s6RpNfAAAAAJ,35494.0,80.0,1977.0
Jacob T. Biehl,https://jtbiehl.github.io,LYy73WkAAAAJ,1860.0,21.0,2004.0
Rosta Farzan,http://rosta-farzan.net,uQTkheYAAAAJ,2609.0,23.0,2003.0
Stephen Lee,http://www.sci.pitt.edu/faculty-and-research/faculty-directory/stephen-lee,qsjlH3AAAAAJ,637.0,10.0,2015.0
James Currier,http://www.sci.pitt.edu/faculty-and-research/faculty-directory/james-d-kip-currier,,,,
Eleanor Mattern,https://sites.google.com/site/noramattern/home,zlAlSHAAAAAJ,335.0,9.0,2011.0
Rob A. Rutenbar,https://www.chancellor.pitt.edu/people/rob-rutenbar,avq8-1QAAAAJ,12676.0,57.0,1969.0
Erin Walker,https://cs.pitt.edu/faculty/tenure-stream/erin-walker,,,,
Kayhan N. Batmanghelich,https://kayhan.dbmi.pitt.edu,PvHFAfIAAAAJ,4039.0,19.0,2004.0
Shi-Kuo Chang,https://cs.pitt.edu/~chang,,,,
Milos Hauskrecht,https://cs.pitt.edu/~milos,ylK19VUAAAAJ,5214.0,34.0,1964.0
Paul R. Cohen,http://paulrcohen.github.io,8DeZgKkAAAAJ,16468.0,55.0,1978.0
Marcela M. Gomez,http://www.sci.pitt.edu/faculty-and-research/faculty-directory/marcela-gomez,UZtn6wUAAAAJ,192.0,8.0,2004.0
Prashant Krishnamurthy,http://www.sci.pitt.edu/faculty-and-research/faculty-directory/prashant-krishnamurthy,F9qypa0AAAAJ,7172.0,35.0,1995.0
Michael Lewis,http://www.pitt.edu/~cmlewis,BBS25qkAAAAJ,8775.0,43.0,1963.0
Panos K. Chrysanthis,http://panos.cs.pitt.edu,AQA5QtAAAAAJ,7092.0,38.0,1986.0
Hassan A. Karimi,http://gis.sis.pitt.edu,Fapp64AAAAAJ,5585.0,39.0,1979.0
Dmitriy Babichenko,http://www.sci.pitt.edu/faculty-and-research/faculty-directory/dmitriy-babichenko,23AjIRcAAAAJ,268.0,8.0,2013.0
Seong Jae Hwang,http://pitt.edu/~sjh95,d4WCQbUAAAAJ,198.0,7.0,2015.0
Xulong Tang,http://xzt102.github.io,jmjRUi4AAAAJ,617.0,13.0,2011.0
Kayla Booth,http://www.sci.pitt.edu/faculty-and-research/faculty-directory/kayla-booth,,,,
Daqing He,http://www.pitt.edu/~dah44,FpyCxD4AAAAJ,4940.0,35.0,1996.0
Mary K. Biagini,http://www.sci.pitt.edu/faculty-and-research/faculty-directory/mary-k-biagini,,,,
Vladimir I. Zadorozhny,http://www.pitt.edu/~viz,fv1GAB8AAAAJ,1809.0,21.0,1991.0
Alexandros Labrinidis,http://labrinidis.cs.pitt.edu,UR4eDW4AAAAJ,6056.0,31.0,1994.0
Youtao Zhang,https://cs.pitt.edu/~zhangyt,zvbUOD8AAAAJ,7457.0,39.0,2000.0
