name,homepage,scholar_id,citations,h-index
Jonathan I. Maletic,http://www.cs.kent.edu/~jmaletic,n9_W4kYAAAAJ,9362.0,44.0
Cheng Chang Lu,http://www.cs.kent.edu/~lucc,,,
Jungyong Kim,https://www.kent.edu/cs/jungyoon-kim,z2BCKT4AAAAJ,547.0,9.0
Gokarna Sharma,http://www.cs.kent.edu/~sharma,PnmtA3wAAAAJ,863.0,15.0
Kwangtaek Kim,https://www.kent.edu/cs/kwangtaek-kim,,,
Kambiz Ghazinour,https://www.kent.edu/cs/profile/kambiz-ghazinour,S5Dabo0AAAAJ,571.0,12.0
Hassan Peyravi,https://www.kent.edu/cs/hassan-peyravi,,,
Austin C. Melton,https://www.kent.edu/node/austin-melton,J53ahJsAAAAJ,2254.0,21.0
Arden Ruttan,https://www.kent.edu/cs/profile/arden-ruttan,,,
Paul A. Farrell,https://www.kent.edu/cs/profile/paul-farrell,,,
Mikhail Nesterenko,http://vega.cs.kent.edu/~mikhail,GjcGFa4AAAAJ,3365.0,20.0
Javed Khan,http://www.cs.kent.edu/~javed,,,
Qiang Guan,http://www.cs.kent.edu/~qguan,kpPoy4gAAAAJ,1112.0,19.0
Xiang Lian,https://www.kent.edu/cs/xiang-lian,xvrh8YMAAAAJ,3378.0,30.0
Jong-Hoon Kim,http://www.atr.cs.kent.edu/people/jong-hoon_kim,,,
Ruoming Jin,http://www.cs.kent.edu/~jin,lNQmMTMAAAAJ,5874.0,43.0
Angela Guercio,https://www.kent.edu/cs/angela-guercio-0,6LcqhvAAAAAJ,755.0,11.0
Arvind K. Bansal,https://www.kent.edu/cs/arvind-k-bansal,LcDL4RsAAAAJ,923.0,15.0
Dianne Foreback,https://www.kent.edu/ehhs/hs/profile/dr-dianne-kerr,KLexhgsAAAAJ,26.0,3.0
Younghun Chae,https://www.kent.edu/cs/younghun-chae,5INt75sAAAAJ,107.0,4.0
Augustine Samba,https://www.kent.edu/cs/augustine-gus-samba,,,
Ye Zhao,http://www.cs.kent.edu/~zhao,,,
L. Gwenn Volkert,http://www.cs.kent.edu/~volkert,,,
Feodor F. Dragan,https://www.kent.edu/cs/feodor-f-dragan,U74_kMcAAAAJ,3273.0,34.0
