name,homepage,scholar_id,citations,h-index,earliest_paper
Tobias Scheffer,https://www.uni-potsdam.de/en/cs-ml/staff/contacts/scheffer,UjV0M9QAAAAJ,6862.0,40.0,1994.0
Zoran Nikoloski,https://www.uni-potsdam.de/en/ibb-bioinformatik/members,N4oI0yQAAAAJ,8866.0,47.0,2002.0
Christian Hammer,https://www.uni-potsdam.de/en/cs-se/team/prof-dr-ing-christian-hammer,gykAfPwAAAAJ,2212.0,24.0,2003.0
Niels Landwehr,https://www.uni-potsdam.de/en/cs-dsia/team/prof-dr-niels-landwehr.html,k6Ei14sAAAAJ,2952.0,20.0,2004.0
Bettina Schnor,https://www.cs.uni-potsdam.de/~schnor,,,,
Andreas Schwill,http://ddi.cs.uni-potsdam.de/Personen/schwill,,,,
Christoph Kreitz,https://www.cs.uni-potsdam.de/ti/kreitz/index.html,KR688mkAAAAJ,2292.0,27.0,1982.0
Ulrike Lucke,https://www.uni-potsdam.de/de/multimedia/team/profdr-inghabilulrikelucke,,,,
Milos Krstic,https://www.uni-potsdam.de/de/dtm/mitarbeiter/prof-dr-milos-krstic,a8AvVnEAAAAJ,1692.0,17.0,1999.0
Benno Stabernack,https://www.uni-potsdam.de/de/aess/mitarbeiter/mitarbeiter,,,,
Torsten Schaub,https://www.cs.uni-potsdam.de/wv/people/torsten,XknBv7MAAAAJ,11716.0,53.0,1990.0
Norbert Gronau,https://lswi.de/lehrstuhl/personen/lehrstuhlinhaber/univ-prof-dr-ing-habil-norbert-gronau,kQ2QCSYAAAAJ,4026.0,29.0,1989.0
David Schlangen,https://www.ling.uni-potsdam.de/~das,QoDgwZYAAAAJ,3293.0,29.0,2001.0
Manfred Stede,http://www.ling.uni-potsdam.de/~stede,I1wvHnIAAAAJ,8226.0,35.0,1991.0
