name,homepage,scholar_id,citations,h-index
Bjoern Eskofier,https://www.mad.tf.fau.de/person/bjoern-eskofier,7ems5nYAAAAJ,7507.0,40.0
Elmar Nöth,https://lme.tf.fau.de/person/noeth,QAo7nTUAAAAJ,10286.0,50.0
Wolfgang Schröder,https://www4.cs.fau.de/~wosch,,,
Christoph Pflaum,https://www.cs10.tf.fau.de/person/christoph-pflaum,,,
Felix C. Freiling,https://www.cs1.tf.fau.de/person/felix-freiling,tL5yFPUAAAAJ,9169.0,38.0
Francesca Saglietti,http://www11.informatik.uni-erlangen.de/index.html,,,
Andreas K. Maier,https://lme.tf.fau.de/person/maier,MA6SDuEAAAAJ,11828.0,46.0
Dominique Schröder,https://www.chaac.tf.fau.de/person/dominique-schroder,JOeLEGcAAAAJ,1911.0,26.0
Dirk Riehle,https://oss.cs.fau.de/person/riehle-dirk,LUd2FkUAAAAJ,5251.0,31.0
Stefan Milius,https://www8.cs.fau.de/doku.php?id=milius,d2StQHQAAAAJ,1865.0,23.0
Lutz Schröder,https://www8.cs.fau.de/schroeder,buulfpEAAAAJ,2940.0,27.0
Joachim Hornegger,https://lme.tf.fau.de/person/joachim-hornegger,s7A4ZYgAAAAJ,23357.0,72.0
Marco Pruckner,https://www.cs7.tf.fau.de/person/pruckner,,,
Michael Kohlhase,https://kwarc.info/people/mkohlhase,H0xjVyoAAAAJ,7108.0,42.0
Gerhard Wellein,https://hpc.fau.de/person/gerhard-wellein,Fk1KSNMAAAAJ,7450.0,41.0
Günther Greiner,https://www.lgdv.tf.fau.de/person/guenther-greiner,,,
Ulrich Rüde,https://www.cs10.tf.fau.de/person/ulrich-ruede,CizztzwAAAAJ,8055.0,46.0
Jürgen Teich,https://www.cs12.tf.fau.de/person/juergen-teich,Hj3eizAAAAAJ,16108.0,60.0
Reinhard German,https://www.cs7.tf.fau.de/person/german,tE5i3PQAAAAJ,7846.0,40.0
Richard Lenz,https://www.cs6.tf.fau.de/lehrstuhl/personen/richard-lenz,pN7nt2gAAAAJ,2361.0,20.0
Marc Stamminger,https://www.lgdv.tf.fau.de/person/marc-stamminger,cx4AaqoAAAAJ,9057.0,40.0
Harald Köstler,https://www.cs10.tf.fau.de/person/harald-koestler,FaKJ6WEAAAAJ,2369.0,24.0
Marc Berges,https://ddi.cs.fau.de/staff/berges,,,
Viktor Leis,https://www.cs6.tf.fau.eu/person/viktor-leis,qFOwPNQAAAAJ,2821.0,24.0
Oliver Keszöcze,https://www.cs12.tf.fau.de/person/oliver-keszoecze,mGiqyPMAAAAJ,691.0,12.0
Dietmar Fey,https://de.www3.cs.fau.de/person/prof-dr-ing-dietmar-fey,,,
Michael Philippsen,https://www.cs2.tf.fau.de/person/philippsen,hvfbNg0AAAAJ,4453.0,28.0
Rolf Wanka,https://www12.informatik.uni-erlangen.de/people/rwanka,GU_nblQAAAAJ,1080.0,18.0
Klaus Meyer-Wegener,https://www.cs6.tf.fau.de/lehrstuhl/personen/klaus-meyer-wegener,0Td2SfoAAAAJ,1537.0,20.0
Hans-Ulrich Prokosch,https://www.imi.med.fau.de/team/prof-dr-hans-ulrich-prokosch,,,
