name,homepage,scholar_id,citations,h-index
Volkan Isler,http://www-users.cs.umn.edu/~isler,Q5KT-hEAAAAJ,5825.0,36.0
Paul R. Schrater,http://gandalf.psych.umn.edu/users/schrater/PaulSchrater.htm,_IIpR0EAAAAJ,5257.0,37.0
Abhishek Chandra,http://www-users.cs.umn.edu/~chandra,hSklLfsAAAAJ,4550.0,34.0
Jaideep Srivastava,https://www.cs.umn.edu/people/faculty,Y4J5SOwAAAAJ,28938.0,61.0
Feng Qian,https://www-users.cs.umn.edu/~fengqian,NOSCHOLARPAGE,,
Nicholas Hopper,https://www-users.cs.umn.edu/~hopper,4e2pnKYAAAAJ,7588.0,41.0
Hyun Soo Park,https://www-users.cs.umn.edu/~hspark,xiSdzEkAAAAJ,1998.0,25.0
George Karypis,http://glaros.dtc.umn.edu,ElqwScwAAAAJ,90640.0,104.0
Victoria Interrante,http://www-users.cs.umn.edu/~interran,vQQOZVgAAAAJ,5376.0,37.0
Daniel Boley,http://www-users.cs.umn.edu/~boley,QeRUVr0AAAAJ,5993.0,35.0
Maria L. Gini,http://umn.edu/home/gini,2ewb-10AAAAJ,7498.0,45.0
Arindam Banerjee,http://umn.edu/home/baner029,RY7cuPAAAAAJ,27485.0,54.0
Ravi Janardan,http://umn.edu/home/janardan,NOSCHOLARPAGE,,
Gary W. Meyer,http://umn.edu/home/meyer172,7P_WgjYAAAAJ,11289.0,53.0
Shashi Shekhar,http://umn.edu/home/shekhar,p26NfLgAAAAJ,21467.0,68.0
Eric Van Wyk,http://www-users.cs.umn.edu/~evw,fMI1OlIAAAAJ,16038.0,55.0
Evan A. Suma,https://illusioneering.cs.umn.edu,yK8fnhkAAAAJ,4125.0,34.0
John V. Carlis,http://www-users.cs.umn.edu/~carlis,AcTDG6IAAAAJ,18445.0,52.0
Gopalan Nadathur,http://www-users.cs.umn.edu/~gopalan,jpXyNF8AAAAJ,4236.0,28.0
Junaed Sattar,http://www-users.cs.umn.edu/~junaed,cgaU4UkAAAAJ,1939.0,23.0
Mattia Fazzini,https://www-users.cs.umn.edu/~mfazzini,AgbgDvQAAAAJ,408.0,8.0
Jon B. Weissman,http://www-users.cs.umn.edu/~jon,ouY9ypcAAAAJ,3351.0,35.0
Stephen McCamant,http://www-users.cs.umn.edu/~mccamant,NOSCHOLARPAGE,,
Dan Knights,http://www.knightslab.org,zTkLS_gAAAAJ,87446.0,61.0
Pen-Chung Yew,http://www-users.cs.umn.edu/~yew,NOSCHOLARPAGE,,
Joe Konstan,http://konstan.umn.edu,PH4mytYAAAAJ,69872.0,79.0
Haiyi Zhu,http://haiyizhu.com,9NkngDMAAAAJ,1722.0,21.0
Dongyeop Kang,https://dykang.github.io,fMKZOjwAAAAJ,508.0,12.0
Claudia Neuhauser,http://cbs.umn.edu/contacts/claudia-neuhauser,_3qZty0AAAAJ,4156.0,29.0
Kangjie Lu,https://www.cs.umn.edu/people/kangjie-lu,1F9N6icAAAAJ,1448.0,19.0
Zhi-Li Zhang,http://www-users.cs.umn.edu/~zhzhang,2X6fAZgAAAAJ,17513.0,73.0
Antonia Zhai,http://www-users.cs.umn.edu/~zhai,NOSCHOLARPAGE,,
Steven Wu,https://www-users.cs.umn.edu/~zsw,MbF6rTEAAAAJ,2754.0,30.0
Anand R. Tripathi,http://www-users.cs.umn.edu/~tripathi,vnR_Q4IAAAAJ,692.0,11.0
Tian He,http://www-users.cs.umn.edu/~tianhe,hc1m_BQAAAAJ,29715.0,77.0
Loren G. Terveen,http://www-users.cs.umn.edu/~terveen,r6cAovIAAAAJ,22559.0,65.0
Mohamed F. Mokbel,http://www-users.cs.umn.edu/~mokbel,GHz1ZVIAAAAJ,15004.0,56.0
Rui Kuang,http://www-users.cs.umn.edu/~kuang,NOSCHOLARPAGE,,
Vipin Kumar,http://www-users.cs.umn.edu/~kumar,BnxU9TEAAAAJ,115964.0,125.0
Youcef Saad,http://www-users.cs.umn.edu/~saad,90qiDCwAAAAJ,,
Nikolaos P. Papanikolopoulos,http://www-users.cs.umn.edu/~npapas,wQdo-bMAAAAJ,16401.0,62.0
Mats Per Erik Heimdahl,http://www.umsec.umn.edu/directory/mats-heimdahl,NOSCHOLARPAGE,,
David H. C. Du,http://www-users.cs.umn.edu/~du,NOSCHOLARPAGE,,
Stephen J. Guy,http://www-users.cs.umn.edu/~sjguy,aVg7BRwAAAAJ,5696.0,31.0
Stergios I. Roumeliotis,http://www-users.cs.umn.edu/~stergios,c5HeXxsAAAAJ,16633.0,67.0
Lana Yarosh,http://lanayarosh.com,n6bjh24AAAAJ,2194.0,26.0
Daniel F. Keefe,http://www-users.cs.umn.edu/~keefe,lGsfTIsAAAAJ,2952.0,28.0
