name,homepage,scholar_id,citations,h-index,earliest_paper
Misako Takayasu,http://www.smp.dis.titech.ac.jp/en,fnFoz8gAAAAJ,4923.0,34.0,1987.0
Sumio Watanabe,http://watanabe-www.math.dis.titech.ac.jp/users/swatanab,_KUAdxcAAAAJ,5908.0,30.0,
Toshiaki Murofushi,http://www.fz.dis.titech.ac.jp/~murofusi,,,,
Masamichi Shimosaka,http://www.miubiq.cs.titech.ac.jp,ReTFRscAAAAJ,1324.0,20.0,2001.0
Kazuyuki Shudo,http://www.shudo.net,RJyUXU0AAAAJ,1128.0,15.0,1992.0
Tomomi Matsui,http://tomomi.my.coocan.jp/welcomeE.html,6lYy6-QAAAAJ,2552.0,28.0,1989.0
Haruo Yokota,http://yokota-www.cs.titech.ac.jp/index.html.en,Ay2F2N0AAAAJ,1680.0,23.0,1982.0
Masayuki Yamamura,http://www.ali.c.titech.ac.jp/en/index.html,,,,
Atsushi Fujii,https://www.cl.c.titech.ac.jp/~fujii/index-en.html,,,,
Takanori Kigawa,http://kigawa-lab.riken.jp/titech,sFwlAbQAAAAJ,10113.0,53.0,1991.0
Tsuyoshi Murata,http://www.net.c.titech.ac.jp/index.html,ws2fHhsAAAAJ,2501.0,22.0,1978.0
Takenobu Tokunaga,https://www.cl.c.titech.ac.jp/en/start,,,,
Naoaki Okazaki,http://www.nlp.c.titech.ac.jp/index.en.html,,,,
Takuo Watanabe,http://www.psg.cs.titech.ac.jp,aFt5gpMAAAAJ,1166.0,14.0,1987.0
Katsuhiko Gondow,http://www.sde.cs.titech.ac.jp/english,,,,
Rio Yokota,http://www.rio.gsic.titech.ac.jp/jp/index.html,klw9KE0AAAAJ,1712.0,22.0,1957.0
Haruhiko Kaneko,http://kaneko-www.cs.titech.ac.jp,i9He6RYAAAAJ,255.0,7.0,1999.0
Hidehiko Masuhara,http://prg.is.titech.ac.jp/people/masuhara,tq4dtkUAAAAJ,2857.0,26.0,1992.0
Yuta Itoh,http://www.ar.c.titech.ac.jp,Di_mQ08AAAAJ,1033.0,18.0,2009.0
Katsumi Inoue,http://research.nii.ac.jp/il/index18.html,vei697QAAAAJ,5399.0,36.0,1961.0
Xavier Défago,https://www.coord.c.titech.ac.jp,vPNvIusAAAAJ,4196.0,31.0,1994.0
Kiyohiko Nakamura,http://www.brn.dis.titech.ac.jp/index-e.shtml,,,,
Motoshi Saeki,http://www.se.cs.titech.ac.jp,,,,
Ryo Kashima,http://www.is.c.titech.ac.jp/~is0000_kashima/lab/index-e.html,,,,
Masahiro Takinoue,http://www.takinoue-lab.jp/en,NRXIisIAAAAJ,1628.0,23.0,2003.0
Yutaka Akiyama,http://www.bi.cs.titech.ac.jp/web/top_en.html,,,,
Masayuki Fujita,http://www.fl.ctrl.titech.ac.jp,0LBPJ7MAAAAJ,24258.0,81.0,1961.0
Yoshihiro Miyake,http://www.myk.dis.titech.ac.jp/2007hp/index.html,,,,
Naoto Miyoshi,http://www.is.c.titech.ac.jp/~is0000_miyoshi,,,,
Ryuhei Mori,http://q.c.titech.ac.jp/profile.html,7q_zIE0AAAAJ,1323.0,11.0,2008.0
Teruki Honma,http://www.clst.riken.jp/en/science/labs/ssb/biof/sbmd,oIMHD0QAAAAJ,3586.0,28.0,1992.0
Jun Miyazaki,http://www.lsc.cs.titech.ac.jp/en,,,,
