name,homepage,scholar_id,citations,h-index
Gulfem Alptekin,https://avesis.gsu.edu.tr/gisiklar,QsiWkyMAAAAJ,1211.0,13.0
Ozlem Durmaz,https://avesis.gsu.edu.tr/odincel,r9h9Zp4AAAAJ,4944.0,28.0
Ismail Burak Parlak,https://avesis.gsu.edu.tr/bparlak,,,
Atay Ozgovde,https://avesis.gsu.edu.tr/aozgovde,obp2euEAAAAJ,1114.0,10.0
Rabie Ben Atitallah,https://cv.gsu.edu.tr/tr/CV/rabie-ben-atitallah,EkBJrH4AAAAJ,1280.0,19.0
Ozgun Pinarer,https://avesis.gsu.edu.tr/opinarer,s0jOxwMAAAAJ,38.0,4.0
Tankurt Acarman,https://avesis.gsu.edu.tr/tacarman,NOSCHOLARPAGE,,
Erden Tugcu,https://avesis.gsu.edu.tr/etugcu,NOSCHOLARPAGE,,
Reis Burak Arslan,https://avesis.gsu.edu.tr/buarslan,mseeu7YAAAAJ,139.0,7.0
Murat Akin,https://avesis.gsu.edu.tr/murakin,NOSCHOLARPAGE,,
Keziban Orman,https://avesis.gsu.edu.tr/korman,4KWtCFkAAAAJ,725.0,10.0
Ahmet Teoman Naskali,https://avesis.gsu.edu.tr/tnaskali,c9hcikgAAAAJ,372.0,8.0
Salih Murat Egi,https://avesis.gsu.edu.tr/megi,NOSCHOLARPAGE,,
