name,homepage,scholar_id,citations,h-index
M. Reha Civanlar,https://cs.ozyegin.edu.tr/en/rehacivanlar,6yMIP8AAAAAJ,7109.0,46.0
Kübra Kalkan,https://faculty.ozyegin.edu.tr/kubrakalkan,xE0INEMAAAAJ,748.0,11.0
Reyhan Aydogan,https://faculty.ozyegin.edu.tr/reyhanaydogan,sHL3j0kAAAAJ,859.0,17.0
Furkan Kiraç,http://www.fkirac.net,kdJBxv8AAAAJ,1304.0,12.0
Olcay Taner Yildiz,https://cs.ozyegin.edu.tr/en/olcayyildiz,CCdVhSsAAAAJ,1618.0,19.0
Ismail Ari,https://faculty.ozyegin.edu.tr/ismailari,00tvX_4AAAAJ,1532.0,20.0
Ethem Alpaydin,https://faculty.ozyegin.edu.tr/ethemalpaydin,lXYKgiYAAAAJ,19259.0,40.0
Ismail Akturk,https://faculty.ozyegin.edu.tr/ismailakturk,B5hTe7sAAAAJ,235.0,11.0
Ali C. Begen,https://ali.begen.net,ZIZWsXoAAAAJ,5964.0,34.0
Erhan Öztop,https://robotics.ozyegin.edu.tr/members/erhan-oztop,A8YEQMMAAAAJ,3702.0,28.0
Yasar Safkan,https://cs.ozyegin.edu.tr/en/faculty/yasarsafkan,NOSCHOLARPAGE,,
Hasan Sözer,https://faculty.ozyegin.edu.tr/hsozer,L3FuUX0AAAAJ,847.0,16.0
Emre Sefer,http://www.emresefer.com,W5qWthcAAAAJ,253.0,10.0
