name,homepage,scholar_id,citations,h-index
Marek Petrik,http://www.cs.unh.edu/~mpetrik,yT-xSLoAAAAJ,1296.0,19.0
Colin Ware,http://ccom.unh.edu/vislab/colin_ware.html,e6C_dHAAAAAJ,20675.0,57.0
Laura Dietz,http://www.cs.unh.edu/~dietz,IIXpJ8oAAAAJ,1439.0,16.0
Radim Bartos,http://www.cs.unh.edu/~rbartos,VgGq9i0AAAAJ,1082.0,15.0
Momotaz Begum,http://www.cs.unh.edu/~mbegum,YP9KtBQAAAAJ,1012.0,15.0
James L. Weiner,http://www.cs.unh.edu/Faculty/jlw.html,NOSCHOLARPAGE,,
Wheeler Ruml,http://www.cs.unh.edu/~ruml,3idW4TkAAAAJ,6494.0,33.0
Elizabeth Varki,https://ceps.unh.edu/faculty/varki,A3EXWRkAAAAJ,620.0,10.0
Dongpeng Xu,https://www.cs.unh.edu/~dxu,ANWRPxcAAAAJ,395.0,7.0
Michel Charpentier,http://www.cs.unh.edu/~charpov,NOSCHOLARPAGE,,
Philip J. Hatcher,http://www.cs.unh.edu/~pjh,Dd2SKGAAAAAJ,2885.0,21.0
