name,homepage,scholar_id,citations,h-index
Anne Rogers,https://www.cs.uchicago.edu/directory/anne-rogers,bvwR0G8AAAAJ,29603.0,91.0
Fred Chong,http://people.cs.uchicago.edu/~ftchong,U6OVPVMAAAAJ,7241.0,48.0
Todd F. Dupont,http://people.cs.uchicago.edu/~dupont,BCRISEEAAAAJ,19327.0,50.0
Aaron J. Elmore,http://people.cs.uchicago.edu/~aelmore,,,
Andrew A. Chien,http://people.cs.uchicago.edu/~aachien,zkqz0_0AAAAJ,15535.0,60.0
Victor Veitch,http://victorveitch.com,xkn_XZgAAAAJ,2087.0,17.0
Rebecca M. Willett,https://voices.uchicago.edu/willett,bGRVPl8AAAAJ,8195.0,42.0
Ian T. Foster,https://www.cs.uchicago.edu/directory/ian-foster,VGoSakQAAAAJ,131578.0,137.0
Marshini Chetty,https://marshini.net,eVJ6NTIAAAAJ,3160.0,30.0
Diana Franklin,http://people.cs.uchicago.edu/~dmfranklin,gG5PRvgAAAAJ,2260.0,27.0
Chenhao Tan,https://chenhaot.com,KGMaP18AAAAJ,3416.0,25.0
L. Ridgway Scott,http://people.cs.uchicago.edu/~ridg,gBefoakAAAAJ,21765.0,51.0
Gordon L. Kindlmann,http://people.cs.uchicago.edu/~glk,Ky1op0MAAAAJ,8583.0,43.0
Yanjing Li,http://people.cs.uchicago.edu/~yanjingl,,,
Hank Hoffmann,http://people.cs.uchicago.edu/~hankhoffmann,COjq9XUAAAAJ,9370.0,45.0
Bill Fefferman,http://www.billfefferman.com,EBIByAIAAAAJ,846.0,14.0
Blase Ur,http://www.blaseur.com,3Xql0fwAAAAJ,5957.0,39.0
John H. Reppy,http://people.cs.uchicago.edu/~jhr,hz1S-asAAAAJ,4195.0,36.0
Imre Risi Kondor,http://people.cs.uchicago.edu/~risi,v12-jLUAAAAJ,9610.0,26.0
Laci Babai,http://people.cs.uchicago.edu/~laci,,,
Rana Hanocka,http://people.cs.uchicago.edu/~ranahanocka,3Bk5C9EAAAAJ,508.0,8.0
Shan Lu,http://people.cs.uchicago.edu/~shanlu,9Ee76gwAAAAJ,47712.0,46.0
Haryadi S. Gunawi,http://people.cs.uchicago.edu/~haryadi,TBaBNdkAAAAJ,2947.0,27.0
Andrew Drucker,http://people.cs.uchicago.edu/~adrucker1,,,
Michael J. Franklin,https://cs.uchicago.edu/directory/michael-franklin,qvH-ATcAAAAJ,10228.0,38.0
Stuart A. Kurtz,http://people.cs.uchicago.edu/~stuart,VvszaMQAAAAJ,1650.0,19.0
Rick L. Stevens,https://cs.uchicago.edu/directory/rick-stevens,2oSSsLYAAAAJ,36402.0,59.0
Aaron Henry Potechin,http://www.potechin.org/aaronpotechin,z28rttMAAAAJ,706.0,11.0
David Cash,https://people.cs.uchicago.edu/~davidcash,K0rhcG0AAAAJ,5553.0,21.0
Yuxin Chen,https://www.cs.uchicago.edu/people/profile/yuxin-chen1,,,
Pedro Lopes,http://plopes.org,dhPGPoIAAAAJ,2103.0,22.0
Janos Simon,https://www.cs.uchicago.edu/~simon,gyIf7XIAAAAJ,2334.0,20.0
Ben Y. Zhao,http://people.cs.uchicago.edu/~ravenben,cYReSuEAAAAJ,32659.0,72.0
Ketan D. Mulmuley,https://www.cs.uchicago.edu/directory/ketan-mulmuley,,,
Nicholas G. Feamster,https://people.cs.uchicago.edu/~feamster,xYfYnG4AAAAJ,25146.0,78.0
Ravi Chugh,http://people.cs.uchicago.edu/~rchugh,DKuq2fIAAAAJ,1100.0,13.0
Yali Amit,https://galton.uchicago.edu/~amit,,,
Robert Rand,http://rand.cs.uchicago.edu,jYrnZVwAAAAJ,399.0,9.0
Sarah Sebo,https://sarahsebo.com,6gWYMigAAAAJ,428.0,11.0
Michael J. O'Donnell,https://cs.uchicago.edu/directory/michael-j-odonnell,t_6TOi0AAAAJ,5494.0,42.0
Michael Maire,http://ttic.uchicago.edu/~mmaire,HXowq5YAAAAJ,36977.0,32.0
Robert I. Soare,http://people.cs.uchicago.edu/~soare,,,
Alexander A. Razborov,https://people.cs.uchicago.edu/~razborov,,,
Haitao Zheng,https://people.cs.uchicago.edu/~htzheng,XrIr0nYAAAAJ,16859.0,64.0
Junchen Jiang,https://people.cs.uchicago.edu/~junchenj,_8wfjeAAAAAJ,3879.0,23.0
Lorenzo Orecchia,http://www.bu.edu/cs/lorenzo-orecchia,dT7yOrwAAAAJ,1953.0,20.0
Ken Nakagaki,https://www.ken-nakagaki.com,,,
Eric Jonas,http://ericjonas.com,e4MjcOEAAAAJ,1602.0,16.0
Raul Castro Fernandez,http://raulcastrofernandez.com,bBHxY_MAAAAJ,1687.0,18.0
Sanjay Krishnan,http://sanjayk.io,Yxh9WWoAAAAJ,3305.0,28.0
John A. Goldsmith,https://linguistics.uchicago.edu/faculty/goldsmith,OGbi6t0AAAAJ,14337.0,43.0
