name,homepage,scholar_id,citations,h-index
Sukhendu Das,http://www.cse.iitm.ac.in/~sdas,nqDmEHUAAAAJ,1645.0,18.0
Arun Rajkumar,https://sites.google.com/view/arun-rajkumar,gytfaaoAAAAJ,1121.0,11.0
Shweta Agrawal,http://www.cse.iitm.ac.in/~shwetaag,uLkJ5_4AAAAJ,3416.0,23.0
Harish G. Ramaswamy,https://sites.google.com/site/harishguruprasad,,,
Madhu Mutyam,http://www.cse.iitm.ac.in/~madhu,HS4VEdYAAAAJ,955.0,16.0
N. S. Narayanaswamy,https://www.iitm.ac.in/info/fac/swamy,nGUg9VUAAAAJ,564.0,12.0
Deepak Khemani,http://aidblab.cse.iitm.ac.in/khemani,,,
K. C. Sivaramakrishnan,http://kcsrk.info,Kc2cHqYAAAAJ,695.0,14.0
Krishna M. Sivalingam,http://www.cse.iitm.ac.in/~skrishnam,,,
Kamakoti Veezhinathan,http://rise.cse.iitm.ac.in/people/faculty/kama/kama.html,n_Ck-8UAAAAJ,178.0,5.0
Ayon Chakraborty,https://www.cse.iitm.ac.in/~ayon,xKrkM1EAAAAJ,545.0,15.0
Kartik Nagar,https://kartiknagar.github.io,KiT5oNUAAAAJ,123.0,7.0
Sutanu Chakraborti,http://www.cse.iitm.ac.in/~sutanuc,HYCDDuoAAAAJ,1.0,1.0
Rupesh Nasre,http://www.cse.iitm.ac.in/~rupesh,,,
C. Chandra Sekhar,https://www.iitm.ac.in/info/fac/cchandra,rO5ZgW4AAAAJ,1143.0,19.0
John Augustine,https://www.iitm.ac.in/info/fac/augustine,4YaUTfYAAAAJ,928.0,16.0
V. Krishna Nandivada,http://www.cse.iitm.ac.in/~krishna,kbgu7ccAAAAJ,502.0,12.0
Prashanth L. A.,http://www.cse.iitm.ac.in/~prashla,Q1YXWpoAAAAJ,1308.0,16.0
Hema A. Murthy,http://www.cse.iitm.ac.in/~hema,AQ8w2uEAAAAJ,4721.0,32.0
Chester Rebeiro,http://www.cse.iitm.ac.in/~chester,ctxSQrwAAAAJ,1023.0,18.0
B. V. Raghavendra Rao,http://www.cse.iitm.ac.in/~bvrr,jFu4ljYAAAAJ,286.0,10.0
Mitesh M. Khapra,http://www.cse.iitm.ac.in/~miteshk,DV8z8DYAAAAJ,2967.0,28.0
Anurag Mittal,http://www.cse.iitm.ac.in/~amittal,mB9AZSAAAAAJ,5265.0,30.0
Rajsekar Manokaran,http://www.cse.iitm.ac.in/~rajsekar,,,
Meghana Nasre,http://www.cse.iitm.ac.in/~meghana,,,
D. Janaki Ram,http://dos.iitm.ac.in/djwebsite,zxpFxq8AAAAJ,376.0,7.0
C. Pandu Rangan,http://www.cse.iitm.ac.in/~rangan,begDaeQAAAAJ,4746.0,36.0
Balaraman Ravindran,http://www.cse.iitm.ac.in/~ravi,nGUcGrYAAAAJ,4629.0,37.0
C. Siva Ram Murthy,http://www.cse.iitm.ac.in/~murthy,VjJFBjcAAAAJ,11334.0,43.0
Jayalal Sarma,http://www.cse.iitm.ac.in/~jayalal,OzXbU7kAAAAJ,255.0,10.0
P. Sreenivasa Kumar,http://www.cse.iitm.ac.in/~psk,QcONIzUAAAAJ,70.0,4.0
