name,homepage,scholar_id,citations,h-index,earliest_paper
Julie A. Adams,http://eecs.oregonstate.edu/people/adams-julie,5TzQdR4AAAAJ,3865.0,32.0,1993.0
Patrick Chiang,http://eecs.oregonstate.edu/people/chiang-patrick,4nYbZ0YAAAAJ,3929.0,33.0,1990.0
Thinh Nguyen,http://eecs.oregonstate.edu/people/nguyen-thinh,9flSED8AAAAJ,4567.0,33.0,
Pallavi Dhagat,http://eecs.oregonstate.edu/people/dhagat-pallavi,,,,
Mario E. Magaña,http://eecs.oregonstate.edu/people/magana-mario,ieSEZuYAAAAJ,1579.0,14.0,2000.0
Albrecht Jander,http://eecs.oregonstate.edu/people/jander-albrecht,FWDxXyAAAAAJ,1420.0,20.0,1994.0
Arun Natarajan,http://eecs.oregonstate.edu/people/natarajan-arun,FAfbKa8AAAAJ,5237.0,35.0,2004.0
Larry Cheng,http://eecs.oregonstate.edu/people/cheng-larry,lhw-EFMAAAAJ,48956.0,65.0,1975.0
Kartikeya Mayaram,http://eecs.oregonstate.edu/people/mayaram-karti,,,,
Eduardo Cotilla Sanchez,http://eecs.oregonstate.edu/people/cotilla-sanchez-eduardo,tEN0VeMAAAAJ,2606.0,21.0,2009.0
Stephen Ramsey,http://eecs.oregonstate.edu/people/ramsey-stephen,286qVQYAAAAJ,5226.0,33.0,1997.0
Jinsub Kim,http://eecs.oregonstate.edu/people/kim-jinsub,,,,
Ted Brekken,http://eecs.oregonstate.edu/people/brekken-ted,,,,
Matthew Johnston,http://eecs.oregonstate.edu/people/johnston-matthew,AN-PNI4AAAAJ,1147.0,16.0,2005.0
John P. Conley,http://eecs.oregonstate.edu/~jconley,Q-LRVgpXOHcC,1806.0,22.0,1985.0
Cindy Grimm,http://web.engr.oregonstate.edu/~grimmc,,,,
Anita Sarma,http://eecs.oregonstate.edu/people/sarma-anita,O4TGxGMAAAAJ,6627.0,37.0,1964.0
Lizhong Chen,http://web.engr.oregonstate.edu/~chenliz,txM1gcUAAAAJ,750.0,9.0,1999.0
Eric Walkingshaw,http://web.engr.oregonstate.edu/~walkiner,0kPwMDwAAAAJ,859.0,15.0,2008.0
Prasad Tadepalli,http://eecs.oregonstate.edu/~tadepall,CXAN0i0AAAAJ,4750.0,36.0,1986.0
Vincent Immler,https://eecs.oregonstate.edu/people/immler-vincent,YMWQhF0AAAAJ,321.0,12.0,2012.0
David Hendrix,http://biochem.science.oregonstate.edu/content/david-hendrix,sgd4wwgAAAAJ,17998.0,25.0,2001.0
Minsuk Kahng,https://minsuk.com,vieI1GYAAAAJ,1894.0,19.0,2010.0
V. John Mathews,http://eecs.oregonstate.edu/people/mathews-v-john,,,,
