name,homepage,scholar_id,citations,h-index
Elaine R. Faria,http://www.facom.ufu.br/~elaine,,,
Denise Guliato,http://www.facom.ufu.br/~guliato,,,
André R. Backes,http://www.facom.ufu.br/~backes,cLea7iUAAAAJ,1991.0,22.0
Rita Maria da Silva Julia,http://www.ppgco.facom.ufu.br/pt-br/pessoas/rita-maria-da-silva-julia,r6n8sIQAAAAJ,168.0,8.0
Humberto Luiz Razente,http://www.facom.ufu.br/~humberto,t2SVE_UAAAAJ,579.0,12.0
Pedro Frosi Rosa,http://www.facom.ufu.br/~frosi,iRbluD4AAAAJ,713.0,14.0
Fabiano A. Dorça,http://www.facom.ufu.br/~fabiano,dKPrOQIAAAAJ,885.0,14.0
Márcia A. Fernandes,http://www.ppgco.facom.ufu.br/pt-br/pessoas/marcia-aparecida-fernandes,U_SI5mwAAAAJ,639.0,13.0
Rodrigo Sanches Miani,http://www.facom.ufu.br/~miani,nQF_Pk8AAAAJ,1052.0,11.0
João Henrique de Souza Pereira,http://www.portal.facom.ufu.br/node/420,EggKHjwAAAAJ,204.0,7.0
Carlos Eduardo R. Lopes,http://www.facom.ufu.br/~crlopes,,,
Jose Gustavo Paiva,http://www.facom.ufu.br/~jgustavo,k0MT90YAAAAJ,326.0,8.0
Maria Camila Nardini Barioni,http://www.facom.ufu.br/~camila,f0ib3vMAAAAJ,600.0,12.0
Shigueo Nomura,http://www.ppgco.facom.ufu.br/pt-br/pessoas/shigueo-nomura,,,
Flávio Oliveira Silva,http://www.facom.ufu.br/~flavio,SW_VMq4AAAAJ,398.0,11.0
Marcelo de Almeida Maia,http://www.facom.ufu.br/~marcmaia,AkhgR1AAAAAJ,901.0,16.0
Rafael Pasquini,http://www.facom.ufu.br/~pasquini,Qt7oyS0AAAAJ,847.0,12.0
Autran Macedo,http://www.facom.ufu.br/~autran,4dU3acUAAAAJ,275.0,9.0
Bruno A. N. Travençolo,http://www.ppgco.facom.ufu.br/pt-br/pessoas/bruno-augusto-nassif-travencolo,EK0RFxgAAAAJ,733.0,13.0
Jefferson R. Souza,http://www.ppgco.facom.ufu.br/pt-br/pessoas/jefferson-rodrigo-de-souza,AmdqjLsAAAAJ,554.0,13.0
Lásaro J. Camargos,http://www.ppgco.facom.ufu.br/pt-br/pessoas/lasaro-jonas-camargos,ZTKP1OwAAAAJ,246.0,7.0
Luiz G. A. Martins,http://www.facom.ufu.br/~gustavo,2p2GbVYAAAAJ,293.0,9.0
Renan G. Cattelan,http://www.facom.ufu.br/~renan,c4ncSUUAAAAJ,1083.0,18.0
Rivalino Matias,http://www.facom.ufu.br/~rivalino,ldNItkAAAAAJ,1590.0,20.0
Laurence Rodrigues do Amaral,http://www.ppgco.facom.ufu.br/pt-br/pessoas/laurence-rodrigues-amaral,vT0a-8sAAAAJ,899.0,13.0
Marcelo Zanchetta do Nascimento,http://www.facom.ufu.br/~nascimento,qCLjRUFiICAC,949.0,16.0
Marcelo Keese Albertini,http://www.facom.ufu.br/~albertini,,,
Paulo Henrique Ribeiro Gabriel,http://www.facom.ufu.br/~phrg,,,
Stéphane Julia,http://www.ppgco.facom.ufu.br/pt-br/pessoas/stephane-julia,,,
Célia A. Z. Barcelos,http://www.ppgco.facom.ufu.br/en/pessoas/celia-aparecida-zorzo-barcelos,f9fPNbsAAAAJ,883.0,13.0
Gina M. B. Oliveira,http://www.facom.ufu.br/posgrad/prof/gina,26rmXXIAAAAJ,1082.0,19.0
