name,homepage,scholar_id,citations,h-index
Joon-Kyung Seong,http://brein.korea.ac.kr/lab,Q1owmj0AAAAJ,2308.0,28.0
Chang-Hun Kim,http://kucg.korea.ac.kr/new/about/people.php,,,
Gyungho Lee,http://arch.korea.ac.kr,,,
Taeweon Suh,http://esca.korea.ac.kr,,,
HeuiSeok Lim,http://blp.korea.ac.kr/?page_id=2707,HMTkz7oAAAAJ,2240.0,23.0
Sung Woo Chung,http://smrl.korea.ac.kr/bbs/professor_biographical_sketch.php,njN9VcoAAAAJ,1578.0,20.0
Sungdeok Cha,http://dependable.korea.ac.kr/professor,,,
Chuck Yoo,https://os.korea.ac.kr/?page_id=184,,,
Tae-Eui	Kam,http://mailab.korea.ac.kr,y7B2OsUAAAAJ,263.0,7.0
Gunjae Koo,http://gunjaekoo.com,mjxNeSAAAAAJ,440.0,9.0
Juseop Lee,https://sites.google.com/site/juseoplee,UqYPZsYAAAAJ,755.0,14.0
Won-Ki Jeong,http://hvcl.korea.ac.kr,bnyKqkwAAAAJ,2848.0,27.0
Hyogon Kim,https://widen.korea.ac.kr/wiki/index.php/%EA%B9%80%ED%9A%A8%EA%B3%A4,,,
SangKeun Lee,http://dilab.korea.ac.kr/?page_id=658,BGSUpLgAAAAJ,1154.0,18.0
Heung-Il Suk,https://milab.korea.ac.kr,dl_oZLwAAAAJ,8368.0,34.0
Sung-Gi Min,http://hcl.korea.ac.kr/index.php/people,,,
Hyeoncheol Kim,https://ini.korea.ac.kr/professor,MnqNdkoAAAAJ,5375.0,35.0
Wonzoo Chung,http://spl.korea.ac.kr/professor,uqTgfIMAAAAJ,819.0,18.0
Heon-Chang Yu,http://ds.korea.ac.kr/index.php/professor,dwvceYUAAAAJ,2754.0,30.0
Dongsuk Yook,http://ai.korea.ac.kr/index.php/professor,,,
Gerard J. Kim,https://dxp.korea.ac.kr/index.php?mid=page_QEGJ80,7UCco8IAAAAJ,5872.0,36.0
Changhee Joo,https://slowlab.korea.ac.kr,ZTvziRoAAAAJ,2395.0,26.0
Won-Gyu Lee,https://inc.korea.ac.kr/menu/4?lang=en,,,
Sungjoon Choi,https://sites.google.com/view/sungjoon-choi/home,T3-0OQ8AAAAJ,560.0,12.0
Jaewoo Kang,http://dmis.korea.ac.kr/people,,,
Seong-Whan Lee,http://pr.korea.ac.kr,,,
Seung Jun Baek,https://singkru.github.io,,,
Hakjoo Oh,http://prl.korea.ac.kr/~pronto/home,3dX_cckAAAAJ,1194.0,18.0
Christian Wallraven,http://cogsys.korea.ac.kr/Cognitive_Systems.html,VJuuzLwAAAAJ,4389.0,37.0
Heejo Lee,https://ccs.korea.ac.kr/people/heejo,lsKlsJ8AAAAJ,7855.0,39.0
