name,homepage,scholar_id,citations,h-index
Peter A. Bloniarz,https://www.albany.edu/news/experts/22213.php,,,
Jeong-Hyon Hwang,https://www.albany.edu/ceas/jeong-hyon-hwang.php,uurRDOwAAAAJ,4216.0,22.0
Pradeep K. Atrey,http://www.cs.albany.edu/~patrey,2s3sftgAAAAJ,3833.0,28.0
Charalampos Chelmis,https://www.albany.edu/ceas/73411.php,-NTZR-kAAAAJ,1218.0,19.0
Chinwe Ekenna,https://www.albany.edu/ceas/73412.php,NzCRi2EAAAAJ,189.0,7.0
Neil V. Murray,https://www.albany.edu/news/experts/8046.php,Uo5asF8AAAAJ,1159.0,17.0
Amirreza Masoumzadeh,https://www.albany.edu/ceas/amirreza-masoumzadeh.php,Ld-xtdcAAAAJ,513.0,13.0
Shaghayegh (Sherry) Sahebi,https://www.albany.edu/ceas/73414.php,qxHat3oAAAAJ,620.0,12.0
Dan E. Willard,https://www.albany.edu/ceas/dan-willard.php,,,
Mei-Hwa Chen,https://www.albany.edu/ceas/mei-hwa-chen.php,P1s523UAAAAJ,2591.0,23.0
George Berg,https://www.albany.edu/ceas/george-berg.php,,,
Mariya Zheleva,https://www.albany.edu/ceas/mariya-zheleva.php,eEqTPcwAAAAJ,371.0,11.0
Petko Bogdanov,https://www.albany.edu/ceas/petko-bogdanov.php,UBpC3u0AAAAJ,1514.0,17.0
Paliath Narendran,https://www.albany.edu/ceas/paliath-narendran.php,xZhymAYAAAAJ,3722.0,33.0
