name,homepage,scholar_id,citations,h-index
Tony J. Prescott,https://www.sheffield.ac.uk/dcs/people/academic/tony-prescott,u2T4wjgAAAAJ,10823.0,46.0
Robert J. Gaizauskas,https://www.sheffield.ac.uk/dcs/people/academic/rob-gaizauskas,HY8ATOgAAAAJ,12796.0,54.0
Chenghua Lin,https://www.sheffield.ac.uk/dcs/people/academic/chenghua-lin,Tp1RdIQAAAAJ,2842.0,20.0
Richard H. Clayton,https://www.sheffield.ac.uk/dcs/people/academic/richard-clayton,XzTziRcAAAAJ,4769.0,33.0
Pietro S. Oliveto,https://www.sheffield.ac.uk/dcs/people/academic/pietro-oliveto,dGRqOi0AAAAJ,2232.0,26.0
Anton Ragni,https://www.sheffield.ac.uk/dcs/people/academic/anton-ragni,bK8wK0EAAAAJ,1143.0,21.0
Prosanta Hope,https://www.sheffield.ac.uk/dcs/people/academic/prosanta-gope,Yy3YF0AAAAAJ,3116.0,30.0
Po Yang,https://www.sheffield.ac.uk/dcs/people/academic/po-yang,RdK3cwgAAAAJ,3497.0,33.0
Yoshihiko Gotoh,https://www.sheffield.ac.uk/dcs/people/academic/yoshi-gotoh,I13A1g0AAAAJ,1237.0,17.0
Haiping Lu,https://www.sheffield.ac.uk/dcs/people/academic/haiping-lu,CArrsDMAAAAJ,3683.0,26.0
Anthony J. H. Simons,https://www.sheffield.ac.uk/dcs/people/academic/anthony-simons,25x8D34AAAAJ,1892.0,19.0
Roger K. Moore,https://www.sheffield.ac.uk/dcs/people/academic/roger-moore,Ib1I-uAAAAAJ,6955.0,36.0
Guy J. Brown,https://www.sheffield.ac.uk/dcs/people/academic/guy-brown,5KOpQLQAAAAJ,7727.0,39.0
Siobhán North,https://www.sheffield.ac.uk/dcs/people/academic/siobhan-north,XwzJjrcAAAAJ,183.0,7.0
Thomas Hain,https://www.sheffield.ac.uk/dcs/people/academic/thomas-hain,x03kgyEAAAAJ,12348.0,36.0
John A. Clark,https://www.sheffield.ac.uk/dcs/people/academic/john-clark,xu3n6owAAAAJ,9072.0,44.0
John Derrick,https://www.sheffield.ac.uk/dcs/people/academic/john-derrick,UjKdePoAAAAJ,4532.0,35.0
Georg Struth,https://www.sheffield.ac.uk/dcs/people/academic/georg-struth,lgsk1IoAAAAJ,2161.0,24.0
Steve C. Maddock,https://www.sheffield.ac.uk/dcs/people/academic/steve-maddock,NbHpc-UAAAAJ,1377.0,20.0
