name,homepage,scholar_id,citations,h-index,earliest_paper
Martin Berzins,https://faculty.utah.edu/u0028351-MARTIN_BERZINS/research/index.hml,RjxJExgAAAAJ,5325.0,38.0,1970.0
Ken S. Stevens,http://www.ece.utah.edu/~kstevens,WeRUynMAAAAJ,2193.0,26.0,1983.0
Tamara Denning,https://www.cs.utah.edu/~tdenning,nSMS5H4AAAAJ,1838.0,17.0,2006.0
Blair D. Sullivan,https://www.cs.utah.edu/~sullivan/#!/about,0xmFnB4AAAAJ,913.0,17.0,
Richard F. Riesenfeld,https://www.cs.utah.edu/~rfr,,,,
William Thompson,https://www.cs.utah.edu/~thompson,O44rjiMAAAAJ,27484.0,56.0,1986.0
Joseph L. Zachary,https://www.cs.utah.edu/~zachary,hOCBMzIAAAAJ,18709.0,51.0,1996.0
Jake J. Abbott,https://www.mech.utah.edu/directory/faculty/jake-abbott,,,,
Shandian Zhe,https://www.cs.utah.edu/~zhe,AVZXgyMAAAAJ,617.0,13.0,2010.0
Pavel Panchekha,https://pavpanchekha.com,dIOCe1UAAAAJ,894.0,10.0,2013.0
Ladislav Kavan,https://www.cs.utah.edu/~ladislav,62RXlNoAAAAJ,4062.0,27.0,2003.0
Mark Christensen van Langeveld,https://faculty.utah.edu/u0319743-MARK_C._VAN_LANGEVELD/biography/index.hml,,,,
Mike Kirby,https://www.cs.utah.edu/~kirby,IATz8BMAAAAJ,8690.0,50.0,1976.0
Craig Caldwell,https://faculty.utah.edu/u0681115-CRAIG_B_CALDWELL/teaching/index.hml,,,,
Thomas Schmid,https://faculty.utah.edu/u0729347-Thomas_Schmid/biography/index.hml,puOEoqoAAAAJ,40958.0,74.0,1985.0
Miriah D. Meyer,https://www.cs.utah.edu/~miriah,Yk5RpxoAAAAJ,65.0,4.0,2014.0
Richard Brown,https://faculty.utah.edu/u0456963-RICHARD_B_BROWN/research/index.hml%3Bjsessionid=745e53f2851f901651d427dce28e:cgFJUMHsaTyTLw5p,0bOGwxoAAAAJ,40632.0,98.0,
Zvonimir Rakamaric,http://www.zvonimir.info,Ui1q1jkAAAAJ,2168.0,26.0,2002.0
Alexander Lex,http://alexander-lex.net,JFNLCUcAAAAJ,4195.0,24.0,2009.0
Ryan Stutsman,https://faculty.utah.edu/u0982239-Ryan_Stutsman/teaching/index.hml,pyZ_FH4AAAAJ,3291.0,24.0,2005.0
Erik Brunvand,https://www.cs.utah.edu/~elb,Hkw7KOoAAAAJ,2231.0,25.0,1984.0
Pierre-Emmanuel Gaillardon,https://faculty.utah.edu/u6001662-PIERRE-EMMANUEL_GAILLARDON/research/index.hml,Hlc_2eEAAAAJ,4960.0,37.0,2009.0
R. Michael Young,https://faculty.utah.edu/u6006841-ROBERT_MICHAEL_YOUNG/research/index.hml,,,,
Mingyue Jie,https://my.ece.utah.edu/~u6007330/index.html,rWLfxVgAAAAJ,3310.0,23.0,2007.0
Chris J. Myers,https://async.ece.utah.edu/~myers,PewEZtYAAAAJ,5588.0,37.0,1989.0
Qingyao Ai,http://ir.aiqingyao.org/home,UKqaI5IAAAAJ,2974.0,23.0,2015.0
Elaine Cohen,https://www.cs.utah.edu/~cohen,6lNd480AAAAJ,5801.0,36.0,2004.0
Jacobus E. van der Merwe,https://www.cs.utah.edu/~kobus,PEki4LgAAAAJ,11643.0,55.0,1994.0
Ganesh Gopalakrishnan,https://www.cs.utah.edu/~ganesh,uvoOgnwAAAAJ,5522.0,40.0,1983.0
Charles D. Hansen,https://www.cs.utah.edu/~hansen,UqyaAQQAAAAJ,13128.0,58.0,1980.0
Sneha Kumar Kasera,https://www.cs.utah.edu/~kasera,XeYCNAwAAAAJ,5386.0,32.0,1995.0
Robert R. Kessler,https://www.cs.utah.edu/~kessler,j9XJD8QAAAAJ,3846.0,21.0,1973.0
Marcel Prastawa,https://faculty.utah.edu/bytes/curriculumVitae.hml?id=u0583648,avpOgS4AAAAJ,8369.0,28.0,2003.0
Al Davis,http://www.cs.utah.edu/~ald,yY-df4UAAAAJ,21086.0,70.0,1976.0
Masood Parvania,https://faculty.utah.edu/u6001488-Masood_Parvania/hm/index.hml,p1OfBN4AAAAJ,3208.0,28.0,2010.0
Mu Zhang,https://www.cs.utah.edu/~muzhang,UFiuFf8AAAAJ,1438.0,14.0,2010.0
Sameer Patil,https://www.sameerpatil.com,JGEniHoAAAAJ,1769.0,21.0,2000.0
Manish Parashar,https://www.sci.utah.edu/people/parashar.html,SCM35lMAAAAJ,15878.0,62.0,1992.0
Mahdi Nazm Bojnordi,http://www.cs.utah.edu/~bojnordi,NSwUmTMAAAAJ,664.0,11.0,2005.0
Tamara Carla Bidone,https://www.sci.utah.edu/people/tamarabidone.html,xdW1xscAAAAJ,472.0,11.0,2010.0
Jeffrey A. Weiss,https://www.sci.utah.edu/people/weiss.html,YtFi-KkAAAAJ,12800.0,61.0,1990.0
Vivek Srikumar,http://svivek.com,TsTUfOIAAAAJ,4494.0,26.0,2007.0
Ross T. Whitaker,http://www.cs.utah.edu/~whitaker,FaOZ6EMAAAAJ,16361.0,66.0,1990.0
Alan Kuntz,http://www.cs.utah.edu/~adk,7uZPiGoAAAAJ,307.0,11.0,2013.0
Rogelio Cardona-Rivera,http://rogel.io,04bZH_kAAAAJ,498.0,13.0,2011.0
Aditya Bhaskara,http://www.cs.utah.edu/~bhaskara,tqxTaiAAAAAJ,1673.0,16.0,2010.0
Chris R. Johnson,http://www.cs.utah.edu/~crj,,,,
Chris R. Johnson,http://www.cs.utah.edu/~crj,SS3tE_MAAAAJ,2125.0,15.0,2008.0
Hari Sundar,http://www.cs.utah.edu/~hari,equOxc0AAAAJ,2589.0,26.0,2002.0
Lee A. Hollaar,http://www.cs.utah.edu/~hollaar,,,,
John M. Hollerbach,http://www.cs.utah.edu/~jmh,41QkAiUAAAAJ,20185.0,60.0,1972.0
Jason Wiese,http://www.cs.utah.edu/~wiese,OsEwCzoAAAAJ,2070.0,14.0,2010.0
Marina Kogan,http://www.mkoganresearch.com,ST-2CicAAAAJ,1146.0,15.0,1987.0
Eliane Stampfer,https://eliane-s-wiese.owlstown.net,hvEjrewAAAAJ,231.0,8.0,2011.0
Daniel A. Reed,https://www.hpcdan.org,YCw2r14AAAAJ,12801.0,61.0,
Sarang C. Joshi,https://www.sci.utah.edu/people/sjoshi.html,GyqdQTEAAAAJ,15148.0,62.0,1973.0
Tucker Hermans,http://www.cs.utah.edu/~thermans,VbMNUXoAAAAJ,43147.0,93.0,1950.0
P. Sadayappan,http://www.cs.utah.edu/~saday,JN4tlsMAAAAJ,18347.0,70.0,1984.0
Tom Henderson,http://www.cs.utah.edu/~tch,khCvByoAAAAJ,3747.0,27.0,1971.0
Ellen Riloff,http://www.cs.utah.edu/~riloff,M1pa3_gAAAAJ,15020.0,56.0,1990.0
John Regehr,http://www.cs.utah.edu/~regehr,yCv02hMAAAAJ,4903.0,37.0,1997.0
Rajeev Balasubramonian,http://www.cs.utah.edu/~rajeev,9Zq_duwAAAAJ,11344.0,47.0,2000.0
Erin Parker,http://www.cs.utah.edu/~parker,,,,
Mary W. Hall,http://www.cs.utah.edu/~mhall,208pw6sAAAAJ,8493.0,48.0,1977.0
Bei Wang,http://www.sci.utah.edu/~beiwang,x-P4MtQAAAAJ,7539.0,25.0,2008.0
Valerio Pascucci,http://www.pascucci.org,Wh-qjBsAAAAJ,14688.0,63.0,1993.0
Tolga Tasdizen,http://www.sci.utah.edu/~tolga,qcydYi8AAAAJ,6989.0,38.0,1997.0
Jeff M. Phillips,http://www.cs.utah.edu/~jeffp,aFDuhV8AAAAJ,3143.0,31.0,2002.0
Cem Yuksel,http://www.cemyuksel.com,QyIFIKwAAAAJ,1502.0,18.0,2005.0
Sarah Creem,https://psych.utah.edu/people/faculty/creem-regehr-sarah.php,D2zmt18AAAAJ,7547.0,44.0,1997.0
Jeanine K. Stefanucci,https://psych.utah.edu/people/faculty/stefanucci-jeanine.php,zilifFEAAAAJ,4785.0,35.0,2001.0
Matthew Flatt,http://www.cs.utah.edu/~mflatt,9sMIvdgAAAAJ,9850.0,40.0,1989.0
