name,homepage,scholar_id,citations,h-index
Ragib Hasan,http://ua-birmingham.academia.edu/RagibHasan,2R1w6xwAAAAJ,4099.0,31.0
Thomas Gilray,https://www.uab.edu/cas/computerscience/people/faculty-directory/thomas-gilray,0rjE8o4AAAAJ,270.0,8.0
Yuliang Zheng,https://www.uab.edu/cas/news/announcements/item/5394-dr-yuliang-zheng-named-new-chair-of-department-of-computer-and-information-sciences,f2y_I24AAAAJ,9671.0,44.0
John Johnstone,https://www.uab.edu/cas/computerscience/people/faculty-directory/john-k-johnstone,,,
Chengcui Zhang,http://ua-birmingham.academia.edu/ChengcuiZhang,TGeMLQcAAAAJ,4983.0,33.0
Peter Pirkelbauer,https://www.uab.edu/cas/computerscience/people/faculty-directory/peter-pirkelbauer,,,
Purushotham Bangalore,https://www.cis.uab.edu/puri,,,
Da Yan,http://yanda.cis.uab.edu,,,
Alan P. Sprague,https://www.uab.edu/cas/computerscience/images/Documents/Faculty/CV-AlanSprague-2016.pdf,,,
Sidharth Kumar,https://www.uab.edu/cas/computerscience/people/faculty-directory/sidharth-kumar,TDHtzHcAAAAJ,316.0,9.0
