name,homepage,scholar_id,citations,h-index,earliest_paper
Hirosuke Yamamoto,http://hirosuke.it.k.u-tokyo.ac.jp,pYWFHvoAAAAJ,3192.0,30.0,1968.0
Hiroshi Esaki,http://hiroshi1.hongo.wide.ad.jp/hiroshi,,,,
Hiroshi Nakagawa,http://www.r.dl.itc.u-tokyo.ac.jp/~nakagawa/English.html,MZni93cAAAAJ,1486.0,16.0,1960.0
Junya Honda,http://www.it.k.u-tokyo.ac.jp/~honda/index_e.html,Aw8OrxQAAAAJ,1321.0,19.0,2008.0
Kanta Matsuura,http://kmlab.iis.u-tokyo.ac.jp/kanta_matsuura.html,,,,
Ryohei Kanzaki,http://www.rcast.u-tokyo.ac.jp/research/people/staff-kanzaki_ryohei_en.html,91sdymMAAAAJ,5285.0,42.0,1983.0
Hirokazu Takahashi,http://www.rcast.u-tokyo.ac.jp/research/people/staff-takahashi_hirokazu_en.html,,,,
Michitaka Hirose,http://www.rcast.u-tokyo.ac.jp/research/people/staff-hirose_michitaka_en.html,ddx63nwAAAAJ,8375.0,40.0,1982.0
Yinqiang Zheng,https://www.ai.u-tokyo.ac.jp/ja/members/yqzheng,JD-5DKcAAAAJ,2053.0,25.0,2008.0
Kaoru Sezaki,https://www.k.u-tokyo.ac.jp/pros-e/person/kaoru_sezaki/kaoru_sezaki.htm,hXYgAmEAAAAJ,5433.0,28.0,1966.0
Kazuyuki Aihara,https://www.iis.u-tokyo.ac.jp/en/research/staff/kazuyuki-aihara,,,,
Noboru Kunihiro,https://www.k.u-tokyo.ac.jp/pros-e/person/noboru_kunihiro/noboru_kunihiro.htm,qYVEJqEAAAAJ,1913.0,25.0,1997.0
Taiji Suzuki,http://ibis.t.u-tokyo.ac.jp/suzuki,x8osrBsAAAAJ,7613.0,36.0,
Yoshihiro Kawahara,http://kawahara.akg.t.u-tokyo.ac.jp,id0WgmwAAAAJ,4451.0,32.0,1961.0
Mary Inaba,http://akashi.ci.i.u-tokyo.ac.jp/mary/index-e.html,,,,
Takashi Kohno,http://www.sat.t.u-tokyo.ac.jp/~kohno,0ls8AgsAAAAJ,679.0,14.0,1994.0
Yoko Yamaguchi,http://www.dei.brain.riken.jp/?page_id=143&lang=en,gcd_PJwAAAAJ,5204.0,33.0,1963.0
Hiroshi Saruwatari,http://www.sp.ipc.i.u-tokyo.ac.jp/en,OS1XAoMAAAAJ,8648.0,43.0,1994.0
Kensuke Aishima,http://www.sr3.t.u-tokyo.ac.jp/~aishima/index_en.html,,,,
Yoshihide Yoshimoto,http://www.s.u-tokyo.ac.jp/en/people/yoshimoto_yoshihide,,,,
Kumiko Tanaka,http://www.rcast.u-tokyo.ac.jp/research/people/staff-tanaka-ishii_kumiko_en.html,,,,
Rui Yamaguchi,http://bonsai.hgc.jp/~ruiy,XyArCaoAAAAJ,3874.0,34.0,1996.0
Ryuma Niiyama,http://www.isi.imi.i.u-tokyo.ac.jp/en/member.html,0NMf5sgAAAAJ,2312.0,23.0,2005.0
Shinpei Kato,http://www.is.s.u-tokyo.ac.jp/english/lab.html,BpsmAcsAAAAJ,4856.0,32.0,1970.0
Hiromichi Nagao,http://www.eri.u-tokyo.ac.jp/nagaoh/members-e.html,ryfI46EAAAAJ,438.0,11.0,1968.0
Satoru Iwata,http://www.opt.mist.i.u-tokyo.ac.jp/~iwata,6FWSv1EAAAAJ,3475.0,27.0,1993.0
Masami Hagiya,http://hagi.is.s.u-tokyo.ac.jp/hagiya,,,,
Reiji Suda,http://olab.is.s.u-tokyo.ac.jp/~reiji,,,,
Gouhei Tanaka,http://www.sat.t.u-tokyo.ac.jp/~gouhei,,,,
Tomohiro Tanikawa,http://www.cyber.t.u-tokyo.ac.jp,,,,
Kenta Nakai,https://www.hgc.jp/~knakai,glkyhpcAAAAJ,24922.0,56.0,1969.0
Ashwini Patil,https://www.hgc.jp/~ashwini/ashwini.html,UIyP2B4AAAAJ,1548.0,19.0,1998.0
Rie Yamaguchi,http://www.yamagula.ic.i.u-tokyo.ac.jp/index_e.html,,,,
Hideki Nakayama,http://www.nlab.ci.i.u-tokyo.ac.jp/~nakayama/index_en.html,AJUldKwAAAAJ,1476.0,19.0,1988.0
Shigeru Chiba,https://www.csg.ci.i.u-tokyo.ac.jp/~chiba/site,InqrIAUAAAAJ,4676.0,29.0,1990.0
Kei Okada,http://www.jsk.t.u-tokyo.ac.jp/~k-okada/index-e.html,D0I9x20AAAAJ,116.0,7.0,2006.0
Masayuki Inaba,http://www.jsk.t.u-tokyo.ac.jp/~inaba,,,,
