name,homepage,scholar_id,citations,h-index
Enrico Gerding,https://www.ecs.soton.ac.uk/people/eg,TIuriUgAAAAJ,3573.0,33.0
Erisa Karafili,https://www.ecs.soton.ac.uk/people/ek1c19,cmVbXGQAAAAJ,303.0,10.0
Denis A. Nicole,https://www.ecs.soton.ac.uk/people/dan1,NOSCHOLARPAGE,,
Adriane Chapman,https://www.ecs.soton.ac.uk/people/ac1n16,sHXqNl4AAAAJ,2801.0,18.0
Corina Cîrstea,https://www.ecs.soton.ac.uk/people/corina,ErZfebYAAAAJ,774.0,16.0
Sheng Chen,https://www.ecs.soton.ac.uk/people/sqc,ZikGt_kAAAAJ,34705.0,80.0
Christine Evers,https://www.ecs.soton.ac.uk/people/ce1r20,GBjOgg4AAAAJ,695.0,12.0
Xiaohao Cai,https://www.ecs.soton.ac.uk/people/xc1f20,MOjShggAAAAJ,670.0,14.0
David E. Millard,https://www.ecs.soton.ac.uk/people/dem,mzlPYbAAAAAJ,4984.0,36.0
Thanassis Tiropanis,https://www.ecs.soton.ac.uk/people/at1o07,T0MK3pUAAAAJ,2059.0,23.0
Yvonne Margaret Howard,https://www.ecs.soton.ac.uk/people/ymhoward,NOSCHOLARPAGE,,
Basel Halak,https://www.ecs.soton.ac.uk/people/bh1m10,2PifIaUAAAAJ,710.0,13.0
Bing Chu,https://www.ecs.soton.ac.uk/people/bc1d11,NOSCHOLARPAGE,,
Alex S. Weddell,https://www.ecs.soton.ac.uk/people/asw1v08,epnvd-AAAAAJ,2068.0,23.0
Andrew Sogokon,https://www.ecs.soton.ac.uk/people/as1g19#research,#NAME?,,
Abhinav Kumar Singh,https://www.ecs.soton.ac.uk/people/aks1a19,tkp3t2gAAAAJ,1535.0,15.0
Adam Prügel-Bennett,https://www.ecs.soton.ac.uk/people/apb1,oQgxYjkAAAAJ,4827.0,37.0
Baharak Rastegari,https://www.ecs.soton.ac.uk/people/br1e18,C2wWMqsAAAAJ,814.0,12.0
Enrico Marchioni,https://www.ecs.soton.ac.uk/people/em1g17,6cPUHikAAAAJ,584.0,15.0
George Konstantinidis,https://www.ecs.soton.ac.uk/people/gk1e17,dg3_PMoAAAAJ,527.0,12.0
Danesh Tarapore,https://www.ecs.soton.ac.uk/people/dst1m17,R-Gyat8AAAAJ,1412.0,14.0
