name,homepage,scholar_id,citations,h-index
Daniel Stefankovic,https://www.cs.rochester.edu/~stefanko,NOSCHOLARPAGE,,
Kai Shen,https://www.cs.rochester.edu/u/kshen,NOSCHOLARPAGE,,
John Criswell,https://www.cs.rochester.edu/u/criswell,jGZab7kAAAAJ,1586.0,16.0
Muthuramakrishnan Venkitasubramaniam,https://www.cs.rochester.edu/u/muthuv,VYBH2BsAAAAJ,7452.0,20.0
Ji Liu,http://www.cs.rochester.edu/u/jliu,UpbJ4CMAAAAJ,13595.0,57.0
Yuhao Zhu,http://www.yuhaozhu.com,gyvpAroAAAAJ,1729.0,24.0
Jiebo Luo,http://www.cs.rochester.edu/u/jluo,CcbnBvgAAAAJ,38164.0,107.0
Henry A. Kautz,http://www.cs.rochester.edu/u/kautz,WxQyOYQAAAAJ,34151.0,79.0
Chen Ding,http://www.cs.rochester.edu/~cding,SZuNhvQAAAAJ,4924.0,39.0
James F. Allen,http://www.cs.rochester.edu/~james,FxPzh9kAAAAJ,172805.0,203.0
Aaron Steven White,http://aaronstevenwhite.io,R-ZVWNEAAAAJ,814.0,14.0
Lane A. Hemachandra,http://www.cs.rochester.edu/~lane,_LsUHeoAAAAJ,7991.0,45.0
Christopher M. Brown,https://www.cs.rochester.edu/~brown/home_orig.html,OaLLZy8AAAAJ,1756.0,14.0
Michael L. Scott,https://www.cs.rochester.edu/~scott,PzaBy-UAAAAJ,16844.0,62.0
Chenliang Xu,https://www.cs.rochester.edu/~cxu22,54HfyDIAAAAJ,3333.0,26.0
Lenhart K. Schubert,https://www.cs.rochester.edu/~schubert,NOSCHOLARPAGE,,
Daniel Gildea,https://www.cs.rochester.edu/u/gildea,NOSCHOLARPAGE,,
Sandhya Dwarkadas,http://www.cs.rochester.edu/~sandhya,L1pb8GUAAAAJ,13718.0,51.0
Sreepathi Pai,http://cs.rochester.edu/~spai4,0j47sRUAAAAJ,811.0,13.0
Randal C. Nelson,https://www.cs.rochester.edu/~nelson,NOSCHOLARPAGE,,
Ehsan Hoque,http://web.media.mit.edu/~mehoque,ZJrR0KQAAAAJ,2897.0,27.0
Joel I. Seiferas,https://www.cs.rochester.edu/~joel,NOSCHOLARPAGE,,
Wendi B. Heinzelman,http://www2.ece.rochester.edu/~wheinzel,myYVVuYAAAAJ,56966.0,57.0
Michael C. Huang,http://www.ece.rochester.edu/~mihuang,T011EFcAAAAJ,1837.0,25.0
Thomas M. Howard,http://www.ece.rochester.edu/people/faculty/howard_tom,IvuuU14AAAAJ,5496.0,25.0
