name,homepage,scholar_id,citations,h-index,earliest_paper
Dietmar Jannach,https://www.aau.at/team/jannach-dietmar,FY3AIUsAAAAJ,13097.0,58.0,1947.0
Kyandoghere Kyamakya,https://www.aau.at/team/kyamakya-kyandoghere,n_5AgzAAAAAJ,4193.0,35.0,1996.0
Gerhard Friedrich,http://www.gerhard-friedrich.at,JAMnVRcAAAAJ,8324.0,43.0,1987.0
Hubert Zangl,https://www.aau.at/team/zangl-hubert,wjRQXpMAAAAJ,2338.0,22.0,2002.0
Klaus Schoeffmann,https://klausschoeffmann.com,GOIf9NIAAAAJ,2605.0,27.0,2005.0
Jean Chamberlain Chedjou,https://www.aau.at/team/chedjou-jean-chamberlain,R_-76k0AAAAJ,966.0,18.0,1996.0
Martin Gebser,https://www.aau.at/team/gebser-martin,14wfeoIAAAAJ,7719.0,42.0,2004.0
David Ahlström,https://www.aau.at/team/ahlstroem-david,p--LzZ8AAAAJ,1092.0,17.0,2002.0
Hermann Hellwagner,https://www.aau.at/team/hellwagner-hermann,ZEnAfuEAAAAJ,5168.0,42.0,1982.0
Stephan Weiss,https://www.aau.at/team/weiss-stephan-michael,dQmvEyUAAAAJ,5442.0,29.0,2007.0
Wolfgang Faber,https://www.wfaber.com,XMxznHQAAAAJ,6106.0,37.0,
Andrea M. Tonello,http://www.andreatonello.com,qBiseEsAAAAJ,6890.0,39.0,1998.0
Bernhard Rinner,https://bernhardrinner.com,7pTtU9sAAAAJ,6093.0,39.0,1995.0
Christian Bettstetter,https://bettstetter.com,ymlpYBYAAAAJ,14754.0,53.0,1998.0
Michael Wiegand,https://www.aau.at/team/wiegand-michael,ap2JlGMAAAAJ,2453.0,17.0,2007.0
Martin Hitz,https://www.aau.at/team/hitz-martin,_Q8-XXAAAAAJ,2917.0,22.0,1986.0
Elisabeth Oswald,https://www.aau.at/team/oswald-elisabeth,1k_rBAkAAAAJ,8994.0,40.0,2000.0
Friederike Wall,https://www.aau.at/unternehmensfuehrung/controlling-und-strategische-unternehmensfuehrung/team/wall-friederike,fLXVWaQAAAAJ,1658.0,20.0,1991.0
Christian Timmerer,https://www.aau.at/team/timmerer-christian,WqVnh0IAAAAJ,7084.0,40.0,2002.0
Christian Kop,https://www.aau.at/team/kop-christian,sUKqaHoAAAAJ,819.0,13.0,1993.0
Johann Eder,https://www.aau.at/en/isys/ics/team/eder-johann,pL4-zdkAAAAJ,4434.0,35.0,1982.0
Konstantin Schekotihin,https://www.aau.at/team/schekotihin-konstantin,_lhFN8IAAAAJ,776.0,17.0,2005.0
Gerhard Leitner,https://www.aau.at/team/leitner-gerhard,rUG6gFoAAAAJ,800.0,16.0,2002.0
Andreas Bollin,https://www.aau.at/en/informatics-didactics/team/bollin-andreas,74bbbQ8AAAAJ,431.0,11.0,1995.0
Erich Christian Teppan,https://www.aau.at/team/teppan-erich-christian,-Lh5chkAAAAJ,976.0,17.0,2005.0
Katharina E. Kinder-Kurlanda,https://katharinakinderkurlanda.net,VVms_qoAAAAJ,862.0,14.0,2006.0
Mathias Lux,http://www.itec.uni-klu.ac.at/~mlux,ucLHfl4AAAAJ,3424.0,30.0,2002.0
Peter Schartner,https://www.syssec.at/de/team/schartner,MRKBB1UAAAAJ,593.0,12.0,1998.0
Wilfried Elmenreich,https://mobile.aau.at/~welmenre,5b62VQ4AAAAJ,5052.0,38.0,
Martin Pinzger,https://pinzger.github.io,MTZ0l60AAAAJ,7278.0,40.0,2002.0
Julius Köpke,https://www.aau.at/en/isys/ics/team/koepke-julius,Zhj9ZUUAAAAJ,275.0,10.0,2007.0
Radu Prodan,http://www.itec.aau.at/~radu,ELx8lB8AAAAJ,9258.0,47.0,1999.0
