name,homepage,scholar_id,citations,h-index,earliest_paper
Anna Jurek,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=a.jurek,bfrMR0EAAAAJ,651.0,12.0,2008.0
Jialie Shen,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=j.shen,d3h-zScAAAAJ,6598.0,43.0,2003.0
Nikolaos Athanasopoulos,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=n.athanasopoulos,q4mXFiwAAAAJ,587.0,16.0,2008.0
Michail Matthaiou,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=m.matthaiou,g6HXpqoAAAAJ,9574.0,47.0,2005.0
Mury Thian,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=m.thian,,,,
Maarten van Walstijn,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=m.vanwalstijn,p-fDhmsAAAAJ,1600.0,21.0,1995.0
N. Stanley Scott,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=ns.scott,,,,
Gareth A. Conway,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=g.conway,hnYRpmsAAAAJ,784.0,13.0,2007.0
Barry Devereux,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=b.devereux,AuyNOI4AAAAJ,1566.0,18.0,2004.0
Ahmad Elkhateb,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=a.elkhateb,,,,
Mien Van,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=m.van,AkUhZY8AAAAJ,1808.0,24.0,1996.0
Son T. Mai,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=ThaiSon.Mai,,,,
Ivor T. A. Spence,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=i.spence,pN5KXz4AAAAJ,771.0,16.0,1985.0
Oleksandr Malyuskin,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=O.Malyuskin,9xbEapAAAAAJ,432.0,11.0,2004.0
Chongyan Gu,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=C.Gu,Vz8tGc8AAAAJ,458.0,13.0,2012.0
Pantelis Sopasakis,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=P.Sopasakis,arqKr8QAAAAJ,1140.0,18.0,2008.0
Ji Ming,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=j.ming,,,,
John V. McCanny,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=j.mccanny,,,,
Jesús Martínez del Rincón,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=j.martinez-del-rincon,jEJdlX8AAAAJ,2843.0,23.0,2004.0
Barry McCollum,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=b.mccollum,LJCwMOEAAAAJ,5251.0,36.0,1997.0
Jinguang Han,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=j.han,euLvHOkAAAAJ,2511.0,20.0,2006.0
Hans Vandierendonck,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=h.vandierendonck,7e8zXI8AAAAJ,2217.0,24.0,2000.0
John McAllister,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=jp.mcallister,,,,
Kieran McLaughlin,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=Kieran.McLaughlin,UKCEWUQAAAAJ,2493.0,27.0,
Okan Yurduseven,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=o.yurduseven,,,,
George Karakonstantis,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=g.karakonstantis,0ocbGIqEN7UC,1265.0,21.0,2007.0
Máire McLoone,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=m.oneill,,,,
Emi Garcia,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=e.garcia,,,,
Sandra Scott-Hayward,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=s.scott-hayward,ljmCEHIAAAAJ,2991.0,18.0,2011.0
Trung Q. Duong,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=trung.q.duong,PwsDdmEAAAAJ,14552.0,65.0,2005.0
Vahid Garousi,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=v.garousi,QegkmZcAAAAJ,5373.0,39.0,2002.0
David McNeill,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=dw.mcneill,L_gCkX8AAAAJ,135.0,3.0,2017.0
Des Greer,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=des.greer,0DWNagMAAAAJ,2002.0,22.0,1994.0
Wasif Naeem,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=w.naeem,kivZoRgAAAAJ,2568.0,24.0,2001.0
Yang Hua,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=y.hua,N0tFi8MAAAAJ,2980.0,18.0,2008.0
Youcheng Sun,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=youcheng.sun,Qbb5pBUAAAAJ,1244.0,18.0,2014.0
P. L. Kilpatrick,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=p.kilpatrick,OlitxFsAAAAJ,2330.0,22.0,1987.0
Hien Quoc Ngo,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=h.ngo,DbMdragAAAAJ,12437.0,41.0,2008.0
Carlos Reaño,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=c.reano,4XgrRlMAAAAJ,667.0,14.0,2011.0
Xueqin Liu,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=xueqin.liux,bl6s9ZYAAAAJ,1166.0,15.0,2008.0
Sakir Sezer,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=s.sezer,2l3evCsAAAAJ,7723.0,37.0,
Tim Littler,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=t.littler,ebzTOKsAAAAJ,2741.0,29.0,1995.0
Seán F. McLoone,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=s.mcloone,lNHnKBAAAAAJ,5401.0,36.0,1994.0
David Morales-Jiménez,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=d.morales,NbLA0BwAAAAJ,1220.0,16.0,2006.0
Philip C. O'Kane,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=p.okane,,,,
Ayesha Khalid,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=a.khalid,YXQolr4AAAAJ,637.0,12.0,2011.0
Paul C. Miller,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=p.miller,,,,
P. J. P. McMullan,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=p.p.mcmullan,,,,
Deepak P,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=d.padmanabhan,YC60F-YAAAAJ,1395.0,20.0,2004.0
Blesson Varghese,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=b.varghese,2JoDRIMAAAAJ,2872.0,21.0,2008.0
Roger F. Woods,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=r.woods,KXIxFesAAAAJ,3216.0,27.0,1980.0
Stylianos D. Assimonis,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=s.assimonis,VM41-X0AAAAJ,989.0,19.0,2008.0
Simon L. Cotton,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=s.cotton,i4CIFqUAAAAJ,3415.0,33.0,2006.0
David M. Laverty,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=david.laverty,LJY5OiMAAAAJ,2001.0,22.0,2007.0
