name,homepage,scholar_id,citations,h-index
Ligang Liu,http://staff.ustc.edu.cn/~lgliu,1U9U_cYAAAAJ,7895.0,47.0
Xiang-Yang Li,http://staff.ustc.edu.cn/~xiangyangli,JURtNb0AAAAJ,26522.0,84.0
Nikolaos M. Freris,http://staff.ustc.edu.cn/~nfr,j38QfhkAAAAJ,1309.0,17.0
Linli Xu,http://staff.ustc.edu.cn/~linlixu/index.html,NOSCHOLARPAGE,,
Kai Xing,http://staff.ustc.edu.cn/~kxing,Z-UCpSoAAAAJ,3319.0,26.0
Hu Ding,http://staff.ustc.edu.cn/~huding/index.html,D1-liJEAAAAJ,496.0,12.0
Lan Zhang,http://cs.ustc.edu.cn/szdw/bdjs/201609/t20160923_254536.html,PlaLCmwAAAAJ,14738.0,61.0
Lan Zhang,http://cs.ustc.edu.cn/2016/0923/c3050a23918/page.htm,83QxmA8AAAAJ,1685.0,23.0
Wei Gong,http://staff.ustc.edu.cn/~weigong,CtbzNl8AAAAJ,1561.0,25.0
Defu Lian,http://staff.ustc.edu.cn/~liandefu,QW0ad4sAAAAJ,4154.0,31.0
Naijie Gu,http://dsxt.ustc.edu.cn/zj_ywjs.asp?zzid=745,NOSCHOLARPAGE,,
Xuehai Zhou,http://staff.ustc.edu.cn/~xhzhou,NOSCHOLARPAGE,,
Huanhuan Chen,http://staff.ustc.edu.cn/~hchen,NOSCHOLARPAGE,,
Xiangnan He,http://staff.ustc.edu.cn/~hexn,X45Go24AAAAJ,18811.0,58.0
Qi Liu,http://staff.ustc.edu.cn/~qiliuql,5EoHAFwAAAAJ,6758.0,41.0
Yinlong Xu,http://en.nhpcc.ustc.edu.cn/Peoples_9/201107/t20110701_115017.html,NOSCHOLARPAGE,,
Yan Xiong,http://dsxt.ustc.edu.cn/zj_ywjs.asp?zzid=709,X08c_CQAAAAJ,4329.0,24.0
Yinxing Xue,http://dsxt.ustc.edu.cn/zj_js.asp?zzid=6495,#NAME?,,
Guangzhong Sun,http://staff.ustc.edu.cn/~gzsun,sm_uYE8AAAAJ,5573.0,24.0
Xiaoping Chen,http://dsxt.ustc.edu.cn/zj_ywjs.asp?zzid=471,7_dDukkAAAAJ,3217.0,19.0
Panlong Yang,http://cs.ustc.edu.cn/szdw/bdjs/201707/t20170705_279933.html,sst3cxoAAAAJ,3412.0,33.0
Xike Xie,http://staff.ustc.edu.cn/~xkxie,_7me62sAAAAJ,,
Hong An,http://acsa.ustc.edu.cn/contact,tEcLDxAAAAAJ,76870.0,142.0
Hongli Xu,http://staff.ustc.edu.cn/~xuhongli,zGmKnqMAAAAJ,2388.0,25.0
Yanyong Zhang,http://staff.ustc.edu.cn/~yanyongz,qfbPQ1YAAAAJ,12158.0,50.0
Shangfei Wang,http://staff.ustc.edu.cn/~sfwang,PmDOUfQAAAAJ,3400.0,27.0
Tong Xu,http://staff.ustc.edu.cn/~tongxu,2pYJyYUAAAAJ,1643.0,23.0
Xin Ming Zhang,http://en.nhpcc.ustc.edu.cn/Peoples_9/201107/t20110702_115038.html,R9bOP30AAAAJ,10536.0,32.0
En-Hong Chen,http://staff.ustc.edu.cn/~cheneh,NOSCHOLARPAGE,,
Lihua Yue,http://www.jucs.org/jucs_articles_by_author/Yue_Lihua,NOSCHOLARPAGE,,
Liusheng Huang,http://dsxt.ustc.edu.cn/zj_ywjs.asp?zzid=36,1XHpROsAAAAJ,8593.0,41.0
