name,homepage,scholar_id,citations,h-index,earliest_paper
Ching-Fang Hsu,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/19,,,,
Fan-Tien Cheng,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/37,m9IzwP8AAAAJ,4618.0,37.0,
Ing-Chao Lin,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/31,OogCTloAAAAJ,9568.0,47.0,1983.0
Tong-Yee Lee,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/8,V3PTB98AAAAJ,4990.0,35.0,
Kun-Ta Chuang,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/35,f1ENUEQAAAAJ,916.0,17.0,
Wei-Ta Chu,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/82,DcltNjQAAAAJ,2142.0,25.0,2001.0
Yuh-Min Chen,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/39,,,,
Shyh-Hau Wang,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/32,wc6SaY4AAAAJ,504.0,10.0,2012.0
Tzonelih Hwang,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/4,,,,
Chiang Lee,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/6,NU1_ahwAAAAJ,2985.0,31.0,1985.0
Taho Yang,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/41,R1C6VZYAAAAJ,5916.0,36.0,1990.0
Chia-Heng Tu,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/75,MiHoJtkAAAAJ,393.0,12.0,2007.0
Chia-Yen Lee,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/45,M_DB0CQAAAAJ,902.0,19.0,2009.0
Jui-Hung Chang,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/48,_1IXaV0AAAAJ,22.0,3.0,2017.0
Yau-Hwang Kuo,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/5,,,,
Paul Horton,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/78,V_6zOpYAAAAJ,10198.0,26.0,1992.0
Shang-Liang Chen,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/40,FOcRfdEAAAAJ,310.0,6.0,2010.0
Sheng-Tzong Cheng,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/9,,,,
Meng-Hsun Tsai,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/34,Ud3e9S0AAAAJ,474.0,13.0,2003.0
Pei-Hsuan Tsai,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/43,,,,
Chao-Chun Chen,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/42,,,,
Alvin W. Y. Su,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/12,,,,
Chung-Ming Huang,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/7,hzvOhtsAAAAJ,4478.0,29.0,1987.0
Yung-Nien Sun,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/3,,,,
Shin-Jie Lee,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/46,,,,
James Jenn-Jier Lien,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/17,,,,
Chuan-Ching Sue,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/20,,,,
Da-Wei Chang,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/28,,,,
Wen-Hsiang Lu,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/22,,,,
Sun-Yuan Hsieh,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/15,xTcr9DoAAAAJ,4574.0,41.0,1993.0
Chung-Hsien Wu,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/2,,,,
Hung-Chang Hsiao,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/25,,,,
Shu-Mei Guo,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/14,,,,
Chung-Ping Young,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/21,,,,
Pei-Yin Chen,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/23,H6_RJxkAAAAJ,1998.0,21.0,1995.0
Kun-chan Lan,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/27,,,,
Yeim-Kuan Chang,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/16,rGtLC8QAAAAJ,176.0,6.0,2007.0
Sheng-Fu Liang,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/26,,,,
Jung-Hsien Chiang,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/10,NaNxyQgAAAAJ,3839.0,31.0,1992.0
Hung-Yu Kao,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/24,X5Is2lAAAAAj,3069.0,24.0,1965.0
