name,homepage,scholar_id,citations,h-index
Pedro M. Ruiz,https://ants.inf.um.es/~pedrom,z5uxBDIAAAAJ,3688.0,32.0
Antonio Ruiz-Martínez,http://webs.um.es/arm,x-whC_gAAAAJ,600.0,13.0
Juan A. Sánchez-Laguna,https://ants.inf.um.es/staff/jlaguna,Ka4v6PIAAAAJ,970.0,13.0
José Manuel Cadenas,http://www.diic.um.es/~jcadenas,GPMpqNkAAAAJ,1735.0,22.0
Alfonso Baños,http://www.um.es/iindus/abanos,VOrE_H0AAAAJ,2520.0,27.0
Jesualdo Tomás Fernández-Breis,http://webs.um.es/jfernand/miwiki/doku.php,,,
Humberto Martínez Barbera,https://ants.inf.um.es/en,XFRVn7EAAAAJ,1166.0,19.0
Fernando Jiménez,http://webs.um.es/fernan/miwiki/doku.php?id=english,CWgxQY8AAAAJ,1792.0,23.0
Gabriel López,http://webs.um.es/gabilm/miwiki/doku.php,TogbwmUAAAAJ,529.0,13.0
Francisco García-Sánchez,http://webs.um.es/frgarcia,ZKFL__kAAAAJ,3074.0,29.0
Félix Gómez Mármol,http://webs.um.es/felixgm,YFwhSEcAAAAJ,2737.0,24.0
Alexandra Jimborean,http://webs.um.es/alexandra.jimborean,UVlbY84AAAAJ,525.0,14.0
Domingo Giménez,http://dis.um.es/~domingo,NXYa9RgAAAAJ,990.0,15.0
Gregorio Martínez Pérez,http://webs.um.es/gregorio,l1scgGQAAAAJ,4145.0,30.0
J. Ruben Titos Gil,https://ditec.um.es/~rtitos,wd5zQr0AAAAJ,343.0,11.0
Gregorio Bernabé,http://webs.um.es/gbernabe/miwiki/doku.php,73XN3L4AAAAJ,531.0,13.0
Jose T. Palma,http://perseo.inf.um.es/~jpalma/doku.php?id=start,-9qJXSoAAAAJ,1391.0,19.0
Félix J. García,http://webs.um.es/fgarcia/miwiki/doku.php,WaQfrJ0AAAAJ,1292.0,18.0
Manuel E. Acacio,http://www.ditec.um.es/~meacacio,iHD6MsUAAAAJ,1689.0,22.0
Pedro E. López-de-Teruel,http://ditec.um.es/personal/5,lt9npF4AAAAJ,621.0,12.0
Roque Marín,http://perseo.inf.um.es/~roque,1UhXRsUAAAAJ,1928.0,21.0
Jesus García Molina,http://dis.um.es/~jmolina,GU8Kf8UAAAAJ,2312.0,28.0
Juan L. Aragón,http://ditec.um.es/~jlaragon,iRoda2IAAAAJ,1630.0,15.0
José M. García,http://webs.um.es/jmgarcia/miwiki/doku.php,QzRE5OIAAAAJ,3353.0,27.0
Miguel Ángel Zamora Izquierdo,http://webs.um.es/mzamora/miwiki/doku.php,EQqywLsAAAAJ,4623.0,35.0
Rafael Valencia-García,http://webs.um.es/valencia/miwiki/doku.php,GLpBPNMAAAAJ,4118.0,35.0
Alberto Ros,http://ditec.um.es/~aros,ZfekP88AAAAJ,1666.0,21.0
Ginés García-Mateos,http://dis.um.es/~ginesgm,HqyVc3oAAAAJ,1128.0,19.0
Óscar Cánovas,http://webs.um.es/ocanovas/miwiki/doku.php,iAPkCb8AAAAJ,625.0,13.0
José M. Juarez,http://webs.um.es/jmjuarez,cCDpQu4AAAAJ,931.0,17.0
Leandro Marín,http://webs.um.es/leandro/miwiki/doku.php,7l_3V7cAAAAJ,797.0,11.0
Manuel Campos,http://webs.um.es/manuelcampos,SlDiTNgAAAAJ,1442.0,18.0
Javier Cuenca,http://ditec.um.es/%7Ejaviercm/index_english.html,VfJyirIAAAAJ,486.0,12.0
Juan A. Botía,http://webs.um.es/juanbot/miwiki/doku.php,IFiSPE4AAAAJ,3988.0,31.0
