name,homepage,scholar_id,citations,h-index
Qing Liao,http://liaoqing.me,umEIUwwAAAAJ,500.0,13.0
Xiao Ding,http://ir.hit.edu.cn/~xding,Mi9XXuAAAAAJ,1822.0,15.0
Muyun Yang,http://mitlab.hit.edu.cn/2018/0608/c9183a210161/page.htm,,,
Chonglin Gu,http://faculty.hitsz.edu.cn/guchonglin,U-IvTQYAAAAJ,333.0,10.0
Meishan Zhang,https://zhangmeishan.github.io,k-chMpIAAAAJ,2382.0,26.0
Min Zhang,https://zhangminsuda.github.io/Pesonel-Information,CncXH-YAAAAJ,7850.0,42.0
Wanxiang Che,http://ir.hit.edu.cn/~car/english.htm,SVlQ6IEAAAAJ,6411.0,43.0
Bing Qin,http://ir.hit.edu.cn/~qinb,LKnCub0AAAAJ,12214.0,40.0
Xiaocheng Feng,http://ir.hit.edu.cn/~xcfeng,Xu8NbhYAAAAJ,2086.0,15.0
Ting Liu,http://ir.hit.edu.cn/~tliu,zyMJ1V0AAAAJ,22233.0,68.0
Zhenzhou Ji,http://homepage.hit.edu.cn/jizhenzhou,,,
Guangming Lu,http://faculty.hitsz.edu.cn/luguangming,fhwB7UwAAAAJ,4333.0,32.0
Kehai Chen,https://chenkehai.github.io,_M4Am0AAAAAJ,811.0,16.0
Wei-Nan Zhang,http://ir.hit.edu.cn/~wnzhang,DBLdEf4AAAAJ,836.0,17.0
Sheng Li,http://ir.hit.edu.cn/~ls,,,
Haitao Yu,http://homepage.hit.edu.cn/yukings,topCoXMAAAAJ,434.0,13.0
Buzhou Tang,http://faculty.hitsz.edu.cn/tangbuzhou,5oGXsxUAAAAJ,3132.0,30.0
Shengxin Liu,http://faculty.hitsz.edu.cn/sxliu,,,
Jingyong Su,http://faculty.hitsz.edu.cn/sujingyong,T8YbHBwAAAAJ,953.0,16.0
Weihong Ren,http://faculty.hitsz.edu.cn/renweihong,yu56w28AAAAJ,252.0,7.0
Xiaolong Wang,http://homepage.hit.edu.cn/wangxiaolong,,,
Jianghong Ma,http://faculty.hitsz.edu.cn/majianghong,,,
Yanyan Zhao,http://ir.hit.edu.cn/~yanyan,mEdfAYoAAAAJ,2857.0,17.0
Haijun Zhang,https://www.dl2link.com,XEiWEDAAAAAJ,2643.0,28.0
Zhiming Xu,http://homepage.hit.edu.cn/xuzhiming,,,
Zheng Zhang,https://cszhengzhang.github.io,tpVOb2EAAAAJ,3583.0,27.0
