name,homepage,scholar_id,citations,h-index,earliest_paper
Thomas T. Hildebrandt,http://www.diku.dk/Ansatte/?pure=da/persons/350259,g3QnDU0AAAAJ,2435.0,28.0,1996.0
Mikkel Abrahamsen,http://www.diku.dk/Ansatte/forskere/?pure=da/persons/289414,AYGv9T8AAAAJ,249.0,9.0,2007.0
Yevgeny Seldin,http://www.diku.dk/Ansatte/?pure=da/persons/500475,fpWsD9oAAAAJ,1402.0,21.0,2001.0
Finn Kensing,http://www.diku.dk/Ansatte/?pure=da/persons/43656,,,,
Boris Düdder,https://di.ku.dk/english/staff/vip/?pure=en/persons/575423,0ic62YwAAAAJ,348.0,11.0,2006.0
Anders Søgaard,http://www.diku.dk/Ansatte/?pure=da/persons/221553,x3I4CrYAAAAJ,6998.0,39.0,2004.0
Desmond Elliott,https://elliottd.github.io,OjYpMi4AAAAJ,2582.0,19.0,2008.0
Mads Nielsen,http://www.diku.dk/Ansatte/?pure=da/persons/137906,2QCJXEkAAAAJ,6700.0,39.0,1989.0
Lauge Sørensen,http://image.diku.dk/lauges,ZWZ0yiEAAAAJ,1896.0,20.0,2008.0
Kim Steenstrup Pedersen,http://image.diku.dk/kimstp,RzH2vKQAAAAJ,1446.0,17.0,1999.0
Christian Igel,http://image.diku.dk/igel,d-jF4zIAAAAJ,13126.0,47.0,1997.0
François Bernard Lauze,http://image.diku.dk/francois,nssvQ-UAAAAJ,2290.0,24.0,1994.0
Martin Lillholm,http://www.diku.dk/hjemmesider/studerende/grumse,QLCX-88AAAAJ,2168.0,22.0,1998.0
Katarzyna Wac,http://diku.dk/english/staff/vip/?pure=en/persons/501789,GIejbKQAAAAJ,2913.0,27.0,2004.0
Pernille Bjørn,http://diku.dk/english/staff/vip/?pure=en/persons/417695,,,,
Sune Darkner,http://www.diku.dk/english/staff/?pure=en/persons/383640,Z_bvPmcAAAAJ,2279.0,20.0,1991.0
Jean-Yves Moyen,https://lipn.univ-paris13.fr/~moyen,PpkC9xUAAAAJ,406.0,8.0,2000.0
