name,homepage,scholar_id,citations,h-index
Jason Leigh,http://www2.hawaii.edu/~leighj,5KgriYAAAAAJ,16404.0,50.0
Martha E. Crosby,https://www.ics.hawaii.edu/people,,,
Dusko Pavlovic,http://dusko.org,upXQmicAAAAJ,2776.0,28.0
Philip M. Johnson,http://philipmjohnson.org,D37QzE4AAAAJ,2167.0,23.0
Edoardo Biagioni,http://www2.hawaii.edu/~esb,Ls94lsAAAAAJ,1388.0,11.0
Kim Binsted,http://www2.hawaii.edu/~binsted,bd9-UG8AAAAJ,2081.0,22.0
Carleton A. Moore,http://www.ics.hawaii.edu/people/carleton-moore,,,
Henri Casanova,https://henricasanova.github.io,lt3K0RcAAAAJ,13329.0,54.0
Mahdi Belcaid,http://www.ics.hawaii.edu/people/mahdi-belcaid,,,
Barbara Endicott-Popovsky,http://www.ics.hawaii.edu/people/barbara-endicott-popovsky,,,
Lipyeow Lim,http://www2.hawaii.edu/~lipyeow,_ILTBg0AAAAJ,1875.0,28.0
Peter-Michael Seidel,http://www.asecolab.org/people/pseidel,,,
Rich Gazan,http://www2.hawaii.edu/~gazan,b8pOXakAAAAJ,909.0,12.0
Rick Kazman,https://shidler.hawaii.edu/itm/directory/rick-kazman,NUJQv_oAAAAJ,26595.0,59.0
Scott P. Robertson,http://www2.hawaii.edu/~scottpr,rdbwZvIAAAAJ,3894.0,29.0
Susanne Still,http://www2.hawaii.edu/~sstill,,,
Dan Suthers,http://www2.hawaii.edu/~suthers,8rEj1jIAAAAJ,10746.0,44.0
Depeng Li,http://www2.hawaii.edu/~depengli,zH0qyf0AAAAJ,1004.0,14.0
Peter J. Sadowski,https://www2.hawaii.edu/~psadow,5-s3bS8AAAAJ,4835.0,21.0
Guylaine Poisson,http://www.hawaii.edu/hpc/rotm/poisson.html,NzzEb6gAAAAJ,684.0,10.0
Nodari Sitchinava,http://www2.hawaii.edu/~nodari,JjQ8xbQAAAAJ,990.0,14.0
Kyungim Baek,http://www2.hawaii.edu/~kyungim,,,
