name,homepage,scholar_id,citations,h-index
Ursula H. Augsdörfer,https://www.tugraz.at/institute/cgv/ursula-augsdoerfer,JmsBIc8AAAAJ,389.0,9.0
Theresa Rienmüller,https://www.tugraz.at/institute/hce/institut/team,GPPaSdoAAAAJ,136.0,7.0
Joerg Schroettner,https://www.tugraz.at/institute/hce/institut/team,,,
Kerstin Lenk,https://www.tugraz.at/institute/ine/people/kerstin-lenk,ZAX2F5gAAAAJ,226.0,10.0
Hermann A. Maurer,https://www2.isds.tugraz.at/maurer,2rUZR9MAAAAJ,8809.0,43.0
Christian Baumgartner,http://www.hce.tugraz.at,,,
Franz Aurenhammer,https://www.tugraz.at/institute/igi/team/prof-aurenhammer,9F2RaXkAAAAJ,11798.0,34.0
Bernhard K. Aichernig,http://aichernig.blogspot.com,O6dEPWYAAAAJ,2343.0,30.0
Birgit Vogtenhuber,http://www.ist.tugraz.at/vogtenhuber,,,
Gerald Steinbauer,http://www.ist.tugraz.at/steinbauer/Main_Page,aXkPAnEAAAAJ,1713.0,21.0
Tobias Schreck,https://www.tugraz.at/institute/cgv/schreck,9cJsSIIAAAAJ,7650.0,46.0
Wolfgang Slany,http://www.ist.tugraz.at/wolfgang_slany.html,yCR2h98AAAAJ,2669.0,27.0
Leila Taher,https://www.tugraz.at/institute/bioinfo/institute/team,W2nzzwcAAAAJ,2370.0,21.0
Gerhard G. Thallinger,https://genome.tugraz.at/people.shtml,aMG6ceMAAAAJ,21240.0,38.0
Gernot R. Müller,https://www.tugraz.at/institute/ine/people/gernot-mueller-putz,NkODKfIAAAAJ,20713.0,70.0
Franz Wotawa,http://www.ist.tugraz.at/staff/wotawa,Z27gH2wAAAAJ,6944.0,37.0
Robert Legenstein,https://www.tugraz.at/institute/igi/team/prof-legenstein,nyUoJk0AAAAJ,4901.0,30.0
Alexander Felfernig,http://www.ist.tugraz.at/felfernig,ZD0F-a0AAAAJ,9044.0,44.0
Oswin Aichholzer,http://www.ist.tugraz.at/aichholzer,y8u3o-kAAAAJ,3947.0,33.0
Frank Kappe,https://www.tugraz.at/institutes/isds/home,OGG4eAUAAAAJ,2335.0,20.0
Christian Guetl,https://www.tugraz.at/institutes/isds/home,NoAiKpcAAAAJ,5255.0,32.0
Selina C. Wriessnegger,https://www.tugraz.at/institutes/ine/people/selina-wriessnegger,Y_B7AnAAAAAJ,2056.0,21.0
Hermann Scharfetter,https://www.tugraz.at/institutes/imt/home,tRtS-x8AAAAJ,8044.0,30.0
Rudolf Stollberger,https://www.tugraz.at/institutes/imt/home,5prEu_4AAAAJ,5516.0,33.0
Eduardo E. Veas,https://www.tugraz.at/institutes/icg/institute/people,-78yV4YAAAAJ,1559.0,20.0
Thomas Pock,https://www.tugraz.at/institute/icg/research/team-pock/people/pock,FwNaHxQAAAAJ,23433.0,64.0
