name,homepage,scholar_id,citations,h-index
Imran Ahmad,http://www.uwindsor.ca/science/computerscience/1064/dr-imran-ahmad,z7zGYkwAAAAJ,450.0,11.0
Ahmad Biniaz,http://www.uwindsor.ca/science/computerscience/1151/dr-ahmad-biniaz,ZbHrRcEAAAAJ,340.0,10.0
Scott. D. Goodwin,http://www.uwindsor.ca/science/computerscience/1036/dr-scott-goodwin,,,
C. I. Ezeife,http://www.uwindsor.ca/science/computerscience/1062/dr-christie-ezeife,mtEHMiUAAAAJ,2072.0,23.0
Jianguo Lu,http://www.uwindsor.ca/science/computerscience/1051/dr-jianguo-lu,PfF0D0sAAAAJ,2342.0,19.0
Pooya Moradian Zadeh,http://www.uwindsor.ca/science/computerscience/1047/dr-pooya-moradian-zadeh,,,
Alioune Ngom,http://www.uwindsor.ca/science/computerscience/1061/dr-alioune-ngom,,,
Robert D. Kent,http://www.uwindsor.ca/science/computerscience/1037/dr-robert-kent,,,
Yung H. Tsin,http://www.uwindsor.ca/science/computerscience/1025/dr-yung-h-tsin,,,
Luís G. Rueda,http://www.uwindsor.ca/science/computerscience/1033/dr-luis-rueda,2OPjLFkAAAAJ,1829.0,22.0
Xiaobu Yuan,http://www.uwindsor.ca/science/computerscience/1032/dr-xiaobu-yuan,,,
Boubakeur Boufama,http://www.uwindsor.ca/science/computerscience/1059/dr-boubakeur-boufama,-xk1C0cAAAAJ,1610.0,19.0
Robin Gras,http://www.uwindsor.ca/science/computerscience/1048/dr-robin-gras,98LyA1oAAAAJ,1660.0,20.0
Arunita Jaekel,http://www.uwindsor.ca/science/computerscience/1034/dr-arunita-jaekel,3GXXVa0AAAAJ,1921.0,21.0
Saeed Samet,http://www.uwindsor.ca/science/computerscience/1052/dr-saeed-samet,XVnPhgMAAAAJ,1339.0,13.0
Sherif Saad Ahmed,http://www.uwindsor.ca/science/computerscience/1026/dr-sherif-saad-ahmed,,,
Xiao Jun Chen,http://www.uwindsor.ca/science/computerscience/1058/dr-jessica-chen,,,
Asish Mukhopadhyay,http://www.uwindsor.ca/science/computerscience/1053/dr-asish-mukhopadhyay,Up_ZDaAAAAAJ,924.0,15.0
Ziad Kobti,http://www.uwindsor.ca/science/computerscience/1060/dr-ziad,,,
