name,homepage,scholar_id,citations,h-index
Mario Di Francesco,https://users.aalto.fi/~difram1,xuJ3KAYAAAAJ,7480.0,30.0
Mikko Kivelä,https://people.aalto.fi/new/mikko.kivela,Z3913I0AAAAJ,7068.0,19.0
Parinya Chalermsook,https://people.aalto.fi/new/parinya.chalermsook,Cw6NQasAAAAJ,781.0,15.0
Andrés A. Lucero,http://funkydesignspaces.com,YdNEAwoAAAAJ,3962.0,34.0
Harri Lähdesmäki,https://users.ics.aalto.fi/harrila,,,
Jukka Suomela,https://jukkasuomela.fi,hTZOWl8AAAAJ,2451.0,26.0
Marjo Kauppinen,https://people.aalto.fi/new/marjo.kauppinen,Wo8x6EUAAAAJ,1801.0,19.0
Samuel Kaski,https://users.ics.aalto.fi/sami,,,
Eero Hyvönen,https://seco.cs.aalto.fi/u/eahyvone,FqbJBcsAAAAJ,6637.0,39.0
Kari Smolander,https://people.aalto.fi/new/kari.smolander,f1w2dAwAAAAJ,5601.0,36.0
Alex Jung,https://users.aalto.fi/~junga1,mHjdZdwAAAAJ,1072.0,16.0
Tapio Lokki,https://users.aalto.fi/~ktlokki,vz4vC1cAAAAJ,5490.0,37.0
Casper Lassenius,https://people.aalto.fi/casper_lassenius,rQHJ67UAAAAJ,6606.0,45.0
Tuomas Aura,https://people.aalto.fi/new/tuomas.aura,izj4P5gAAAAJ,6062.0,39.0
Jara Uitto,https://users.aalto.fi/~uittoj3,yzmXt14AAAAJ,783.0,16.0
Marko H. T. Nieminen,https://users.aalto.fi/~mhtn/home,ouIgYzsAAAAJ,3668.0,25.0
Antti Salovaara,https://people.aalto.fi/antti.salovaara,SFkQ65sAAAAJ,2372.0,25.0
Eljas Soisalon-Soininen,https://people.aalto.fi/new/eljas.soisalon-soininen,,,
Kimmo K. Kaski,https://people.aalto.fi/kimmo_kaski,Cpay6fYAAAAJ,22033.0,71.0
Arno Solin,https://people.aalto.fi/arno.solin,U_fJCnAAAAAJ,2591.0,25.0
Jari Saramäki,https://people.aalto.fi/new/jari.saramaki,KA6xtQ0AAAAJ,14750.0,49.0
Juho Rousu,https://people.aalto.fi/juho_rousu,JYN5cL4AAAAJ,4282.0,31.0
Janne Lindqvist,https://www.lindqvistlab.org,rOW28UoAAAAJ,3059.0,25.0
Heikki Mannila,https://users.ics.aalto.fi/mannila,,,
Petri Vuorimaa,https://people.aalto.fi/petri_vuorimaa,Bcg93pAAAAAJ,1290.0,19.0
Vikas K. Garg,https://research.aalto.fi/en/persons/vikas-garg,JFT_m9kAAAAJ,770.0,13.0
Perttu Hämäläinen,https://mediatech.aalto.fi/~phamalainen,i90uqXUAAAAJ,2178.0,24.0
Antti Ylä-Jääski,http://cse.aalto.fi/en/personnel/antti-yla-jaaski,ojkArgn5IlAC,3832.0,32.0
Hong Linh Truong,https://research.aalto.fi/en/persons/linh-truong,juCwRycAAAAJ,6402.0,40.0
Antti Oulasvirta,http://users.comnet.aalto.fi/oulasvir,_z41TLwAAAAJ,14284.0,62.0
Lauri Malmi,http://www.cs.hut.fi/~lma,uKJ_WV4AAAAJ,5798.0,33.0
Martti Mäntylä,https://people.aalto.fi/martti_mantyla,,,
Petteri Kaski,https://users.ics.aalto.fi/pkaski,HuV9_EkAAAAJ,3957.0,30.0
Virpi Roto,http://www.allaboutux.org/virpiroto,KntdFBMAAAAJ,8026.0,36.0
Ilkka Niemelä,http://users.ics.aalto.fi/~ini,,,
Jouko Lampinen,https://people.aalto.fi/new/jouko.lampinen,Hk0Q8TkAAAAJ,3835.0,27.0
Maarit J. Käpylä,https://research.aalto.fi/en/persons/maarit-k%C3%A4pyl%C3%A4,O8p_qKwAAAAJ,3710.0,35.0
Pekka Marttinen,https://research.aalto.fi/en/persons/pekka-marttinen,,,
Juho Kannala,https://users.aalto.fi/~kannalj1,c4mWQPQAAAAJ,7797.0,36.0
Jaakko Lehtinen,https://mediatech.aalto.fi/~jaakko,Vpr6s3sAAAAJ,12365.0,37.0
Alexandru Paler,https://research.aalto.fi/en/persons/alexandru-paler,WmghO7UAAAAJ,1154.0,16.0
Pekka Orponen,https://users.ics.aalto.fi/orponen,vxczc7gAAAAJ,2925.0,27.0
Aki Vehtari,https://users.aalto.fi/~ave,tYgN0GsAAAAJ,48871.0,50.0
Chris Brzuska,http://chrisbrzuska.de,an-NQV4AAAAJ,1377.0,21.0
Sampsa Hyysalo,https://inuse.fi/people/sampsa-hyysalo,Uzl_pPYAAAAJ,5559.0,35.0
Elisa D. Mekler,https://www.aalto.fi/en/people/elisa-mekler,9j30OywAAAAJ,3008.0,22.0
Lauri Savioja,https://mediatech.aalto.fi/~las,wTfO6z0AAAAJ,5528.0,37.0
Stéphane Deny,https://research.aalto.fi/en/persons/stephane-deny,Z3jU6mQAAAAJ,899.0,11.0
Rohit Babbar,https://research.aalto.fi/en/persons/rohit-babbar,QsqvuGsAAAAJ,660.0,12.0
Jussi Rintanen,https://research.aalto.fi/en/persons/jussi-rintanen,wZJS52UAAAAJ,3520.0,34.0
