name,homepage,scholar_id,citations,h-index
Matthew D. Green,https://isi.jhu.edu/~mgreen,X0XWAGkAAAAJ,12559.0,40.0
Alan L. Yuille,http://www.cs.jhu.edu/~ayuille,FJ-huxgAAAAJ,78216.0,118.0
Rama Chellappa,https://engineering.jhu.edu/ece/faculty/rama-chellappa,L60tuywAAAAJ,86260.0,135.0
David Yarowsky,http://www.cs.jhu.edu/~yarowsky,gaO-vS4AAAAJ,16843.0,55.0
Baruch Awerbuch,http://www.cs.jhu.edu/~baruch/home.html,,,
Peng Huang,https://cs.jhu.edu/~huang,2y-8usQAAAAJ,1539.0,16.0
Vladimir Braverman,http://www.cs.jhu.edu/~vova,DTthB48AAAAJ,2750.0,26.0
Susan Hohenberger,http://www.cs.jhu.edu/~susan,EFCJtEwAAAAJ,9478.0,42.0
Mark Dredze,http://www.cs.jhu.edu/~mdredze,7jNkTbYAAAAJ,21335.0,67.0
Benjamin David Van Durme,http://www.cs.jhu.edu/~vandurme,wIujAJoAAAAJ,9493.0,52.0
Suchi Saria,http://www.suchisaria.com,FZLHMv8AAAAJ,5214.0,35.0
Yanif Ahmad,http://www.cs.jhu.edu/~yanif,BtpxluIAAAAJ,3757.0,20.0
Joanne F. Selinski,http://www.cs.jhu.edu/~joanne,,,
Ben Langmead,http://www.cs.jhu.edu/~langmea,2JMaTKsAAAAJ,74379.0,33.0
René Vidal,http://cis.jhu.edu/~rvidal,uT8fgagAAAAJ,28286.0,82.0
Randal C. Burns,http://www.cs.jhu.edu/~randal,rTJTJJ4AAAAJ,13556.0,48.0
Scott F. Smith,https://www.cs.jhu.edu/~scott,bRjJOrMAAAAJ,6644.0,31.0
Michael Dinitz,http://www.cs.jhu.edu/~mdinitz,Q2yN84AAAAAJ,1299.0,21.0
Soudeh Ghorbani,http://soudeh.net,r7kyzkIAAAAJ,663.0,9.0
Michael Schatz,https://www.cs.jhu.edu/faculty/michael-schatz,rcs6IKwAAAAJ,35271.0,74.0
Abhishek Jain,https://www.cs.jhu.edu/faculty/abhishek-jain,xjkmJsgAAAAJ,3875.0,30.0
Russell H. Taylor,http://www.cs.jhu.edu/~rht,Ph16U5wAAAAJ,48114.0,98.0
Yinzhi Cao,https://www.cs.jhu.edu/~yzcao,0jBP_aEAAAAJ,2267.0,21.0
Michael Kazhdan,http://www.cs.jhu.edu/~misha,soUq_eQAAAAJ,15182.0,34.0
Alexis Battle,http://battlelab.jhu.edu,yPOT9K0AAAAJ,24900.0,50.0
S. Rao Kosaraju,http://www.cs.jhu.edu/~kosaraju,SBNZBMUAAAAJ,48087.0,54.0
Peter Kazanzides,https://www.cs.jhu.edu/faculty/peter-kazanzides,nNU3STcAAAAJ,12900.0,47.0
Raman Arora,http://www.cs.jhu.edu/~raman/Home.html,Spe0xdkAAAAJ,5533.0,30.0
Joshua T. Vogelstein,https://www.bme.jhu.edu/faculty_staff/joshua-t-vogelstein-phd,DWPfdT4AAAAJ,9697.0,42.0
Yair Amir,http://www.cs.jhu.edu/~yairamir,ijgEp3EAAAAJ,9784.0,50.0
Philipp Koehn,http://www.cs.jhu.edu/~phi,OsIZgIYAAAAJ,40206.0,66.0
Jason Eisner,http://www.cs.jhu.edu/~jason,tjb2UccAAAAJ,18214.0,56.0
Greg Hager,http://www.cs.jhu.edu/~hager,ivApfKcAAAAJ,35193.0,88.0
Aviel D. Rubin,http://avirubin.com,KWez2_sAAAAJ,16500.0,47.0
Xin Li,http://www.cs.jhu.edu/~lixints,,,
