name,homepage,scholar_id,citations,h-index,earliest_paper
Emanuele Viola,http://www.ccs.neu.edu/home/viola,MA8PTRUAAAAJ,2420.0,30.0,1978.0
Renée J. Miller,https://www.ccis.northeastern.edu/people/renee-miller,NjeM1LsAAAAJ,12862.0,53.0,1993.0
Stavros Tripakis,https://www.ccis.northeastern.edu/people/stavros-tripakis,xmdNUEcAAAAJ,9435.0,52.0,1995.0
Wolfgang Gatterbauer,https://www.ccis.northeastern.edu/people/wolfgang-gatterbauer,9mIBxkMAAAAJ,1852.0,22.0,2000.0
Thomas Wahl,http://www.ccs.neu.edu/home/wahl,TpRGAXEAAAAJ,3242.0,28.0,1986.0
Gene Cooperman,http://www.ccs.neu.edu/home/gene,A9tBw58AAAAJ,44393.0,27.0,1977.0
Olin Shivers,http://www.ccs.neu.edu/home/shivers,,,,
Byron C. Wallace,http://www.byronwallace.com,KTzRHmwAAAAJ,22720.0,46.0,2005.0
Long Lu,http://www.longlu.org,,,,
William K. Robertson,http://www.ccis.northeastern.edu/people/william-robertson,VxWLGyoAAAAJ,7978.0,39.0,
Cristina Nita-Rotaru,http://www.ccis.northeastern.edu/people/cristina-nita-rotaru,mGxYfZUAAAAJ,7431.0,41.0,2000.0
David R. Choffnes,http://david.choffnes.com,OG2QONwAAAAJ,5888.0,40.0,2005.0
Carla E. Brodley,http://www.ccis.northeastern.edu/people/carla-brodley,sQ8u6h4AAAAJ,18106.0,60.0,1990.0
Albert-László Barabási,http://www.ccis.northeastern.edu/people/albert-laszlo-barabasi,vsj2slIAAAAJ,260783.0,158.0,1990.0
Huaizu Jiang,https://jianghz.me,0hHqYoAAAAAJ,5891.0,15.0,2011.0
Christoph Riedl,https://christophriedl.net,9yFBqIgAAAAJ,2957.0,23.0,2007.0
Xue Lin,https://web.northeastern.edu/xuelin,p87KNLIAAAAJ,4359.0,38.0,2009.0
Aarti Sathyanarayana,https://www.aartisathyanarayana.org,gIvDmmEAAAAJ,306.0,6.0,2014.0
Abhi Shelat,https://shelat.khoury.neu.edu,Te94nKAAAAAJ,6083.0,38.0,
Saiph Savage,http://www.saiph.org,GHGHYZAAAAAJ,1980.0,23.0,1993.0
Cheng Tan,https://naizhengtan.github.io,OTzvsa4AAAAJ,158.0,5.0,2012.0
David Kaeli,http://www.ece.neu.edu/faculty/kaeli.html,Mkgn0qcAAAAJ,14843.0,49.0,1989.0
Cody Dunne,https://cody.khoury.northeastern.edu,qDjyCz8AAAAJ,2524.0,21.0,2008.0
Elizabeth D. Mynatt,https://www.khoury.northeastern.edu/people/elizabeth-mynatt,l7nsfT4AAAAJ,18394.0,62.0,1991.0
Steven Holtzen,https://www.khoury.northeastern.edu/home/sholtzen,ak46IwwAAAAJ,150.0,8.0,2015.0
Aanjhan Ranganathan,https://www.aanjhan.com,Jid_EAkAAAAJ,744.0,14.0,2006.0
Frank Tip,http://www.franktip.org,siQDY4gAAAAJ,10445.0,49.0,1992.0
Ehsan Elhamifar,http://www.ccs.neu.edu/home/eelhami,cpgUf6wAAAAJ,6301.0,19.0,2005.0
David Madigan,http://www.khoury.northeastern.edu/people/david-madigan,XDajlywAAAAJ,24873.0,63.0,1990.0
Enrico Bertini,http://enrico.bertini.io,_jGHG0IAAAAJ,5154.0,39.0,2003.0
Ji-Yong Shin,https://www.jiyongshin.info,N6ZFInMAAAAJ,737.0,8.0,2009.0
Chris Amato,http://www.ccs.neu.edu/home/camato,-8-sD-sAAAAJ,3994.0,32.0,2006.0
Michelle A. Borkin,http://www.ccs.neu.edu/home/borkin,m9F7mIgAAAAJ,2933.0,20.0,2003.0
Timothy W. Bickmore,http://www.ccs.neu.edu/home/bickmore,x9kzObUAAAAJ,18097.0,66.0,1983.0
Michelle Borkin,http://www.ccis.northeastern.edu/people/michelle-borkin,m9F7mIgAAAAJ,2933.0,20.0,2003.0
Alan Mislove,http://www.ccs.neu.edu/home/amislove,oAqKi9MAAAAJ,19646.0,53.0,2003.0
Amal Ahmed,http://www.ccs.neu.edu/home/amal,Y1C007wAAAAJ,2806.0,31.0,2000.0
Jonathan R. Ullman,http://www.ccis.northeastern.edu/people/jonathan-ullman,WfS41RAAAAAJ,3293.0,32.0,2010.0
Alina Oprea,http://www.ccs.neu.edu/home/alina,16J3izoAAAAJ,7111.0,34.0,2003.0
Hanumant Singh,https://www.khoury.northeastern.edu/people/hanumant-singh,1UEU5PEAAAAJ,9847.0,58.0,1976.0
Gregory D. Abowd,https://www.khoury.northeastern.edu/people/gregory-abowd,gb8sbdcAAAAJ,62219.0,89.0,1989.0
Alessandro Vespignani,http://www.mobs-lab.org/alessandro-vespignani.html,U3CXAPsAAAAJ,80364.0,120.0,1990.0
Tina Eliassi-Rad,http://www.ccis.northeastern.edu/people/tina-eliassi-rad,TXb5Ym8AAAAJ,7774.0,36.0,1995.0
Stacy C. Marsella,http://www.ccis.northeastern.edu/people/stacy-c-marsella,LkoaA0gAAAAJ,16976.0,65.0,1986.0
Seth Cooper,http://www.ccis.northeastern.edu/people/seth-cooper,eZr-ai0AAAAJ,7743.0,23.0,2006.0
Seyede Fatemeh Ghoreishi,https://ghoreishi.sites.northeastern.edu/#_ga=2.121167816.151196753.1645503161-368177100.1593803560,BS8sZXgAAAAJ,581.0,14.0,2013.0
Misha Pavel,http://www.ccis.northeastern.edu/people/misha-pavel,ybVTEEkAAAAJ,17450.0,54.0,1960.0
David A. Smith,http://www.ccs.neu.edu/home/dasmith,T8k2etUAAAAJ,7590.0,38.0,
David Bau,https://baulab.info,CYI6cKgAAAAJ,12425.0,30.0,1997.0
Arjun Guha,http://ccs.neu.edu/~arjunguha/main/home,yMU0f9EAAAAJ,3664.0,25.0,2007.0
Christo Wilson,http://www.ccs.neu.edu/home/cbw,KzmHyt8AAAAJ,10410.0,46.0,2007.0
