name,homepage,scholar_id,citations,h-index
Sung-Eui Yoon,http://sglab.kaist.ac.kr/~sungeui,uLQzQW4AAAAJ,4015.0,34.0
Sung Ju Hwang,http://www.sungjuhwang.com,RP4Qx3QAAAAJ,3600.0,32.0
Sungjin Ahn,http://www.sungjinahn.com,nfHyDeUAAAAJ,3265.0,22.0
Kihong Heo,https://kihongheo.kaist.ac.kr,bWY6MmgAAAAJ,682.0,13.0
Doo­Hwan Bae,http://se.kaist.ac.kr/professor,,,
Seungwon Shin,http://nss.kaist.ac.kr/?page_id=29,DbAmqd8AAAAJ,5802.0,26.0
Junehwa Song,http://nclab.kaist.ac.kr/?page_id=873,CatfK3MAAAAJ,4841.0,38.0
Hyunsoo Yoon,http://nslab.kaist.ac.kr/members_professor.htm,bmGTi6YAAAAJ,234.0,6.0
Sue B. Moon,http://an.kaist.ac.kr/~sbmoon,d5u7NnAAAAAJ,22709.0,43.0
John Kim,http://icn.kaist.ac.kr/~jjk12,yup9q7gAAAAJ,35146.0,62.0
Se-Young Yun,https://fbsqkd.github.io,X_IAjb8AAAAJ,926.0,17.0
KyoungSoo Park,https://www.ndsl.kaist.edu/~kyoungsoo,ZrPrFicAAAAJ,4748.0,28.0
Jong Cheol Park,http://nlp.kaist.ac.kr,u1XiOgvCXnQC,2057.0,22.0
Min Suk Kang,https://netsp.kaist.ac.kr/people,R6KDuS8AAAAJ,1118.0,17.0
Kwangjo Kim,http://caislab.kaist.ac.kr/kkj,ENIkgBkAAAAJ,9289.0,45.0
Jaehyuk Huh,http://calab.kaist.ac.kr/~jhuh,,,
Song Chong,https://sites.google.com/a/kaist.edu/song-chong,m2Lm6f4AAAAJ,8812.0,44.0
Jaegul Choo,https://sites.google.com/site/jaegulchoo,GHJYsLEAAAAJ,6547.0,33.0
Jeehoon Kang,https://cp.kaist.ac.kr/jeehoon.kang,rVgfdSYAAAAJ,601.0,10.0
Myoungsoo Jung,http://camelab.org,sbWjyP4AAAAJ,2026.0,23.0
Hyun Myung,http://urobot.kaist.ac.kr/members/professor,NrWfJ1gAAAAJ,4784.0,37.0
Andrea Bianchi,http://alsoplantsfly.com,wVDtZB0AAAAJ,1276.0,20.0
Jongse Park,https://jongse-park.github.io,4Fw2ma4AAAAJ,1975.0,17.0
Changick Kim,https://cilabs.kaist.ac.kr/members/professor,ABH_2lcAAAAJ,5810.0,39.0
Dongman Lee,http://cds.kaist.ac.kr/cdsn/?p=29,QQs-_QQAAAAJ,2823.0,23.0
Jinwoo Shin,http://alinlab.kaist.ac.kr/shin.html,m3eDp7kAAAAJ,4899.0,35.0
Heung-Kyu Lee,http://hklee.kaist.ac.kr,f7uaLWEAAAAJ,5903.0,38.0
Taisook Han,https://cs.kaist.ac.kr/people/view?idx=32&kind=faculty&menu=160,,,
Dong Soo Han,https://cs.kaist.ac.kr/people/view?idx=369&kind=faculty&menu=160,nxoFaYAAAAAJ,2572.0,27.0
Jongmoon Baik,https://cs.kaist.ac.kr/people/view?idx=371&kind=faculty&menu=170,3kUdJeUAAAAJ,2104.0,26.0
Sung-Ju Lee,https://cs.kaist.ac.kr/people/view?idx=508&kind=faculty&menu=167,d_DQh8IAAAAJ,15773.0,53.0
Shin Yoo,https://cs.kaist.ac.kr/people/view?idx=516&kind=faculty&menu=160,W9ymXf4AAAAJ,6552.0,33.0
Hongseok Yang,https://cs.kaist.ac.kr/people/view?idx=552&kind=faculty&menu=167,cLuwH14AAAAJ,8229.0,45.0
Sooel Son,https://cs.kaist.ac.kr/people/view?idx=553&kind=faculty&menu=160,XJOBBI4AAAAJ,420221.0,199.0
Daeyoung Kim,http://www.resl.kaist.ac.kr,encxuNcAAAAJ,19430.0,69.0
Geehyuk Lee,http://hcil.kaist.ac.kr/?page_id=349,wBXkmcQAAAAJ,2279.0,25.0
Chulhee Yun,https://chulheeyun.github.io/,Ukl64ggAAAAJ,526.0,11.0
Seok-Hyung Bae,http://i2dea.kaist.ac.kr/seokhyung/index,L1EahDgAAAAJ,1145.0,17.0
Alice H. Oh,http://uilab.kaist.ac.kr/members/aliceoh,KcB5NH4AAAAJ,3517.0,26.0
Juho Kim,https://juhokim.com,2dDAbMgAAAAJ,4475.0,24.0
Ho Jin Choi,https://cs.kaist.ac.kr/people/view?idx=366&kind=faculty&menu=160,thJPUbsAAAAJ,12729.0,52.0
Seung Ryoul Maeng,http://camars.kaist.ac.kr/~maeng,,,
Song Min Kim,https://sites.google.com/view/smilelab,lBJc3B8AAAAJ,1191.0,18.0
Tae-Kyun Kim,https://sites.google.com/view/tkkim,j2WcLecAAAAJ,10466.0,52.0
Young Hee Lee,http://pbg.kaist.ac.kr,,,
Joyce Jiyoung Whang,http://bdi-lab.kaist.ac.kr,TLrKglQAAAAJ,861.0,11.0
Byungjoo Lee,http://leebyungjoo.com/CV,b9we1fYAAAAJ,364.0,12.0
Youngjin Kwon,https://sites.google.com/view/yjkwon/home,,,
Youngchul Sung,https://sites.google.com/view/youngchulsung,-9D2k3UAAAAJ,2424.0,26.0
Meeyoung Cha,http://mia.kaist.ac.kr,iFlnVCoAAAAJ,18098.0,41.0
Insu Yun,https://insuyun.github.io,EzRLWOkAAAAJ,840.0,9.0
Seunghoon Hong,http://cvlab.postech.ac.kr/~maga33,hvr3ALkAAAAJ,7365.0,19.0
Sungwon Kang,https://cs.kaist.ac.kr/people/view?idx=368&kind=faculty&menu=167,,,
Otfried Cheong,http://www.otfried.org,,,
Uichin Lee,http://ic.kaist.ac.kr/wiki/wiki.cgi?UichinLee,Sc2pBzYAAAAJ,10055.0,51.0
Martin Ziegler,http://m.zie.de,,,
In-Young Ko,http://bigbear.kaist.ac.kr/~iko,qf6c5k4AAAAJ,1347.0,19.0
Jun-yong Noh,https://ct.kaist.ac.kr/people/sub01.php,u75_aBgAAAAJ,2264.0,23.0
Minhyuk Sung,https://mhsung.github.io,PcIYMp4AAAAJ,645.0,11.0
Sukyoung Ryu,http://plrg.kaist.ac.kr/ryu,c98U5D0AAAAJ,1713.0,20.0
Min-Soo Kim,http://infolab.kaist.ac.kr/members/Min-Soo%20Kim,1wZVw8QAAAAJ,2807.0,28.0
Daehyung Park,http://www.daehyungpark.com,5mWSk04AAAAJ,1242.0,14.0
Kun-Pyo Lee,http://dpl.kaist.ac.kr/people,xfk8LSEAAAAJ,1370.0,18.0
Chanyoung Park,http://dsail.kaist.ac.kr/professor,EvE42VMAAAAJ,1196.0,15.0
Min H. Kim,http://vclab.kaist.ac.kr/minhkim,pMT5lrwAAAAJ,2037.0,24.0
Kwang­Moo Choe,http://adamant.kaist.ac.kr,,,
Minsoo Rhu,https://sites.google.com/view/kaist-via,u_3ShigAAAAJ,2413.0,18.0
Hyun Seung Yang,http://mind.kaist.ac.kr/professor.php,0cTDXWcAAAAJ,1165.0,19.0
Ji-Hyun Lee,http://gsct3237.kaist.ac.kr,io8xhtgAAAAJ,1187.0,17.0
Jinah Park,http://cgv.kaist.ac.kr/professor,cys-jlsAAAAJ,1578.0,17.0
Sungho Jo,http://isnl.kaist.ac.kr,,,
Sung-Hyon Myaeng,http://ir.kaist.ac.kr/member/professor,6pdKebMAAAAJ,6196.0,34.0
Insik Shin,http://cps.kaist.ac.kr/~ishin,FE04Zl8AAAAJ,4353.0,33.0
Tek-Jin Nam,http://cidr.kaist.ac.kr/members,C6Geq6AAAAAJ,1770.0,24.0
Chin-Wan Chung,http://islab.kaist.ac.kr/chungcw,yhUAa2QAAAAJ,6073.0,39.0
Naehyuck Chang,http://www.cad4x.kaist.ac.kr/professor,w0uiMd4AAAAJ,6991.0,43.0
Joseph J. Lim,https://www.clvrai.com,jTnQTBoAAAAJ,5637.0,28.0
Woontack Woo,http://uvrlab.org/professor.php,s3Z4Q1oAAAAJ,7612.0,41.0
Kuk-Jin Yoon,http://vi.kaist.ac.kr,1NvBj_gAAAAJ,5329.0,28.0
Eunho Yang,https://ml.kaist.ac.kr/labs,,,
Y. M. Ro,http://ivylab.kaist.ac.kr/base/people/people1.php,IPzfF7cAAAAJ,8466.0,46.0
Sunghee Choi,http://gclab.kaist.ac.kr/sunghee.html,JX6jaiUAAAAJ,3470.0,19.0
Edward Choi,https://mp2893.com,GUlGIPkAAAAJ,5443.0,18.0
Daniel Pieter Saakes,http://mid.kaist.ac.kr/people,,,
Dongsu Han,http://ina.kaist.ac.kr,NMggRxkAAAAJ,4789.0,31.0
Jean-Charles Bazin,http://rcv.kaist.ac.kr/v2/bbs/member_detail.php?mb_id=jcrennes,XPZLx-8AAAAJ,2075.0,24.0
Brent ByungHoon Kang,http://gsis.kaist.ac.kr/cysec/brentkang/brentkang,_hF51IMAAAAJ,2408.0,20.0
Jaesik Choi,http://sailab.kaist.ac.kr/jaesik,RqMLVzUAAAAJ,3134.0,22.0
In So Kweon,http://rcv.kaist.ac.kr/v2/bbs/member_detail.php?mb_id=%20iskweon,XA8EOlEAAAAJ,25551.0,69.0
Changho Suh,https://sites.google.com/site/changhosuh,B1guGw8AAAAJ,6085.0,37.0
Yoon Joon Lee,http://dbserver.kaist.ac.kr/~yjlee,8NDnZuEAAAAJ,1597.0,9.0
Sung-Hee Lee,http://motionlab.kaist.ac.kr/?page_id=41,AVII4wsAAAAJ,1908.0,18.0
Moonzoo Kim,http://swtv.kaist.ac.kr/~moonzoo,HPB-yOEAAAAJ,3105.0,29.0
Sang Kil Cha,http://softsec.kaist.ac.kr/~sangkilc,kV40DzcAAAAJ,2862.0,17.0
Jae-Gil Lee,http://dm.kaist.ac.kr/jaegil,h9mbv9MAAAAJ,6236.0,30.0
Kyu-Young Whang,http://dblab.kaist.ac.kr/Prof/main_eng.html,LZSo1YEAAAAJ,7411.0,33.0
Euijong Whang,http://stevenwhang.com,w6hts30AAAAJ,3890.0,22.0
Myoung Ho Kim,http://dbserver.kaist.ac.kr/~mhkim,B-NBZREAAAAJ,6419.0,42.0
Kee-Eung Kim,http://ailab.kaist.ac.kr/users/kekim,,,
Myungchul Kim,http://winslab.kaist.ac.kr/member/member.html,G7ez9RYAAAAJ,965.0,13.0
Jooyoung Lee,https://sites.google.com/site/cryptkaist/home,1bPIg-QAAAAJ,1480.0,18.0
Soon J. Hyun,http://biophotonics.kaist.ac.kr/the-team,P6EuWkgAAAAJ,651.0,14.0
Yung Yi,http://lanada.kaist.ac.kr/~yi,DESZt8wAAAAJ,21620.0,18.0
Yongdae Kim,https://syssec.kaist.ac.kr/~yongdaek,hLVtE9cAAAAJ,8979.0,49.0
Jong Chul Ye,https://bispl.weebly.com/professor.html,HNMjoNEAAAAJ,14655.0,59.0
Soontae Kim,http://www.ecl.kaist.ac.kr/members,,,
Youjip Won,http://oslab.kaist.ac.kr/professor-youjip-won,qy7uO-UAAAAJ,2566.0,27.0
Key-Sun Choi,http://kschoi.kaist.ac.kr,r1ozviEAAAAJ,3077.0,29.0
Junmo Kim,https://sites.google.com/site/siitkaist/professor,GdQtWNQAAAAJ,6511.0,34.0
Kijung Shin,http://kijungshin.com,Yp3Cz5AAAAAJ,1415.0,20.0
