name,homepage,scholar_id,citations,h-index
Vassilevska Williams,http://theory.stanford.edu/~virgi,Wph6P_IAAAAJ,5735.0,36.0
Hal Abelson,http://groups.csail.mit.edu/mac/users/hal/hal.html,,,
Jonathan Ragan-Kelley,https://people.eecs.berkeley.edu/~jrk,nBcay4oAAAAJ,4135.0,26.0
Wojciech Matusik,http://people.csail.mit.edu/wojciech,wbIMbL8AAAAJ,21225.0,76.0
Stefanie Mueller,https://www.csail.mit.edu/user/4778,ki5wlPEAAAAJ,1864.0,21.0
Anant Agarwal,https://www.csail.mit.edu/user/723,E6XXUFcAAAAJ,24894.0,74.0
Tomás Lozano-Pérez,http://people.csail.mit.edu/tlp,gQOKAggAAAAJ,30923.0,62.0
Alan S. Willsky,http://ssg.mit.edu/~willsky,XYy_Nm4AAAAJ,54664.0,99.0
Randall Davis,https://www.csail.mit.edu/user/805,G-HM2ikAAAAJ,21852.0,62.0
Andrew Lo,http://alo.mit.edu,4M-iGXMAAAAJ,191.0,7.0
Gregory W. Wornell,http://allegro.mit.edu/~gww,bSpGhYcAAAAJ,41854.0,66.0
Tim Kraska,http://cs.brown.edu/~kraskat,biuxbRsAAAAJ,10483.0,51.0
R. Ryan Williams,http://web.stanford.edu/~rrwill,Wp38QQYAAAAJ,7517.0,25.0
Nir Shavit,http://people.csail.mit.edu/shanir,,,
Erik D. Demaine,http://erikdemaine.org,6Ff2c8wAAAAJ,22979.0,74.0
Daniel Sánchez,http://people.csail.mit.edu/sanchez,gzIKHjIAAAAJ,29417.0,59.0
Daniela Rus,https://www.csail.mit.edu/user/876,910z20QAAAAJ,55818.0,125.0
Caroline Uhler,https://www.carolineuhler.com,dIJFcaoAAAAJ,3244.0,29.0
Saman P. Amarasinghe,http://people.csail.mit.edu/saman,cF6i_goAAAAJ,25181.0,71.0
Ronitt Rubinfeld,http://people.csail.mit.edu/ronitt,pZhZndYAAAAJ,9225.0,45.0
Martin C. Rinard,http://people.csail.mit.edu/rinard,hxlxVEUAAAAJ,20972.0,72.0
Yury Polyanskiy,http://www.mit.edu/~ypol,,,
Collin M. Stultz,https://imes.mit.edu/people/faculty/stultz-collin,,,
Patrick H. Winston,http://people.csail.mit.edu/phw,,,
Marzyeh Ghassemi,http://www.marzyehghassemi.com,9RyeFYwAAAAJ,4442.0,34.0
V. Vinod,http://www.mit.edu/~vinodv,a8jIPIkAAAAJ,23715.0,60.0
Tamara Broderick,http://www.tamarabroderick.com,dPX0wQcAAAAJ,2298.0,24.0
Pablo A. Parrilo,http://www.mit.edu/~parrilo,s_IPfEYAAAAJ,24189.0,59.0
Qing Hu,http://www.rle.mit.edu/thz/people/qing-hu,wYOf7YQAAAAJ,10498.0,59.0
Jacob K. White,http://www.rle.mit.edu/cpg/people_faculty.htm,4lpSV-8AAAAJ,197.0,8.0
Patrick Jaillet,http://web.mit.edu/jaillet/www,ND0FM6EAAAAJ,9816.0,48.0
Marvin Minsky,http://web.media.mit.edu/~minsky,,,
Fadel Adib,http://www.mit.edu/~fadel,OxKLBqwAAAAJ,4803.0,21.0
Vivienne Sze,http://www.rle.mit.edu/eems,hNWGC5QAAAAJ,13888.0,45.0
Luca Daniel,http://www.mit.edu/~dluca,JtPNrS8AAAAJ,10998.0,27.0
Joel Voldman,http://www.rle.mit.edu/biomicro,,,
John L. Wyatt,http://www.rle.mit.edu/bio-wyatt,Xzaz7iwAAAAJ,4.0,1.0
Adam Chlipala,http://adam.chlipala.net,Imh0w3AAAAAJ,3672.0,29.0
Asuman E. Ozdaglar,https://asu.mit.edu,GcuxcLYAAAAJ,28424.0,68.0
Arvind,http://csg.csail.mit.edu/Users/arvind,P0hz-8UAAAAJ,43316.0,99.0
Erich P. Ippen,http://web.mit.edu/physics/people/faculty/ippen_erich.html,5RfBYzcAAAAJ,50290.0,115.0
