name,homepage,scholar_id,citations,h-index
George Bebis,https://www.cse.unr.edu/~bebis,,,
Christos Papachristos,https://www.unr.edu/cse/people/christos-papachristos,jmMI3eUAAAAJ,1826.0,28.0
Monica N. Nicolescu,https://www.cse.unr.edu/~monica,CjRSS8MAAAAJ,2477.0,24.0
Eelke Folmer,https://www.unr.edu/cse/people/folmer,xZcSoqcAAAAJ,4127.0,33.0
Hao-Ting Shen,https://www.unr.edu/cse/people/haoting-shen,Zah7r3MAAAAJ,736.0,16.0
Mircea Nicolescu,https://www.cse.unr.edu/~mircea,RENxVvAAAAAJ,3211.0,26.0
Feng Yan,https://wolfweb.unr.edu/~fyan,iLE0_VAAAAAJ,1864.0,18.0
Alireza Tavakkoli,https://www.cse.unr.edu/~alit,BEVcZZYAAAAJ,1158.0,19.0
Emily Hand,http://www.cse.unr.edu/~ehand,5oWxowoAAAAJ,778.0,9.0
Hung M. La,https://www.unr.edu/cse/people/la,uG-wAt0AAAAJ,4277.0,37.0
Engin Arslan,https://www.cse.unr.edu/~arslan,F2TyKRgAAAAJ,747.0,15.0
Tin Chi Nguyen,https://www.cse.unr.edu/~tinn,WRyPP80AAAAJ,7705.0,34.0
Yantao Shen,https://www.unr.edu/ebme/people/yantao-shen,,,
Frederick C. Harris Jr.,https://www.cse.unr.edu/~fredh,yhbUkg0AAAAJ,3481.0,21.0
Hui Lin,https://www.cse.unr.edu/~hui,kPh6yWIAAAAJ,658.0,9.0
Dongfang Zhao,https://www.unr.edu/nevada-engineering/2016/faculty-2016/zhao,ZFsLVTwAAAAJ,1658.0,23.0
Sergiu Dascalu,https://www.cse.unr.edu/~dascalus,RLoNJA4AAAAJ,1570.0,19.0
Sushil J. Louis,https://www.cse.unr.edu/~sushil,aHOOYsAAAAAJ,4457.0,35.0
Shahriar Badsha,https://www.unr.edu/cse/people/shahriar-badsha,Zvr9kOwAAAAJ,834.0,15.0
Shamik Sengupta,https://www.cse.unr.edu/~shamik,PqZY2oEAAAAJ,3204.0,29.0
Dave Feil-Seifer,http://nevada-reno.academia.edu/DavidFeilSeifer,m1VxcKcAAAAJ,4626.0,28.0
Lei Yang,http://www.unr.edu/cse/people/faculty/yang,uztxAqsAAAAJ,1680.0,21.0
