name,homepage,scholar_id,citations,h-index
Brent R. Waters,http://www.cs.utexas.edu/~bwaters,VEKxHOAAAAAJ,58027.0,81.0
Vijaya Ramachandran,https://www.cs.utexas.edu/~vlr,thajK3gAAAAJ,6767.0,41.0
Robert S. Boyer,https://www.cs.utexas.edu/users/boyer,Z-49YFYAAAAJ,331.0,10.0
Eric C. Price,http://www.cs.utexas.edu/~ecprice,UiKzYNMAAAAJ,1582.0,19.0
Aloysius K. Mok,https://www.cs.utexas.edu/users/mok,M6urChQAAAAJ,15295.0,49.0
Warren A. Hunt Jr.,http://www.cs.utexas.edu/users/hunt,D6fp6_cAAAAJ,3080.0,31.0
Hovav Shacham,http://cseweb.ucsd.edu/~hovav,E0NwK2AAAAAJ,31635.0,47.0
Katrin Erk,http://www.katrinerk.com,v7kFHRoAAAAJ,4853.0,37.0
E. Allen Emerson,http://www.cs.utexas.edu/~emerson,,,
Simon S. Lam,https://www.cs.utexas.edu/users/lam,0XV1sFsAAAAJ,14041.0,53.0
Amy Pavel,https://amypavel.com,bM4pEGoAAAAJ,1003.0,15.0
Don Fussell,http://www.cs.utexas.edu/users/fussell,,,
Lili Qiu,https://www.cs.utexas.edu/~lili,16posrQAAAAJ,15648.0,61.0
C. Greg Plaxton,https://www.cs.utexas.edu/users/plaxton,,,
Etienne Vouga,http://www.cs.utexas.edu/users/evouga,Pm23sq4AAAAJ,2287.0,20.0
Robert A. van de Geijn,http://cs.utexas.edu/~rvdg,62GM5XcAAAAJ,10905.0,54.0
Dana H. Ballard,https://www.cs.utexas.edu/~dana,67aYFTQAAAAJ,46443.0,67.0
James Bornholt,https://www.cs.utexas.edu/~bornholt,nuwXTh4AAAAJ,1368.0,17.0
Emmett Witchel,https://www.cs.utexas.edu/users/witchel,k4oSgRkAAAAJ,8248.0,40.0
David J. Wu,https://www.cs.utexas.edu/~dwu4,sow8PQYAAAAJ,4208.0,23.0
Bruce W. Porter,https://www.cs.utexas.edu/users/porter,k5c56_wAAAAJ,4820.0,33.0
Yuke Zhu,https://www.cs.utexas.edu/~yukez,mWGyYMsAAAAJ,9206.0,28.0
Qiang Liu,https://www.cs.utexas.edu/~lqiang,XEx1fZkAAAAJ,5557.0,38.0
Vladimir Lifschitz,https://www.cs.utexas.edu/~vl,FuOqWNEAAAAJ,24699.0,63.0
Vijay Chidambaram,http://www.cs.utexas.edu/~vijay,,,
David Z. Pan,http://users.ece.utexas.edu/~dpan,3aLlroEAAAAJ,12357.0,56.0
J Strother Moore,https://www.cs.utexas.edu/users/moore,91fyr68AAAAJ,14873.0,47.0
Aditya Akella,http://pages.cs.wisc.edu/~akella,d_rxnzAAAAAJ,17309.0,57.0
Dana Moshkovitz,https://people.csail.mit.edu/dmoshkov,r6ifxUIAAAAJ,1263.0,16.0
Yin Zhang,http://www.cs.utexas.edu/~yzhang,DSEH8XsAAAAJ,49239.0,95.0
Anna Gál,https://www.cs.utexas.edu/~panni,7079Jy8AAAAJ,712.0,12.0
Swarat Chaudhuri,https://www.cs.utexas.edu/~swarat,9j6RBYQAAAAJ,5063.0,33.0
Raymond J. Mooney,https://www.cs.utexas.edu/~mooney,p9RsPG4AAAAJ,42010.0,93.0
Dan Miranker,https://www.cs.utexas.edu/~miranker,,,
Qi-Xing Huang,https://www.cs.utexas.edu/~huangqx,pamL_rIAAAAJ,10759.0,44.0
Alan Cline,https://www.cs.utexas.edu/directory/alan-cline,,,
Alex Dimakis,http://users.ece.utexas.edu/~dimakis,JSFmVQEAAAAJ,18893.0,58.0
William H. Press,http://numerical.recipes/whp,yi6DR64AAAAJ,174093.0,80.0
Don S. Batory,https://www.cs.utexas.edu/~dsb,jUzA3H8AAAAJ,18118.0,62.0
Kenneth L. McMillan,https://scholar.google.com/citations?user=pzFc-eEAAAAJ,pzFc-eEAAAAJ,25072.0,58.0
Peter Stone,https://www.cs.utexas.edu/~pstone,qnwjcfAAAAAJ,37270.0,91.0
Mohamed G. Gouda,https://www.cs.utexas.edu/~gouda,GSYS01oAAAAJ,98.0,6.0
Gordon S. Novak,https://www.cs.utexas.edu/users/novak,eHhHOD0AAAAJ,823.0,14.0
Risto Miikkulainen,http://www.cs.utexas.edu/~risto,2SmbjHAAAAAJ,23197.0,68.0
David Zuckerman,https://www.cs.utexas.edu/~diz,MCe-I6wAAAAJ,8073.0,40.0
Alex Huth,http://www.cs.utexas.edu/~huth,JNXWWkIAAAAJ,4063.0,20.0
Greg Durrett,http://www.cs.utexas.edu/~gdurrett,EpQ_sDEAAAAJ,2639.0,27.0
Joydeep Biswas,https://joydeepb.com,f28F1YUAAAAJ,2246.0,22.0
Isil Dillig,http://www.cs.utexas.edu/~isil,Wlq5rZEAAAAJ,4204.0,34.0
Chandrajit Bajaj,http://www.cs.utexas.edu/~bajaj,gyL3CZ0AAAAJ,19893.0,71.0
Adam Klivans,https://www.cs.utexas.edu/~klivans,UD87zMYAAAAJ,3776.0,35.0
Eunsol Choi,https://homes.cs.washington.edu/~eunsol,,,
Jayadev Misra,http://www.cs.utexas.edu/~misra,,,
Calvin Lin,http://www.cs.utexas.edu/~lin,VDMARucAAAAJ,6673.0,42.0
Philipp Krähenbühl,http://www.philkr.net,dzOd2hgAAAAJ,19957.0,37.0
Scott Aaronson,http://www.scottaaronson.com,7Qra5zYAAAAJ,2294.0,20.0
Shuchi Chawla,http://pages.cs.wisc.edu/~shuchi,Znp3UkEAAAAJ,6915.0,30.0
Christopher J. Rossbach,http://www.cs.utexas.edu/~rossbach,pPSWi5EAAAAJ,3311.0,24.0
