name,homepage,scholar_id,citations,h-index,earliest_paper
Chun Yan Miao,http://www.ntulily.org/ascymiao,fmXGRJgAAAAJ,12138.0,54.0,1997.0
Arijit Khan,http://www.ntu.edu.sg/home/arijit.khan,6Y-m8k4AAAAJ,2034.0,21.0,2008.0
Arvind Easwaran,http://www.ntu.edu.sg/home/arvinde,B_ouhTgAAAAJ,2435.0,25.0,2004.0
Wentong Cai,http://www.ntu.edu.sg/home/aswtcai,QdmIiyIAAAAJ,6827.0,40.0,1989.0
Chengzheng Sun,http://www.ntu.edu.sg/home/czsun,eBpYUn4AAAAJ,5640.0,29.0,
Yonggang Wen,http://www.ntu.edu.sg/home/ygwen,byeygOkAAAAJ,14157.0,59.0,2000.0
Chee Keong Kwoh,http://www.ntu.edu.sg/home/asckkwoh,jVn0wDMAAAAJ,6664.0,39.0,1994.0
Alexei Sourin,http://www.ntu.edu.sg/home/assourin,8A7kHCYAAAAJ,2714.0,25.0,1993.0
Wee Keong Ng,http://www.ntu.edu.sg/home/awkng,eMNVcnYAAAAJ,6415.0,40.0,1982.0
Douglas L. Maskell,http://www.ntu.edu.sg/home/asdouglas,o_roEHkAAAAJ,4936.0,37.0,1988.0
Shafiq R. Joty,https://raihanjoty.github.io,hR249csAAAAJ,4895.0,37.0,2007.0
Chng Eng Siong,http://www.ntu.edu.sg/home/aseschng,FJodrCcAAAAJ,6644.0,44.0,1994.0
Hock Soon Seah,http://www.ntu.edu.sg/home/ashsseah,,,,
Jagath C. Rajapakse,http://www.ntu.edu.sg/home/asjagath,9WPWHiEAAAAJ,13798.0,44.0,1989.0
Xueyan Tang,http://www.ntu.edu.sg/home/asxytang,0S4cpyoAAAAJ,521.0,13.0,2014.0
Anwitaman Datta,http://www.ntu.edu.sg/home/anwitaman,VWi3_OIAAAAJ,7617.0,37.0,2002.0
Bo An,http://www.ntu.edu.sg/home/boan,CvdNmi0AAAAJ,141803.0,157.0,1984.0
Adams Wai-Kin Kong,http://www.ntu.edu.sg/home/adamskong,,,,
Shang-Wei Lin,http://www.ntu.edu.sg/home/shang-wei.lin,sCbkO2oAAAAJ,1180.0,19.0,2004.0
Dusit Niyato,http://www.ntu.edu.sg/home/dniyato,T8sVhLMAAAAJ,48617.0,103.0,
Han Yu,https://sites.google.com/site/hanyushomepage,eXgoTXMAAAAJ,6954.0,37.0,2005.0
Hanwang Zhang,http://www.ntu.edu.sg/home/hanwangzhang,YG0DFyYAAAAJ,14402.0,51.0,2009.0
Shijian Lu,http://www.ntu.edu.sg/home/shijian.lu/index.htm,uYmK-A0AAAAJ,9665.0,49.0,2002.0
Jun Luo,http://www.ntu.edu.sg/home/junluo,Ng_zmUUAAAAJ,42437.0,95.0,2000.0
Thomas Peyrin,https://thomaspeyrin.github.io/web,JUXrVDIAAAAJ,6440.0,38.0,2004.0
Svetlana Obraztsova,https://sites.google.com/site/svobraztsova,aorQUi0AAAAJ,631.0,12.0,2007.0
Mo Li,http://www.ntu.edu.sg/home/limo,U77AEBsAAAAJ,90923.0,105.0,
Ying He,http://www.ntu.edu.sg/home/yhe,sVf_tdoAAAAJ,15286.0,46.0,1998.0
Vivek Chaturvedi,http://www.ntu.edu.sg/home/vchaturvedi,uLCnTDEAAAAJ,420.0,11.0,2010.0
A. P. Vinod,http://www.ntu.edu.sg/home/asvinod,,,,
Rui Tan,http://www.ntu.edu.sg/home/tanrui,co5MGPkAAAAJ,3186.0,31.0,2006.0
