name,homepage,scholar_id,citations,h-index
Fei Fang,https://www.andrew.cmu.edu/user/feif,VdZQ1EgAAAAJ,16635.0,44.0
Alonzo Kelly,http://www.frc.ri.cmu.edu/users/alonzo,W7yeGUoAAAAJ,8811.0,44.0
Kiron K. Skinner,https://www.cmu.edu/ir/cirp-people/faculty-affiliates/kiron-k-skinner.html,,,
Ken Koedinger,http://pact.cs.cmu.edu/koedinger.html,_8DDVkAAAAAJ,35512.0,88.0
Farnam Jahanian,https://www.cmu.edu/leadership/the-provost,,,
Gary K. Fedder,https://users.ece.cmu.edu/~fedder,JOMYt6gAAAAJ,12232.0,59.0
Kemal Oflazer,https://www.andrew.cmu.edu/user/ko,JLk0hs8AAAAJ,5782.0,38.0
James D. Herbsleb,http://herbsleb.org,Q3xxVngAAAAJ,25120.0,65.0
Christian Kästner,https://www.cs.cmu.edu/~ckaestne,PR-ZnJUAAAAJ,14762.0,65.0
Justine Sherry,http://www.justinesherry.com,InPotdgAAAAJ,2981.0,17.0
Graham Neubig,http://www.phontron.com,wlosgkoAAAAJ,14496.0,64.0
Alan M. Frieze,https://www.math.cmu.edu/~af1p,EqKRQ4YAAAAJ,22504.0,72.0
Michael I. Shamos,http://euro.ecom.cmu.edu/shamos.html,PswI6pYAAAAJ,18022.0,23.0
Tai Sing Lee,http://www.cnbc.cmu.edu/~tai,9TAiIIMAAAAJ,10531.0,29.0
Aniket Kittur,https://www.hcii.cmu.edu/people/aniket-kittur,2vZ5zRQAAAAJ,12907.0,44.0
Amy E. Ogan,https://www.hcii.cmu.edu/people/amy-ogan,I0ZGaCQAAAAJ,1712.0,21.0
Doug Sicker,https://www.cmu.edu/epp/people/faculty/douglas-sicker.html,Pl23MTUAAAAJ,5696.0,33.0
J. Zico Kolter,http://www.zicokolter.com,UXh1I6UAAAAJ,19345.0,52.0
Vincent Hellendoorn,https://vhellendoorn.github.io,PfYrc5kAAAAJ,985.0,10.0
Heather Miller,http://heather.miller.am,dpghk3cAAAAJ,457.0,10.0
André Platzer,http://symbolaris.com,Y80iWtgAAAAJ,7297.0,45.0
Lorrie Faith Cranor,http://lorrie.cranor.org,kIUqgbcAAAAJ,39597.0,103.0
Robert E. Kraut,http://kraut.hciresearch.org,HKGYvu4AAAAJ,60565.0,116.0
Subra Suresh,http://www.cmu.edu/leadership/president-suresh/bio,,,
Lujo Bauer,http://www.ece.cmu.edu/~lbauer,5cJzDZEAAAAJ,10859.0,54.0
Bruce H. Krogh,https://www.ece.cmu.edu/directory/details/89,s4yZTp4AAAAJ,17480.0,65.0
Umut A. Acar,http://www.umut-acar.org,wJ4NywgAAAAJ,3751.0,32.0
Greg Ganger,https://www.ece.cmu.edu/~ganger,,,
Alessandro Acquisti,http://www.heinz.cmu.edu/~acquisti,2XCryp4AAAAJ,32180.0,68.0
Bruno Sinopoli,https://users.ece.cmu.edu/~brunos,zZO9qG4AAAAJ,17580.0,54.0
Eunsuk Kang,https://eskang.github.io,Pz0Nzr8AAAAJ,1194.0,19.0
Michael Ian Shamos,http://euro.ecom.cmu.edu/shamos.html,PswI6pYAAAAJ,18034.0,23.0
Vincent Conitzer,https://users.cs.duke.edu/~conitzer,juRk4lQAAAAJ,12904.0,61.0
David Brumley,https://users.ece.cmu.edu/~dbrumley,O-29z5AAAAAJ,12414.0,42.0
Chinmay Eishan Kulkarni,https://hcii.cmu.edu/people/chinmay-kulkarni,ZDatV6MAAAAJ,1883.0,19.0
Mayank Goel,https://www.hcii.cmu.edu/people/mayank-goel,32eGduMAAAAJ,47838.0,85.0
Ryan O'Donnell,http://www.cs.cmu.edu/~odonnell,Z8U0BwcAAAAJ,6809.0,44.0
M. Satyanarayanan,https://www.cs.cmu.edu/~satya,0y6JDD4AAAAJ,41690.0,87.0
Emma Strubell,https://people.cs.umass.edu/~strubell,UCDMtM0AAAAJ,2876.0,14.0
David Lindlbauer,https://www.davidlindlbauer.com,DBkNLiwAAAAJ,660.0,14.0
Dave Andersen,https://www.cs.cmu.edu/~dga,wUArfPgAAAAJ,22583.0,65.0
Karl Crary,https://www.cs.cmu.edu/~crary,DTjqn9QAAAAJ,4630.0,29.0
Radu Marculescu,https://www.ece.cmu.edu/directory/department/faculty/M/Radu_Marculescu_109.html,ZCmYP5cAAAAJ,14702.0,58.0
Diana Marculescu,https://users.ece.cmu.edu/~dianam,MRHzTAIAAAAJ,8998.0,52.0
Deepak Pathak,https://people.eecs.berkeley.edu/~pathak,AEsPCAUAAAAJ,10010.0,22.0
Louis-Philippe Morency,https://www.cs.cmu.edu/~morency,APgaFK0AAAAJ,22666.0,75.0
Luis von Ahn,https://www.cs.cmu.edu/~biglou,,,
Alan W. Black,https://www.cs.cmu.edu/~awb,Es-YRKMAAAAJ,25252.0,72.0
Ameet S. Talwalkar,https://www.cs.cmu.edu/~atalwalk,TW7U1W0AAAAJ,18807.0,42.0
Bhiksha Ramakrishnan,https://www.cs.cmu.edu/directory/bhikshar,,,
David Held,http://davheld.github.io,0QtU-NsAAAAJ,5295.0,23.0
Changliu Liu,https://www.ri.cmu.edu/ri-faculty/changliu-liu,vvzAfOwAAAAJ,1162.0,18.0
Henny Admoni,https://www.ri.cmu.edu/ri-faculty/henny-admoni,XXiZaA4AAAAJ,2401.0,17.0
Matthew O'Toole,https://www.ri.cmu.edu/ri-faculty/matthew-otoole,0GLMGTEAAAAJ,1724.0,18.0
Roger B. Dannenberg,https://www.cs.cmu.edu/~rbd,whacJzwAAAAJ,9240.0,51.0
Alexandra Ion,http://www.alexandraion.com,pP920LoAAAAJ,966.0,12.0
Chris Harrison,http://www.chrisharrison.net,36HRdqMAAAAJ,10873.0,54.0
Maxim Likhachev,https://www.ri.cmu.edu/ri-faculty/maxim-likhachev,Ic8NqXwAAAAJ,13723.0,50.0
Jodi Forlizzi,https://www.hcii.cmu.edu/people/jodi-forlizzi,Hyhp_zUAAAAJ,25232.0,77.0
Vyas Sekar,https://users.ece.cmu.edu/~vsekar,5V852JcAAAAJ,17354.0,58.0
Norman M. Sadeh,http://www.normsadeh.org,X57uzqcAAAAJ,21645.0,78.0
Yuvraj Agarwal,http://www.synergylabs.org/yuvraj,H4UeZ2MAAAAJ,7852.0,40.0
Geoff F. Kaufman,https://www.hcii.cmu.edu/people/geoff-kaufman,acfjWDAAAAAJ,3054.0,18.0
Jessica Hammer,https://www.hcii.cmu.edu/people/jessica-hammer,vSvRUAkAAAAJ,4387.0,21.0
Daniel P. Siewiorek,https://www.cs.cmu.edu/~dps,B13SvmAAAAAJ,21134.0,69.0
Virgil D. Gligor,https://users.ece.cmu.edu/~virgil,,,
John C. Stamper,https://www.hcii.cmu.edu/people/john-stamper,VFGDcvoAAAAJ,2442.0,23.0
Dabbala Rajagopal Reddy,http://www.rr.cs.cmu.edu,6n7rzokAAAAJ,13477.0,60.0
George Amvrosiadis,http://www.ece.cmu.edu/~gamvrosi,ygiY7C8AAAAJ,702.0,11.0
Katerina Fragkiadaki,https://www.cs.cmu.edu/~katef,FWp7728AAAAJ,3566.0,21.0
Pravesh K. Kothari,https://www.cs.cmu.edu/~praveshk,07qshUgAAAAJ,2024.0,24.0
Nicolas Christin,http://www.andrew.cmu.edu/user/nicolasc,X5buTmMAAAAJ,12992.0,53.0
Benjamin Moseley,http://www.andrew.cmu.edu/user/moseleyb,,,
Maria-Florina Balcan,https://www.cs.cmu.edu/~ninamf,LWlN_BUAAAAJ,7832.0,48.0
David Garlan,https://www.cs.cmu.edu/~garlan,,,
Kathleen M. Carley,http://www.casos.cs.cmu.edu/bios/carley/carley.html,KeJfN-IAAAAJ,44244.0,96.0
Manuel Blum,https://www.cs.cmu.edu/~mblum,7S-LSKoAAAAJ,2198.0,9.0
Sara B. Kiesler,https://www.cs.cmu.edu/~kiesler,8Qu_gAMAAAAJ,70526.0,103.0
Anupam Datta,http://www.andrew.cmu.edu/user/danupam,oK3QM1wAAAAJ,8070.0,44.0
Brandon Lucia,http://brandonlucia.com,a9T7i5QAAAAJ,3442.0,30.0
Andrej Risteski,https://math.mit.edu/~risteski,NWPDSEsAAAAJ,1314.0,16.0
Shubham Tulsiani,https://shubhtuls.github.io,06rffEkAAAAJ,3695.0,23.0
Claire Le Goues,https://clairelegoues.com,Cmr9ljkAAAAJ,6448.0,32.0
