name,homepage,scholar_id,citations,h-index
Vasant G. Honavar,https://www.eecs.psu.edu/departments/directory-detail-g.aspx?q=vuh11/vuh14,pD_y458AAAAJ,17321.0,60.0
Nan Zhang,https://faculty.ist.psu.edu/nan,NOSCHOLARPAGE,,
Rebecca J. Passonneau,https://www.eecs.psu.edu/departments/directory-detail-g.aspx?q=rjp49,jb9VOp0AAAAJ,8223.0,40.0
Xiang Zhang,https://faculty.ist.psu.edu/xzz89,NOSCHOLARPAGE,,
Huijuan Xu,https://www.eecs.psu.edu/departments/directory-detail-g.aspx?q=hkx5063,eml8HfQAAAAJ,3238.0,15.0
Chita R. Das,http://www.cse.psu.edu/hpcl/people.html,2kXsgI4AAAAJ,13701.0,59.0
Xiaolei Huang,https://faculty.ist.psu.edu/suh972,iTtzc1UAAAAJ,14461.0,41.0
Webb C. Miller,http://bio.psu.edu/directory/wcm2,k9T3V7EAAAAJ,246442.0,100.0
Shomir Wilson,https://shomir.net,0GHjBSUAAAAJ,1751.0,20.0
Swaroop Ghosh,http://personal.psu.edu/~szg212,RJ1JOgMAAAAJ,2873.0,27.0
Piotr Berman,https://profiles.psu.edu/profiles/display/112545,NOSCHOLARPAGE,,
Abutalib Aghayev,https://agayev.github.io,Kfb6IZ4AAAAJ,377.0,8.0
Rui Zhang,https://ryanzhumich.github.io,8GCLiUwAAAAJ,1721.0,15.0
Aasheesh Kolli,https://aasheeshkolli.com,UcfzOQYAAAAJ,1435.0,17.0
Suhang Wang,https://faculty.ist.psu.edu/szw494,cdT_WMMAAAAJ,9572.0,42.0
Timothy Zhu,https://sites.psu.edu/timothyz,EhCg54EAAAAJ,773.0,10.0
C. Lee Giles,https://clgiles.ist.psu.edu,sAkg9T8AAAAJ,53475.0,111.0
Dan Kifer,http://www.cse.psu.edu/~duk17,7PQN6r4AAAAJ,2735.0,24.0
Zhenhui Li,https://faculty.ist.psu.edu/jessieli,r0nnyGYAAAAJ,7587.0,41.0
Hadi Hosseini,https://faculty.ist.psu.edu/hadi,bnvEtsMAAAAJ,340.0,10.0
Zihan Zhou,https://faculty.ist.psu.edu/zzhou/Home.html,vEcgp3AAAAAJ,3720.0,23.0
Debarati Das,https://www.eecs.psu.edu/departments/directory-detail-g.aspx?q=dxd5606,NOSCHOLARPAGE ,,
Arzoo Katiyar,https://sites.google.com/site/arzook99/home,a20VZPQAAAAJ,627.0,7.0
Paul Medvedev,http://bmb.psu.edu/directory/pzm11,Gwd6p_8AAAAJ,4235.0,27.0
Thomas F. La Porta,http://www.cse.psu.edu/~tfl12,t-FPWNgAAAAJ,17841.0,65.0
Jack M. Carroll,https://jcarroll.ist.psu.edu,7Mg8JZMAAAAJ,49214.0,99.0
Dong Xie,https://sites.psu.edu/dongx,qha_hPIAAAAJ,530.0,9.0
Jinghui Chen,https://jinghuichen.github.io,mKia7Y4AAAAJ,1156.0,14.0
Jack Sampson,http://www.cse.psu.edu/~jms1257,fSQCT0YAAAAJ,3794.0,29.0
Dinghao Wu,https://faculty.ist.psu.edu/wu,Vxaxv10AAAAJ,3928.0,35.0
Danfeng Zhang,http://www.cse.psu.edu/~dbz5017,rUZN-zQAAAAJ,1843.0,18.0
Mingfu Shao,https://sites.psu.edu/mxs2589/about-pi,m1IeAdcAAAAJ,365.0,11.0
Ting He,https://www.eecs.psu.edu/departments/directory-detail-g.aspx?q=tzh58,g9yS74gAAAAJ,5318.0,34.0
Syed Rafiul Hussain,https://syed-rafiul-hussain.github.io,mgjniiwAAAAJ,695.0,12.0
Hong Hu,https://huhong789.github.io,3aaJwkoAAAAJ,970.0,12.0
Martin Fürer,http://www.cse.psu.edu/~fhs,Pf49QrwAAAAJ,3176.0,23.0
Antonio Blanca,http://www.cse.psu.edu/~azb1015,tl6ib-MAAAAJ,226.0,9.0
Anand Sivasubramaniam,http://www.cse.psu.edu/~axs53,JWXlepgAAAAJ,15199.0,64.0
Mahmut T. Kandemir,http://www.cse.psu.edu/~mtk2,j67v24EAAAAJ,25460.0,75.0
Kamesh Madduri,http://www.cse.psu.edu/~kxm85,bYI7VMwAAAAJ,4287.0,34.0
Patrick D. McDaniel,http://www.patrickmcdaniel.org,AMGqrI0AAAAJ,42306.0,79.0
Guohong Cao,http://www.cse.psu.edu/~gxc27,zD5ZfacAAAAJ,25033.0,82.0
George Kesidis,http://www.cse.psu.edu/~gik2,g-WedwYAAAAJ,8005.0,44.0
John Hannan,http://www.eecs.psu.edu/departments/faculty-staff-list.aspx,HAfOGdsAAAAJ,13807.0,46.0
Lee D. Coraor,http://www.eecs.psu.edu/departments/faculty-staff-list.aspx,NOSCHOLARPAGE,,
Linhai Song,https://ist.psu.edu/directory/faculty/lus401,RVQMz2sAAAAJ,1399.0,14.0
John J. Metzner,https://ed.psu.edu/directory,NOSCHOLARPAGE,,
Peng Liu,https://s2.ist.psu.edu/pliu,qVOHi9cAAAAJ,12221.0,54.0
Xinyu Xing,https://ist.psu.edu/directory/faculty/uxx16,WBN9c6kAAAAJ,,
Mary Jane Irwin,http://www.cse.psu.edu/~mji,4Mj-BjwAAAAJ,18526.0,69.0
Ting Wang,https://ist.psu.edu/directory/tbw5359,cwcBTegAAAAJ,3327.0,27.0
Gang Tan,http://www.cse.psu.edu/~gxt29,JP0dqTEAAAAJ,3907.0,33.0
Trent Jaeger,http://www.cse.psu.edu/~trj1,JS8aznIAAAAJ,,
Bhuvan Urgaonkar,http://www.cse.psu.edu/~buu1,ZoI6hPwAAAAJ,8613.0,39.0
Mehrdad Mahdavi,http://www.cse.psu.edu/~mzm616,HzxnwocAAAAJ,6698.0,31.0
Sean Hallgren,http://www.cse.psu.edu/~sjh26,NOSCHOLARPAGE,,
Chunhao Wang,https://www.chunhaowang.com,SvSSCbkAAAAJ,246.0,7.0
Robert T. Collins,http://www.cse.psu.edu/~rtc12,2Bc3UN4AAAAJ,17199.0,52.0
Narayanan Vijaykrishnan,http://www.cse.psu.edu/~vxn9,UyeTBeoAAAAJ,26507.0,83.0
Wang-Chien Lee,http://www.cse.psu.edu/~wul2,9OdHL5wAAAAJ,17658.0,71.0
Dongwon Lee,http://pike.psu.edu/dongwon,MzL-WnEAAAAJ,9445.0,51.0
Mahanth Gowda,http://www.cse.psu.edu/~mkg31,R-fOpm4AAAAJ,581.0,11.0
Yanxi Liu,http://www.cse.psu.edu/~yul11,qYcG-q0AAAAJ,8727.0,47.0
Jesse L. Barlow,http://www.cse.psu.edu/~b58,NOSCHOLARPAGE,,
Sencun Zhu,http://www.cse.psu.edu/~sxz16,5qwfn20AAAAJ,14233.0,54.0
