name,homepage,scholar_id,citations,h-index,earliest_paper
Michele Parrinello,http://search.usi.ch/people/3b1efdf234d1c4d61794f89ef66ac885/Parrinello-Michele,lnkt9rgAAAAJ,129128.0,155.0,1971.0
Illia Horenko,http://search.usi.ch/persone/24aa5ca1ebaddc9caddd95eacc8249bf/Horenko-Illia,nkpzW44AAAAJ,2087.0,25.0,2001.0
Michele Lanza,http://search.usi.ch/persone/8b4717057b3c2d30a3b28425aa4e29d5/Lanza-Michele,hKMBth8AAAAJ,14320.0,62.0,1999.0
Fernando Pedone,http://search.usi.ch/persone/c0c73c01f826ab0fdbef316b448f7d7c/Pedone-Fernando,BexX9vYAAAAJ,5951.0,37.0,1994.0
Marc Langheinrich,http://uc.inf.usi.ch/team/langheinrich,y6ztFvsAAAAJ,9743.0,47.0,1997.0
Piotr Didyk,https://www.pdf.inf.usi.ch/people/piotr,kH5VxAIAAAAJ,1905.0,24.0,2008.0
Silvia Santini,https://tu-dresden.de/die_tu_dresden/fakultaeten/fakultaet_informatik/tei/es/mitarbeiter/silvia-santini,RjTLqRwAAAAJ,3246.0,27.0,2003.0
Cesare Pautasso,http://search.usi.ch/persone/ea9b8e9c9be1b5ed3f03aff779452080/Pautasso-Cesare,r7ISNNYAAAAJ,7250.0,36.0,2000.0
Patrick Eugster,https://www.inf.usi.ch/faculty/eugstp,,,,
Nathaniel Nystrom,http://search.usi.ch/people/d666ae47e79dd3cbb2207e2607148c49/Nystrom-Nate,b4qip_0AAAAJ,2184.0,19.0,1998.0
Stefan Wolf,http://search.usi.ch/people/eefbe656c9dfacf0e1a1e15bf8893bcb/Wolf-Stefan,5MM9_ucAAAAJ,3638.0,27.0,2012.0
Matthias Hauswirth,http://search.usi.ch/persone/491c07f26f10e96f5f4ebad28f47ca1d/Hauswirth-Matthias,rIy8rOoAAAAJ,2589.0,24.0,2000.0
Cesare Alippi,http://home.deib.polimi.it/alippi,,,,
Vittorio Limongelli,http://search.usi.ch/persone/cff80567d5ca6aab629d458d8a2a3be5/Limongelli-Vittorio,Kn4NCY4AAAAJ,3697.0,36.0,2006.0
Kai Hormann,http://www.inf.usi.ch/hormann,HECy9k0AAAAJ,6456.0,32.0,1997.0
Mehdi Jazayeri,http://search.usi.ch/persone/414fbe48da94f28c810b0e4f1890647f/Jazayeri-Mehdi,cXcqHogAAAAJ,7683.0,31.0,1975.0
Fabio Crestani,http://search.usi.ch/people/4f0dd874bbd63c00938825fae1843200/crestani-fabio,EoGBsiMAAAAJ,8519.0,44.0,1989.0
Natasha Sharygina,http://www.inf.usi.ch/faculty/sharygina,FfGdGrYAAAAJ,3618.0,33.0,2001.0
Mauro Pezzè,http://search.usi.ch/people/4fcdc3b7f6e5a58050ee5b3a2b530ad6/Pezze-Mauro,zhbGyEYAAAAJ,10266.0,44.0,1986.0
Igor Pivkin,http://search.usi.ch/people/69388d464acadfb430a54e28f2c46a7c/Pivkin-Igor,WBeoafIAAAAJ,3195.0,27.0,1999.0
Carlo A. Furia,http://bugcounting.net,pqbv1BAAAAAJ,2761.0,27.0,1997.0
Gabriele Bavota,http://search.usi.ch/people/e63382729ce424274797f0c45f4bc7e8/Bavota-Gabriele,inc2FLEAAAAJ,9942.0,61.0,2010.0
Evanthia Papadopoulou,http://search.usi.ch/people/8ad62e7fa5453718517c654c013c13cb/Papadopoulou-Evanthia,nkMN6x0AAAAJ,1932.0,25.0,1987.0
Rolf H. Krause,http://search.usi.ch/people/385ec98e41e4068a2f61ba6cdbf33c9d/Krause-Rolf,,,,
Walter Binder,http://www.inf.usi.ch/faculty/binder,g0nBOnMAAAAJ,4543.0,37.0,1963.0
Olaf Schenk,http://search.usi.ch/people/9a52a2fdb8d3d26ec16fb1569b590909/Schenk-Olaf,Ljs4_cIAAAAJ,6500.0,34.0,1972.0
Antonio Carzaniga,http://www.inf.usi.ch/carzaniga,,,,
Jürgen Schmidhuber,http://search.usi.ch/people/855dfcba3eaf6e94156db5ff991ba300/schmidhuber-juergen,gLnCTgIAAAAJ,166396.0,109.0,
Paolo Tonella,http://www.inf.usi.ch/faculty/tonella,6n3gAUMAAAAJ,12648.0,60.0,1993.0
Laura Pozzi,http://www.inf.usi.ch/faculty/pozzi,q59L86wAAAAJ,2716.0,28.0,1997.0
