name,homepage,scholar_id,citations,h-index
Mohammad Masudur Rahman,https://web.cs.dal.ca/~masud,9SrqOewAAAAJ,941.0,17.0
James Fleming,https://www.dal.ca/faculty/computerscience/faculty-staff/james-fleming.html,BU9Rmm8AAAAJ,2115.0,24.0
A. Rau-Chaplin,https://www.cs.dal.ca/~arc,-PvfVhgAAAAJ,2298.0,25.0
Stan Matwin,https://web.cs.dal.ca/~stan,rCoJeuYAAAAJ,15212.0,50.0
Malcolm Heywood,https://www.dal.ca/faculty/computerscience/faculty-staff/malcolm-heywood.html,_d-AGjUAAAAJ,4365.0,33.0
Kirstie Hawkey,https://www.dal.ca/faculty/computerscience/faculty-staff/kirstie-hawkey.html,6KJL3-wAAAAJ,2439.0,30.0
Evangelos E. Milios,https://www.cs.dal.ca/~eem,ME8aQywAAAAJ,14227.0,52.0
Joseph W. Malloch,https://www.dal.ca/faculty/computerscience/faculty-staff/joseph-malloch.html,iQa0leoAAAAJ,1024.0,17.0
Peter Bodorik,https://www.cs.dal.ca/~bodorik,wBYq09wAAAAJ,1706.0,19.0
Qigang Gao,https://www.cs.dal.ca/~qggao,,,
Tushar Sharma,http://www.tusharma.in,VHjAIe8AAAAJ,877.0,13.0
T. Trappenberg,https://www.dal.ca/faculty/computerscience/faculty-staff/thomas-trappenberg.html,EwkaTYEAAAAJ,3449.0,30.0
Raza Abidi,https://www.dal.ca/faculty/computerscience/faculty-staff/raza-abidi.html,fzr2PUYAAAAJ,3489.0,28.0
Meng He,https://web.cs.dal.ca/~mhe,,,
Rita Orji,https://www.dal.ca/faculty/computerscience/news-events/events/2017/03/22/cs_seminar__rita_orji___designing_for_behavior_change__improving_the_efficacy_of_persuasive_technology_using_personalization_models.html,-1cHtBQAAAAJ,4632.0,34.0
N. Kalyaniwalla,https://www.dal.ca/faculty/computerscience/faculty-staff/nauzer-kalyaniwalla.html,,,
Israat Haque,https://www.dal.ca/faculty/computerscience/news-events/events/2017/05/01/cs_seminar__israat_haque___software_defined_architectures_and_protocols_for_emerging_wireless_networks.html,,,
Paul Ralph,http://paulralph.name,oRBuFa0AAAAJ,2665.0,26.0
Richard David Evans,https://www.dal.ca/faculty/computerscience/faculty-staff/richard-evans.html,NqlOPkMAAAAJ,1718.0,18.0
Dirk Arnold,https://www.cs.dal.ca/~dirk,NsIbm80AAAAJ,2573.0,28.0
Michael McAllister,https://www.dal.ca/faculty/computerscience/faculty-staff/michael-mcallister.html,,,
Khurram Aziz,https://www.dal.ca/faculty/computerscience/faculty-staff.html,NbK8ltAAAAAJ,1924.0,20.0
Stephen Brooks,https://web.cs.dal.ca/~sbrooks,mR2jMNUAAAAJ,15507.0,40.0
Fernando V. Paulovich,https://sites.google.com/site/fpaulovich,TmMJsJkAAAAJ,3447.0,32.0
Norbert Zeh,https://web.cs.dal.ca/~nzeh,GoTWlmgAAAAJ,1707.0,24.0
Vlado Keselj,https://www.cs.dal.ca/~vlado,uDKsmuIAAAAJ,3135.0,22.0
Sageev Oore,https://www.dal.ca/faculty/computerscience/faculty-staff/sageev-oore.html,cI0dYX4AAAAJ,1088.0,14.0
Carolyn R. Watters,https://www.dal.ca/about-dal/leadership-and-vision/leadership-team/carolyn-watters.html,P02fwREAAAAJ,3716.0,35.0
Alex Brodsky,https://www.dal.ca/faculty/computerscience/faculty-staff/alex-brodksy.html,,,
J. Blustein,https://www.dal.ca/faculty/computerscience/faculty-staff/j-blustein.html,Q2U30c8AAAAJ,5589.0,36.0
Christian Blouin,https://www.dal.ca/faculty/computerscience/faculty-staff/christian-blouin.html,zNjCdOEAAAAJ,1100.0,19.0
N. Zincir-Heywood,https://www.cs.dal.ca/~zincir,F9nG0F4AAAAJ,5829.0,36.0
Finlay Maguire,https://www.dal.ca/faculty/computerscience/faculty-staff/finlay-maguire.html,rHFCtWwAAAAJ,1516.0,14.0
Derek F. Reilly,https://www.dal.ca/faculty/computerscience/faculty-staff/derek-reilly.html,fZ56s2EAAAAJ,1105.0,20.0
Israat Tanzeena Haque,https://www.dal.ca/faculty/computerscience/faculty-staff/israat-haque.html,ZBhZBwoAAAAJ,,
Bonnie MacKay,https://web.cs.dal.ca/~bmackay,fqtL2yMAAAAJ,472.0,12.0
Robert Beiko,https://www.dal.ca/faculty/computerscience/faculty-staff/robert-beiko.html,OmUy3vUAAAAJ,17083.0,45.0
Sampalli Srinivas,https://web.cs.dal.ca/~srini,UCVetfAAAAAJ,2282.0,23.0
Raghav Sampangi,https://www.dal.ca/academics/programs/graduate/computer-science/graduate-life/current-students/raghav-sampangi.html,x_Cy69EAAAAJ,169.0,6.0
