name,homepage,scholar_id,citations,h-index
Kenneth Christensen,http://www.csee.usf.edu/~christen,LCMdPKcAAAAJ,5804.0,38.0
Attila A. Yavuz,http://csee.usf.edu/~attilaayavuz,vx6BwmwAAAAJ,1462.0,24.0
Sriram Chellappan,http://www.cse.usf.edu/~shri,T1P0XnIAAAAJ,2016.0,23.0
Jarred Ligatti,http://www.cse.usf.edu/~ligatti,xmQREcEAAAAJ,4581.0,21.0
William Armitage,http://www.usf.edu/engineering/cse/people,NOSCHOLARPAGE,,
Miguel Labrador,http://www.cse.usf.edu/~labrador,TpatQDgAAAAJ,8180.0,42.0
Lawrence Hall,http://www.usf.edu/engineering/cse/people/hall-lawrence.aspx,AKHplAUAAAAJ,40003.0,61.0
Yao Liu,http://www.cse.usf.edu/~yliu,gaDVuHsAAAAJ,4483.0,30.0
Les A. Piegl,http://www.piegl.com,yvA23lcAAAAJ,16864.0,44.0
Yu Sun,http://www.cse.usf.edu/~yusun,n5G2xkIAAAAJ,36925.0,77.0
Yi-Cheng Tu,http://www.csee.usf.edu/~tuy,J7QqD2IAAAAJ,30.0,3.0
Xinming Ou,http://www.cse.usf.edu/~xou,faldcbwAAAAJ,6347.0,37.0
Adriana Iamnitchi,http://www.cse.usf.edu/~anda,BfrPSGIAAAAJ,8773.0,34.0
Rangachar Kasturi,http://www.cse.usf.edu/~r1k,EFB9ZuwAAAAJ,13519.0,50.0
Alessio Gaspar,http://cereal.forest.usf.edu/alessio,8UtfjnIAAAAJ,875.0,15.0
Sudeep Sarkar,http://www.cse.usf.edu/~sarkar,xX2D9FQAAAAJ,12685.0,51.0
Alfredo Weitzenfeld,http://robolat.org,0QFPg3oAAAAJ,1720.0,21.0
Dmitry Goldgof,http://aivi.cse.usf.edu/~goldgof,yQS_n0gAAAAJ,17294.0,63.0
Srinivas Katkoori,http://vcapp.cse.usf.edu/~katkoori,LBBlksAAAAAJ,2406.0,23.0
Paul A. Rosen,http://www.cspaul.com/wordpress,6iv6AEcAAAAJ,1184.0,17.0
Hank Jayne,http://www.csee.usf.edu/~zheng,BT95LeMAAAAJ,20354.0,53.0
Rafael Perez,http://www.usf.edu/engineering/cse/people/perez-rafael.aspx,q-LsHfYAAAAJ,2362.0,20.0
