name,homepage,scholar_id,citations,h-index,earliest_paper
Samet Oymak,http://www.sametoymak.com,AY6InkoAAAAJ,2939.0,26.0,2009.0
Heng Yin,http://www.cs.ucr.edu/~heng,_1VlI00AAAAJ,9955.0,37.0,2006.0
Hyoseung Kim,http://www.ece.ucr.edu/~hyoseung,eyrxuzsAAAAJ,1379.0,17.0,2006.0
M. Salman Asif,http://www.ece.ucr.edu/~sasif,Dl0puDcAAAAJ,1817.0,22.0,2006.0
Amit K. Roy-Chowdhury,http://www.ee.ucr.edu/~amitrc,hfgwx0oAAAAJ,12481.0,60.0,
Sheldon X.-D. Tan,http://www.ee.ucr.edu/~stan,ugsbzTsAAAAJ,5399.0,34.0,1963.0
Ahmed Eldawy,http://www-users.cs.umn.edu/~eldawy,bshz1DEAAAAJ,3649.0,22.0,2010.0
Daniel Wong,http://www.danielwong.org,hh8iwxoAAAAJ,882.0,15.0,2010.0
Manu Sridharan,https://manu.sridharan.net,iNtk_EQAAAAJ,5206.0,35.0,2000.0
Shaolei Ren,http://www.ece.ucr.edu/~sren,,,,
Yan Gu,https://people.csail.mit.edu/guyan,BmshmX8AAAAJ,946.0,18.0,2011.0
Jiasi Chen,http://www.cs.ucr.edu/~jiasi,3FC3-T0AAAAJ,1643.0,15.0,
Konstantinos Karydis,https://sites.google.com/site/kkaryd,4Urexvi1sIcC,580.0,12.0,2010.0
Srikanth V. Krishnamurthy,http://www.cs.ucr.edu/~krish,x8UnxSoAAAAJ,12996.0,61.0,1994.0
K. K. Ramakrishnan,http://www.cs.ucr.edu/~kk,Da-s1FQAAAAJ,29450.0,84.0,1979.0
Stefano Lonardi,http://www.cs.ucr.edu/~stelo,T1tFq2MAAAAJ,19514.0,53.0,1994.0
Tao Jiang,http://www.cs.ucr.edu/~jiang,XUhsCZwAAAAJ,14547.0,63.0,1987.0
Craig A. Schroeder,http://www.cs.ucr.edu/~craigs,CAWhuTkAAAAJ,2056.0,19.0,2003.0
Rajiv Gupta,http://www.cs.ucr.edu/~gupta,sDWlXCQAAAAJ,8618.0,40.0,
Amr Magdy,http://www.cs.ucr.edu/~eldawy,11CMsKsAAAAJ,708.0,15.0,2009.0
Eamonn J. Keogh,http://www.cs.ucr.edu/~eamonn,slVcOQIAAAAJ,53001.0,103.0,1968.0
Christian R. Shelton,http://www.cs.ucr.edu/~cshelton,9xbbxGcAAAAJ,4384.0,32.0,1996.0
Marek Chrobak,http://www.cs.ucr.edu/~marek,RutwCU4AAAAJ,6105.0,40.0,1984.0
Zhijia Zhao,http://www.cs.ucr.edu/~zhijia,klBvLwYAAAAJ,448.0,11.0,2012.0
Hung-Wei Tseng,https://intra.engr.ucr.edu/~htseng,j-Lk39cAAAAJ,979.0,17.0,2003.0
Silas Richelson,http://people.csail.mit.edu/sirichel,RI2U3JYAAAAJ,540.0,12.0,2012.0
Mart L. Molle,http://www.cs.ucr.edu/~mart,,,,
Laxmi N. Bhuyan,http://www.cs.ucr.edu/~bhuyan,EITmT94AAAAJ,7574.0,37.0,
Zizhong Chen,http://www.cs.ucr.edu/~chen,AvanGFkAAAAJ,3780.0,37.0,1997.0
Elaheh Sadredini,https://www.cs.ucr.edu/~elaheh,YDESS28AAAAJ,393.0,12.0,2012.0
Chengyu Song,https://www.cs.ucr.edu/~csong,EoypoXAAAAAJ,2843.0,27.0,2007.0
Chinya V. Ravishankar,http://www.cs.ucr.edu/~ravi,,,,
Tamar Shinar,http://www.cs.ucr.edu/~shinar,KibUW1sAAAAJ,1056.0,11.0,2006.0
Philip Brisk,http://www1.cs.ucr.edu/faculty/philip,aPJHArAAAAAJ,3603.0,32.0,2002.0
Walid A. Najjar,http://www.cs.ucr.edu/~najjar,H0Y2wgUAAAAJ,6252.0,41.0,1982.0
Amey Bhangale,https://sites.google.com/view/amey-bhangale/home,ygJHy5UAAAAJ,143.0,8.0,2014.0
Nael B. Abu-Ghazaleh,http://www.cs.ucr.edu/~nael,AN3f7iAAAAAJ,10617.0,45.0,1991.0
Vassilis J. Tsotras,http://www.cs.ucr.edu/~tsotras,fUTN90MAAAAJ,8403.0,49.0,1990.0
Bir Bhanu,http://vislab.ucr.edu/PEOPLE/BIR_BHANU,AhRGIcwAAAAJ,18840.0,65.0,1980.0
Yihan Sun,https://www.cs.cmu.edu/~yihans,E5aLeuYAAAAJ,697.0,14.0,1984.0
Evangelos E. Papalexakis,https://www.cs.cmu.edu/~epapalex,2P1kinAAAAAJ,5031.0,32.0,2010.0
Neal E. Young,http://www.cs.ucr.edu/~neal,_nyTrU0AAAAJ,5974.0,39.0,1991.0
Mohsen Lesani,http://www.cs.ucr.edu/%7Elesani,,,,
Frank Vahid,http://www.cs.ucr.edu/~vahid,qu3rpc0AAAAJ,11299.0,55.0,1990.0
Zhiyun Qian,http://www.cs.ucr.edu/~zhiyunq,,,,
Vagelis Hristidis,http://www.cs.ucr.edu/~vagelis,nKR2tGvMLFMC,8721.0,37.0,2001.0
Michael J. Pazzani,http://research.ucr.edu/vcr.aspx,bhO5bMAAAAAJ,39698.0,67.0,1980.0
Michalis Faloutsos,http://www.cs.ucr.edu/~michalis,eCXMUQEAAAAJ,24773.0,63.0,1995.0
