name,homepage,scholar_id,citations,h-index
Mike Domaratzki,http://www.cs.umanitoba.ca/~mdomarat,W5GcMzEAAAAJ,909.0,17.0
Pourang Irani,http://www.cs.umanitoba.ca/~irani,lPYUHkIAAAAJ,6398.0,48.0
Helen Cameron,http://www.cs.umanitoba.ca/~hacamero,,,
Cuneyt Gurcan Akcora,https://cakcora.github.io,QZLZSb8AAAAJ,1144.0,15.0
Carson K. Leung,http://www.cs.umanitoba.ca/~kleung,,,
Franklin Bristow,http://www.cs.umanitoba.ca/~fbristow,,,
Stephane Durocher,http://www.cs.umanitoba.ca/~durocher,rixCVNoAAAAJ,1357.0,20.0
William Kocay,http://www.combinatorialmath.ca/billkocay.html,,,
Shahin Kamali,http://www.cs.umanitoba.ca/~kamalis,hQXlVLsAAAAJ,801.0,15.0
Avery Miller,http://www.cs.umanitoba.ca/~amiller,BvvdwvIAAAAJ,208.0,9.0
A. Neil Arnason,http://www.cs.umanitoba.ca/~arnason,,,
Yiming Qian,https://yi-ming-qian.github.io,2xMfNpMAAAAJ&hl,371.0,11.0
Ben Li,http://www.cs.umanitoba.ca/~lipakc,BW8YKc0AAAAJ,1358.0,13.0
Shaowei Wang,https://sites.google.com/view/mambalab,PIBtljkAAAAJ&hl,2215.0,24.0
John Van Rees,http://www.cs.umanitoba.ca/~vanrees,,,
John Anderson,http://www.cs.umanitoba.ca/~andersj,PGcc-RIAAAAJ,144277.0,140.0
Andrea Bunt,https://www.cs.umanitoba.ca/~bunt,NoBlw7EAAAAJ,1704.0,23.0
Peter C. J. Graham,http://www.cs.umanitoba.ca/~pgraham,,,
Yang Wang,http://www.cs.umanitoba.ca/~ywang,,,
Hadi Hemmati,http://sealab.cs.umanitoba.ca/?page_id=149,TznXpSIAAAAJ,2387.0,21.0
Rasit Eskicioglu,http://www.cs.umanitoba.ca/~rasit,,,
Parimala Thulasiraman,http://www.cs.umanitoba.ca/~thulasir,h7as9D4AAAAJ,2015.0,22.0
Peter King,http://www.cs.umanitoba.ca/~prking,jENQurUAAAAJ,80349.0,138.0
Michael Zapp,http://cs.umanitoba.ca/people,pN2BYuIAAAAJ,469.0,12.0
Jacky Baltes,http://www.cs.umanitoba.ca/~jacky,557QR3kAAAAJ,1549.0,21.0
Ruppa (Tulsi) Thulasiram,http://www.cs.umanitoba.ca/~tulsi,TGbbksEAAAAJ,2667.0,25.0
Christina Penner,http://umanitoba.ca/faculties/science/people/755.html,,,
Noman Mohammed,http://www.cs.umanitoba.ca/~noman,,,
James E. Young,http://home.cs.umanitoba.ca/~young,fTpGmI8AAAAJ,1851.0,22.0
Olivier Tremblay-Savard,http://www.cs.umanitoba.ca/~tremblao,UAzcju4AAAAJ,100.0,6.0
David Scuse,http://www.cs.umanitoba.ca/~scuse,jeiSmwYAAAAJ,26550.0,82.0
