name,homepage,scholar_id,citations,h-index
Jean Cardinal,http://www.ulb.ac.be/di/algo/jcardin,RGGbPQEAAAAJ,1858.0,25.0
Gianluca Bontempi,http://www.ulb.ac.be/di/map/gbonte/Welcome.html,SX-QoHsAAAAJ,17144.0,63.0
Maarten Jansen,http://homepages.ulb.ac.be/~majansen,ynC74rsAAAAJ,23073.0,70.0
Matthieu Defrance,http://ibsquare.be/members/matthieu-defrance,jqT35NQAAAAJ,9542.0,44.0
Tom Lenaerts,http://www.ulb.ac.be/di/map/tlenaert/Home_Tom_Lenaerts/Welcome.html,xpVAdlAAAAAJ,4891.0,33.0
Samuel Fiorini,http://homepages.ulb.ac.be/~sfiorini,Klc6YZcAAAAJ,1800.0,21.0
Bernard Fortz,http://homepages.ulb.ac.be/~bfortz,YaOdoooAAAAJ,4919.0,22.0
Stefan Langerman,http://www.ulb.ac.be//di/algo/sl,aZVYm64AAAAJ,3348.0,31.0
Thierry Massart,http://www.ulb.ac.be/di/verif/tmassart,ErCr960AAAAJ,563.0,12.0
Martine Labbé,http://homepages.ulb.ac.be/~mlabbe,WS_O3bIAAAAJ,7342.0,50.0
Jean-François Raskin,http://www.ulb.ac.be/di/ssd/jfr,,,
Gilles Geeraerts,http://www.ulb.ac.be/di/verif/ggeeraer,_v-lho8AAAAJ,714.0,16.0
Olivier Markowitch,https://qualsec.ulb.ac.be/people/olivier-markowitch,wfBB0CAAAAAJ,2721.0,22.0
Joël Goossens,http://beams.ulb.ac.be/users/jo%C3%ABl-goossens,jTzDAsIAAAAJ,3770.0,35.0
John Iacono,http://johniacono.com,cF2lHxgAAAAJ,2313.0,26.0
Gwenaël Joret,http://www.ulb.ac.be/di/algo/gjoret,rEsm1asAAAAJ,1262.0,21.0
Emmanuel Filiot,http://www.ulb.ac.be/di/ssd/filiot,EPCJ1lQAAAAJ,1457.0,19.0
Yves Roggeman,http://www.ulb.ac.be/di/scsi/yrogge,,,
