name,homepage,scholar_id,citations,h-index
Iulian Neamtiu,https://web.njit.edu/~ineamtiu,8qU-5YMAAAAJ,6195.0,34.0
Ioannis Koutis,https://web.njit.edu/~ikoutis,ONXC8_gAAAAJ,2005.0,20.0
Zhi Wei,https://web.njit.edu/~zhiwei,1s4N3SIAAAAJ,12564.0,49.0
Baruch Schieber,https://cs.njit.edu/faculty/sbar,58Yv3zUAAAAJ,8617.0,49.0
Yao Ma,https://web.njit.edu/~ym329,wf9TTOIAAAAJ,2051.0,17.0
Jing Li,https://web.njit.edu/~jingli,eFjZ6jAAAAAJ,1380.0,14.0
James McHugh,https://web.njit.edu/~mchugh/202,oi903pgAAAAJ,250.0,9.0
Marvin K. Nakayama,https://web.njit.edu/~marvin,eFKObrsAAAAJ,1677.0,22.0
Joseph Y.-T. Leung,https://web.njit.edu/~leung,u7tU_O0AAAAJ,12601.0,49.0
Jason T. L. Wang,https://web.njit.edu/~wangj,zT1g-WYAAAAJ,9785.0,44.0
David Nassimi,https://web.njit.edu/~nassimi,,,
Vincent Oria,https://web.njit.edu/~oria,PlgV6FwAAAAJ,2657.0,18.0
Przemyslaw Musialski,https://web.njit.edu/~przem,GG5256IAAAAJ,2474.0,15.0
Kurt Rohloff,https://web.njit.edu/~rohloff,N5fPp3YAAAAJ,1893.0,24.0
Shantanu Sharma,https://web.njit.edu/~ss797,,,
Senjuti Basu Roy,https://web.njit.edu/~senjutib,O125w4cAAAAJ,2411.0,25.0
Pan Xu,https://sites.google.com/site/panxupi,jD1CUdYAAAAJ,777.0,17.0
Frank Y. Shih,https://web.njit.edu/~shih,uXEp3MIAAAAJ,7723.0,43.0
Shaohua (David) Wang,https://davidshaohuawang.wordpress.com,akcXrFAAAAAJ,596.0,14.0
Reza Curtmola,https://web.njit.edu/~crix,mS1VzxkAAAAJ,10234.0,26.0
Michael A. Baltrush,http://cs.njit.edu/people/baltrush.php,,,
Chengjun Liu,http://cs.njit.edu/liu,TvBcLGMAAAAJ,9842.0,38.0
Narain Gehani,http://cs.njit.edu/~gehani,,,
Xiaoning Ding,https://web.njit.edu/~dingxn,2lfRQF8AAAAJ,3112.0,24.0
David A. Bader,http://www.cc.gatech.edu/~bader,uXUA1pgAAAAJ,12731.0,64.0
Dimitri Theodoratos,https://web.njit.edu/~dth,,,
Cristian Borcea,http://cs.njit.edu/~borcea,wSQ6KZYAAAAJ,3805.0,30.0
James M. Calvin,https://web.njit.edu/~calvin,TFf0hRcAAAAJ,96982.0,44.0
Ali Mili,https://web.njit.edu/~mili,GPRauj0AAAAJ,5499.0,31.0
James Geller,https://web.njit.edu/~geller,R_EbDzYAAAAJ,3839.0,33.0
Chase Q. Wu,http://cs.njit.edu/people/wu.php,C__DNg8AAAAJ,4391.0,28.0
Andrew Sohn,http://cs.njit.edu/people/sohn.php,,,
Yehoshua Perl,http://cs.njit.edu/people/perl,jVLGHGQAAAAJ,5960.0,40.0
D. C. Douglas Hung,http://cs.njit.edu/people/hung.php,,,
Usman Roshan,http://cs.njit.edu/usman,8GkpkAIAAAAJ,1287.0,15.0
Guiling Wang,https://web.njit.edu/~gwang,PJOGQc4AAAAJ,5919.0,26.0
Alexandros V. Gerbessiotis,http://cs.njit.edu/~alexg,,,
