name,homepage,scholar_id,citations,h-index
Dimitris Papadopoulos,https://www.cse.ust.hk/faculty/dimitris,ehFC94kAAAAJ,2588.0,28.0
Ngok Lam,https://www.cse.ust.hk/~lamngok,brfERGEAAAAJ,1108.0,16.0
Nevin L. Zhang,https://www.cse.ust.hk/faculty/lzhang,18_xlPUAAAAJ,5907.0,36.0
Mordecai J. Golin,https://www.cse.ust.hk/faculty/golin,YooPxQwAAAAJ,2717.0,26.0
Fangzhen Lin,http://www.cs.ust.hk/~flin,klFoxpYAAAAJ,5958.0,33.0
Helen C. Shen,http://repository.ust.hk/ir/AuthorProfile/shen-helen-c-m,EXePOXQAAAAJ,7392.0,38.0
Lei Chen,https://www.cse.ust.hk/~leichen,gtglwgYAAAAJ,19516.0,72.0
Qiang Yang,http://www.cs.ust.hk/~qyang,6vQP4KIAAAAJ,8793.0,26.0
Mounir Hamdi,http://www.cs.ust.hk/~hamdi,QBietV4AAAAJ,9421.0,42.0
Kenneth Wai-Ting Leung,https://www.cse.ust.hk/~kwtleung,,,
Charles Zhang,http://www.cs.ust.hk/~charlesz,JlkjyIoAAAAJ,742.0,12.0
Brian Kan-Wing Mak,https://www.cse.ust.hk/~mak,Zx8p8RsAAAAJ,2483.0,23.0
Cunsheng Ding,http://www.cs.ust.hk/faculty/cding,,,
Dekai Wu,http://www.cs.ust.hk/~dekai,NMkg-64AAAAJ,5998.0,38.0
Sunghun Kim,https://www.cse.ust.hk/~hunkim,dQM6NLgAAAAJ,37258.0,89.0
Xin Li,https://www.cse.ust.hk/~lixin,,,
Sai Kit Yeung,http://www.saikit.org,16iMMwwAAAAJ,3874.0,31.0
Sunil Arya,https://www.cse.ust.hk/~arya,Azu2w_MAAAAJ,7396.0,29.0
Dimitris Papadias,https://www.cse.ust.hk/faculty/dimitris,7BPMWSkAAAAJ,21142.0,71.0
Qian Zhang,https://home.cse.ust.hk/~qianzh,XTlaQMkAAAAJ,26830.0,83.0
S.-H. Gary Chan,https://home.cse.ust.hk/~gchan,uiCSOycAAAAJ,6414.0,41.0
Bo Li,https://www.cse.ust.hk/~bli,BMkV-YoAAAAJ,133895.0,106.0
Dik Lun Lee,https://www.cse.ust.hk/~dlee,,,
Dit-Yan Yeung,https://www.cse.ust.hk/~dyyeung,nEsOOx8AAAAJ,28782.0,69.0
Frederick H. Lochovsky,https://www.cse.ust.hk/~fred,eIm7hjkAAAAJ,5821.0,31.0
Ting-Chuen Pong,https://www.cse.ust.hk/faculty/tcpong,,,
Pascale Fung,http://www.ee.ust.hk/~pascale,QEMJWzEAAAAJ,9568.0,51.0
Brahim Bensaou,https://www.cse.ust.hk/~csbb,aQblKVwAAAAJ,4424.0,30.0
Derick Wood,https://www.cse.ust.hk/derickwood,KVpdzBkAAAAJ,3863.0,18.0
Andrew B. Horner,http://www.cse.ust.hk/faculty/horner,irCp0RIAAAAJ,2335.0,23.0
Wilfred Ng,http://www.cs.ust.hk/~wilfred,NJ6YPT4AAAAJ,4870.0,39.0
Hao Chen,https://cse.hkust.edu.hk/~jhc,Z_t5DjwAAAAJ,14346.0,53.0
Qifeng Chen,https://cqf.io,lLMX9hcAAAAJ,4644.0,28.0
K. T. Tim Cheng,http://www.ust.hk/about-hkust/senior-adm/dean-of-engineering,-SgpaF8AAAAJ,23710.0,77.0
Siu-Wing Cheng,http://www.cse.ust.hk/faculty/scheng,0nquEkQAAAAJ,3616.0,30.0
Qiong Luo,https://www.cse.ust.hk/~luo,SqAsppUAAAAJ,9027.0,38.0
Chi-Keung Tang,http://www.cse.ust.hk/~cktang,EWfpM74AAAAJ,12968.0,54.0
Mingming Fan,http://www.mingmingfan.com,GAqZYGcAAAAJ,474.0,13.0
James T. Kwok,http://www.cse.ust.hk/~jamesk,-oTraZ4AAAAJ,21222.0,65.0
Huamin Qu,http://huamin.org,J7a5zGEAAAAJ,8880.0,48.0
Dan Xu,https://www.danxurgb.net,OuSPv-AAAAAJ,4115.0,32.0
Raymond Chi-Wing Wong,http://www.cse.ust.hk/~raywong,IKgiD0AAAAAJ,5138.0,38.0
David Rossiter,http://www.cse.ust.hk/~rossiter,,,
Jogesh K. Muppala,http://www.cse.ust.hk/faculty/muppala,cG0My4kAAAAJ,4377.0,33.0
Pedro V. Sander,http://www.cse.ust.hk/~psander,GIToYFwAAAAJ,5450.0,33.0
Yangqiu Song,https://www.cse.ust.hk/~yqsong,MdQZ-q8AAAAJ,8863.0,47.0
Kai Chen,http://www.cse.ust.hk/~kaichen,2282PT8AAAAJ,1487.0,16.0
Amir Kafshdar Goharshady,https://goharshady.com,4o8gvAYAAAAJ,484.0,13.0
Ke Yi,https://www.cse.ust.hk/~yike,dWcZPFEAAAAJ,6154.0,45.0
Xiaojuan Ma,https://www.cse.ust.hk/~mxj,TN0zm80AAAAJ,2926.0,28.0
Lionel M. Ni,https://www.cse.ust.hk/~ni,OzMYwDIAAAAJ,39436.0,85.0
Ming Liu,http://www.ece.ust.hk/ece.php/profile/facultydetail/eelium,qexey-UAAAAJ,187937.0,191.0
