name,homepage,scholar_id,citations,h-index
Bret Michael,http://faculty.nps.edu/vitae/cgi-bin/vita.cgi?p=display_vita&id=1023567701,JYxa6eYAAAAJ,1764.0,22.0
Thomas Otani,http://faculty.nps.edu/vitae/cgi-bin/vita.cgi?p=display_vita&id=1023567704,,,
Dennis M. Volpano,http://faculty.nps.edu/vitae/cgi-bin/vita.cgi?p=display_vita&id=1023567714,6HE56R8AAAAJ,3569.0,18.0
Valdis Berzins,http://faculty.nps.edu/berzins/NPSVita_berzins.htm,,,
John Monaco,http://www.vmonaco.com,iG64YJUAAAAJ,1045.0,18.0
Rudolph P. Darken,http://faculty.nps.edu/vitae/cgi-bin/vita.cgi?p=display_vita&id=1023567683,1at67-wAAAAJ,3470.0,17.0
Ted Huffmire,http://faculty.nps.edu/tdhuffmi,HiqW7EoAAAAJ,1130.0,19.0
Peter J. Denning,http://faculty.nps.edu/vitae/cgi-bin/vita.cgi?p=display_vita&id=1074712364,-W3wvGkAAAAJ,29314.0,74.0
Justin P. Rohrer,https://jprohrer.org,aOy7jnQAAAAJ,2415.0,22.0
Man-Tak Shing,http://faculty.nps.edu/shing,,,
Cynthia E. Irvine,http://faculty.nps.edu/vitae/cgi-bin/vita.cgi?p=display_vita&id=1023567692,PLUfrEoAAAAJ,4284.0,26.0
Doron Drusinsky,http://faculty.nps.edu/ddrusins,hkCVPIEAAAAJ,2092.0,21.0
Geoffrey G. Xie,http://faculty.nps.edu/xie,kEM42bEAAAAJ,4060.0,26.0
Christian Darken,http://faculty.nps.edu/cjdarken,,,
Luqi,http://faculty.nps.edu/luqi,OJBm5MYAAAAJ,2304.0,26.0
Mikhail Auguston,http://faculty.nps.edu/maugusto,JYxa6eYAAAAJ,1766.0,23.0
Neil C. Rowe,http://faculty.nps.edu/ncrowe,,,
Britta Hale,http://faculty.nps.edu/haleb,N4UcUI0AAAAJ,164.0,5.0
Mathias Kölsch,http://www.movesinstitute.org/~kolsch,_JxS2MYAAAAJ,3390.0,18.0
Arijit Das,http://faculty.nps.edu/vitae/cgi-bin/vita.cgi?p=display_vita&id=1069348939,xIAXiK8AAAAJ,1260.0,21.0
Joshua A. Kroll,https://www.jkroll.com,aFhtrsEAAAAJ,4547.0,17.0
Gurminder Singh,http://faculty.nps.edu/gsingh,VP5CMagAAAAJ,728.0,14.0
Armon Barton,https://armonbarton.com,ug8vrqQAAAAJ,65.0,3.0
