name,homepage,scholar_id,citations,h-index
Astrid Nieße,https://uol.de/des/team/astrid-niesse,Os2m0ykAAAAJ,531.0,12.0
Wolfgang Nebel,https://uol.de/ehs/personen/prof-dr-ing-wolfgang-nebel,coKZJ4YAAAAJ,2736.0,26.0
Ira Diethelm,https://uol.de/ddi/personen/prof-dr-ira-diethelm,,,
Andreas Winter,https://uol.de//en/computingscience/se/group/andreas-winter,,,
Martin Fränzle,https://uol.de//hs/mitarbeiterinnen-und-mitarbeiter/prof-dr-martin-fraenzle,i9KSxk8AAAAJ,3286.0,29.0
Sebastian Lehnhoff,https://uol.de/ei/mitarbeiter/sebastian-lehnhoff,LrypS_MAAAAJ,2542.0,27.0
Werner Damm,https://uol.de//ses/personen/werner-damm,,,
Oliver Kramer,https://uol.de/en/computingscience/ci/team/oliver-kramer,EDDLkW0AAAAJ,3983.0,31.0
Ernst-Rüdiger Olderog,https://uol.de/en/computingscience/csd/persons-contacts/prof-dr-ernst-ruediger-olderog,G57CATkAAAAJ,4723.0,34.0
Sergej Fatikow,https://uol.de/informatik/amir/personen/prof-dr-ing-habil-sergej-fatikow,,,
Axel Hahn,https://uol.de/sao/personen/prof-dr-ing-axel-hahn,0XGwMHkAAAAJ,1722.0,18.0
Jürgen Sauer,https://uol.de/sao/personen/apl-prof-dr-ing-juergen-sauer,E6w1sCMAAAAJ,1033.0,16.0
Jorge Marx Gómez,https://uol.de/jorge-marx-gomez,,,
Oliver E. Theel,https://uol.de/svs/personen/oliver-theel,,,
Frank Köster,https://uol.de/its/personen/prof-dr-frank-koester,,,
Susanne Boll,https://uol.de/en/susanne-boll,1vsF_kYAAAAJ,8310.0,45.0
