name,homepage,scholar_id,citations,h-index,earliest_paper
Ajay Kapur,https://ecs.victoria.ac.nz/Main/AjayKapur,lk_XVf0AAAAJ,6726.0,45.0,1987.0
Winston K. G. Seah,http://homepages.ecs.vuw.ac.nz/~winston,umBU188AAAAJ,8916.0,43.0,1995.0
Gang Chen,https://ecs.victoria.ac.nz/Main/AaronChen,YLB6tnwAAAAJ,88267.0,146.0,1957.0
Karsten Lundqvist,https://ecs.victoria.ac.nz/Main/KarstenLundqvist,aLfZJJQAAAAJ,1597.0,16.0,2006.0
Zohar Levi,https://ecs.victoria.ac.nz/Main/ZoharLevi,kLGQWIsAAAAJ,195.0,7.0,2012.0
Marco Servetto,https://ecs.victoria.ac.nz/Main/MarcoServetto,X7AUaVIAAAAJ,300.0,11.0,2009.0
Michael Homer,https://ecs.victoria.ac.nz/Main/MichaelHomer,ss2RKjoAAAAJ,391.0,11.0,2012.0
Bhujanga Chakrabarti,http://sms.victoria.ac.nz/Main/BhujangaChakrabarti,3VT_IZEAAAAJ,623.0,14.0,1984.0
Yi Mei,https://ecs.victoria.ac.nz/Main/YiMei,luucmLwAAAAJ,2279.0,27.0,2001.0
Marcus Frean,http://ecs.victoria.ac.nz/Main/MarcusFrean,fu9lhjoAAAAJ,5159.0,24.0,1990.0
Ramesh Kumar Rayudu,http://ecs.victoria.ac.nz/Main/RameshRayudu,Mewq7J0AAAAJ,3132.0,25.0,1993.0
Mo Zareei,https://ecs.victoria.ac.nz/Main/MoZareei,Hb-pljwAAAAJ,67.0,5.0,2013.0
Lindsay Groves,http://ecs.victoria.ac.nz/Main/LindsayGroves,SbbFviUAAAAJ,1502.0,20.0,1976.0
Bing Xue,https://ecs.victoria.ac.nz/Main/BingXue,htnpub8AAAAJ,4186.0,32.0,2005.0
Ramesh K. Rayudu,http://ecs.victoria.ac.nz/Main/RameshRayudu,Mewq7J0AAAAJ,3086.0,25.0,1993.0
Xiaoying Gao,http://ecs.victoria.ac.nz/Main/XiaoyingGao,6uZY9GIAAAAJ,1003.0,16.0,1989.0
Bryan Ng,https://ecs.victoria.ac.nz/Main/BryanNg,OypvS8QAAAAJ,2449.0,26.0,1999.0
Jens Dietrich,https://sites.google.com/site/jensdietrich,wMsX0w4AAAAJ,1983.0,22.0,1994.0
Dionysis Athanasopoulos,http://ecs.victoria.ac.nz/Main/IntroducingDionysisAthanasopoulosToTheICTGraduateSchool,pOjDM48AAAAJ,290.0,8.0,2008.0
Kris Bubendorfer,http://ecs.victoria.ac.nz/Main/KrisBubendorfer,PufVt-8AAAAJ,2070.0,23.0,1996.0
Dean Pemberton,https://ecs.victoria.ac.nz/Main/DeanPemberton,rnQ432kAAAAJ,95.0,5.0,2007.0
David Streader,https://ecs.victoria.ac.nz/Main/DavidStreader,,,,
Ian S. Welch,http://ecs.victoria.ac.nz/Main/IanWelch,EBgB5LwAAAAJ,2576.0,24.0,1998.0
Robin Dykstra,http://ecs.victoria.ac.nz/Main/RobinDykstra,,,,
Thomas Kühne,http://ecs.victoria.ac.nz/Main/ThomasKuehne,2oKrVJ4AAAAJ,7497.0,45.0,1987.0
David J. Pearce,http://ecs.victoria.ac.nz/Main/DavidPearce,x2QxevkAAAAJ,1607.0,22.0,2000.0
Peter Andreae,http://ecs.victoria.ac.nz/Main/PeterAndreae,,,,
James Noble,http://ecs.victoria.ac.nz/Main/JamesNoble,SSUL-D8AAAAJ,11792.0,54.0,1987.0
Qiang Fu,http://ecs.victoria.ac.nz/Main/QiangFu,6GgAPRsAAAAJ,38721.0,94.0,1989.0
Stuart Marshall,http://ecs.victoria.ac.nz/Main/StuartMarshall,zX12BVcAAAAJ,2213.0,23.0,1998.0
John H. Hine,http://ecs.victoria.ac.nz/Main/JohnHine,,,,
J. P. Lewis,http://ecs.victoria.ac.nz/Main/JohnLewis,wC_k2-4AAAAJ,130777.0,175.0,1950.0
Paul D. Teal,http://ecs.victoria.ac.nz/Main/PaulTeal,wS0ittUAAAAJ,2000.0,22.0,1998.0
James Quilty,http://ecs.victoria.ac.nz/Main/JamesQuilty,,,,
Bastiaan Kleijn,http://ecs.victoria.ac.nz/Main/BastiaanKleijn,zvVsKLgAAAAJ,13079.0,60.0,1979.0
W. Bastiaan Kleijn,http://ecs.victoria.ac.nz/Main/BastiaanKleijn,zvVsKLgAAAAJ,13014.0,60.0,1979.0
Mengjie Zhang,http://ecs.victoria.ac.nz/Main/MengjieZhang,hLvGrrkAAAAJ,21473.0,59.0,1983.0
Ciaran Moore,http://ecs.victoria.ac.nz/Main/CiaranMoore,iiCnHikAAAAJ,170.0,7.0,2006.0
Gideon Gouws,http://ecs.victoria.ac.nz/Main/GideonGouws,,,,
Elf Eldridge,http://ecs.victoria.ac.nz/Main/ElfEldridge,,,,
Taehyun Rhee,http://ecs.victoria.ac.nz/Main/TaehyunRhee,ESQ0x2UAAAAJ,1197.0,14.0,2004.0
Hui Ma,http://ecs.victoria.ac.nz/Main/HuiMa,o4ssNv4AAAAJ,8033.0,44.0,2006.0
Pawel A. Dmochowski,http://ecs.victoria.ac.nz/Main/PawelDmochowski,i1WBCpoAAAAJ,1066.0,18.0,2001.0
Christopher Hollitt,http://ecs.victoria.ac.nz/Main/ChristopherHollitt,,,,
Neil A. Dodgson,http://ecs.victoria.ac.nz/Main/NeilDodgson,kfYJVXEAAAAJ,7036.0,41.0,1992.0
Dale A. Carnegie,http://ecs.victoria.ac.nz/Main/DaleCarnegie,,,,
