name,homepage,scholar_id,citations,h-index
Dan E. Tamir,http://www.cs.txstate.edu/~dt19,zcdcbaIAAAAJ,997.0,18.0
Mina Guirguis,http://www.cs.txstate.edu/~mg65,EmKNVr8AAAAJ,985.0,14.0
Qijun Gu,http://www.cs.txstate.edu/~qg11,NOSCHOLARPAGE,,
Wuxu Peng,http://keystone.cs.txstate.edu/personal,NOSCHOLARPAGE,,
Apan Qasem,http://www.cs.txstate.edu/~aq10,CxAVF0YAAAAJ,532.0,11.0
Martin Burtscher,http://www.cs.txstate.edu/~mb92,0-AkVWwAAAAJ,5984.0,37.0
Anne H. H. Ngu,http://www.cs.txstate.edu/~hn12,cJtgkAUAAAAJ,10528.0,34.0
Hongchi Shi,http://www.cs.txstate.edu/~hs15,7JCvYpwAAAAJ,2445.0,25.0
Moonis Ali,http://www.cs.txstate.edu/~ma04,NOSCHOLARPAGE,,
Xiao Chen,http://www.cs.txstate.edu/~xc10,akJJCpEAAAAJ,728.0,15.0
Ziliang Zong,http://cs.txstate.edu/~zz11,oQifbU0AAAAJ,2536.0,23.0
Vangelis Metsis,http://cs.txstate.edu/~v_m137,7hDSfoQAAAAJ,2404.0,17.0
C. Jinshong Hwang,https://cs.txstate.edu/accounts/profiles/ch01,NOSCHOLARPAGE,,
John Durrett,https://cs.txstate.edu/accounts/profiles/hd01,NOSCHOLARPAGE,,
Byron J. Gao,http://cs.txstate.edu/~jg66,HwB09lAAAAAJ,1056.0,20.0
Oleg Komogortsev,http://cs.txstate.edu/~ok11,i96gkYMAAAAJ,3293.0,30.0
Kecheng Yang,http://cs.txstate.edu/~k_y47,lfM6otYAAAAJ,420.0,12.0
Tanzima Z. Islam,https://www.tanzimaislam.com,q56uneAAAAAJ,529.0,10.0
Chul-Ho Lee,https://sites.google.com/site/chulholeesite,hxzrx3kAAAAJ,573.0,13.0
Rodion M. Podorozhny,http://www.cs.txstate.edu/~rp31,NOSCHOLARPAGE,,
Jelena Tesic,http://cs.txstate.edu/~j_t463,jRLy9uoAAAAJ,2900.0,22.0
