name,homepage,scholar_id,citations,h-index
Holly E. Rushmeier,http://graphics.cs.yale.edu/holly,saY3qN5NWbcC,11259.0,44.0
Rajit Manohar,http://csl.yale.edu/~rajit,xpiTjY0AAAAJ,9491.0,38.0
Andre Wibisono,http://www.cs.yale.edu/homes/wibisono,Py_StfUAAAAJ,1498.0,13.0
Abhishek Bhattacharjee,https://cpsc.yale.edu/people/abhishek-bhattacharjee,AopgnHAAAAAJ,2932.0,25.0
James Aspnes,http://www.cs.yale.edu/homes/aspnes,1HYDaVIAAAAJ,8717.0,40.0
Nisheeth K. Vishnoi,https://cpsc.yale.edu/people/nisheeth-vishnoi,7b5tlJkAAAAJ,1594.0,11.0
Julie Dorsey,http://graphics.cs.yale.edu/julie,IYXVU-QAAAAJ,10244.0,44.0
Robert Soulé,https://cpsc.yale.edu/people/robert-soule,di_T0vwAAAAJ,2961.0,26.0
Jakub Szefer,http://seas.yale.edu/faculty-research/faculty-directory/jakub-szefer,NO1Je2kAAAAJ,2506.0,22.0
Leandros Tassiulas,http://seas.yale.edu/faculty-research/faculty-directory/leandros-tassiulas,9qtgcZ8AAAAJ,31413.0,78.0
Abraham Silberschatz,http://www.cs.yale.edu/~avi,#NAME?,,
Theodore Kim,https://cpsc.yale.edu/people/theodore-kim,lZnLhCcAAAAJ,2057.0,23.0
Dragomir R. Radev,http://www.cs.yale.edu/homes/radev,vIqWvgwAAAAJ,25819.0,69.0
Yang Cai,https://cpsc.yale.edu/people/yang-cai,HMa4vcYAAAAJ,9423.0,42.0
Amin Karbasi,http://seas.yale.edu/faculty-research/faculty-directory/amin-karbasi,VusVB38AAAAJ,3987.0,35.0
Lin Zhong,https://cpsc.yale.edu/people/lin-zhong,hJPN-G8AAAAJ,12186.0,58.0
Daniel A. Spielman,http://www.cs.yale.edu/homes/spielman,L82mYv8AAAAJ,18940.0,56.0
Wenjun Hu,https://www.eng.yale.edu/wenjun,SvnnEI8AAAAJ,8070.0,23.0
Anurag Khandelwal,http://anuragkhandelwal.com,LlfHFqUAAAAJ,720.0,9.0
Brian Scassellati,http://www.cs.yale.edu/~scaz,0jSdqoEAAAAJ,16170.0,59.0
Steven W. Zucker,http://www.cs.yale.edu/~vision/zucker/steve.html,rNTIQXYAAAAJ,27596.0,69.0
Yang Richard Yang,http://www.cs.yale.edu/~yry,AQ6AppgAAAAJ,23722.0,64.0
Dana Angluin,http://cpsc.yale.edu/people/dana-angluin,bxi6JXYAAAAJ,19060.0,45.0
David Gelernter,http://cpsc.yale.edu/people/david-gelernter,NOSCHOLARPAGE,,
John D. Lafferty,https://statistics.yale.edu/people/john-lafferty,NOSCHOLARPAGE,,
Sahand N. Negahban,http://www.stat.yale.edu/~snn7,3p-KQUwAAAAJ,4883.0,21.0
Joan Feigenbaum,http://www.cs.yale.edu/~jf,IAeKTGsAAAAJ,16762.0,55.0
Vladimir Rokhlin,http://cpsc.yale.edu/people/vladimir-rokhlin,Cy4eJqMAAAAJ,29505.0,59.0
Ruzica Piskac,http://www.cs.yale.edu/~piskac,71RQt3sAAAAJ,1373.0,19.0
Marynel Vázquez,https://seas.yale.edu/faculty-research/faculty-directory/marynel-vazquez,#NAME?,,
Zhong Shao,http://www.cs.yale.edu/~shao,9OukeycAAAAJ,4887.0,43.0
Drew McDermott,http://www.cs.yale.edu/~dvm,NOSCHOLARPAGE,,
Aaron M. Dollar,https://seas.yale.edu/faculty-research/faculty-directory/aaron-m-dollar,jFekO3IAAAAJ,12790.0,55.0
Charalampos Papamanthou,https://www.cs.yale.edu/homes/cpap,4k0lzWwAAAAJ,10035.0,38.0
Smita Krishnaswamy,https://medicine.yale.edu/genetics/people/smita_krishnaswamy.profile,l2Pr9m8AAAAJ,5792.0,26.0
Michael J. Fischer,http://www.cs.yale.edu/~fischer,mnq4vRgAAAAJ,5765.0,42.0
